rnd-1_family-270	LTR	Gypsy
rnd-1_family-685	Unknown	
rnd-1_family-686	Unknown	
rnd-1_family-687	LTR	Pao
rnd-1_family-688	Unknown	
rnd-1_family-689	Unknown	
rnd-1_family-668	LINE	I-Jockey
rnd-1_family-690	LTR	Pao
rnd-1_family-691	LINE	R1-LOA
rnd-1_family-692	LTR	Gypsy
rnd-1_family-693	LTR	Pao
rnd-1_family-694	Unknown	
rnd-1_family-695	LTR	Gypsy
rnd-1_family-696	LTR	Pao
rnd-1_family-653	LTR	Gypsy
rnd-1_family-697	Unknown	
rnd-1_family-698	LTR	Gypsy
rnd-1_family-699	LTR	Gypsy
rnd-1_family-700	Unknown	
rnd-1_family-701	Unknown	
rnd-1_family-703	Unknown	
rnd-1_family-704	LTR	Gypsy
rnd-1_family-705	Unknown	
rnd-1_family-706	Unknown	
rnd-1_family-707	RC	Helitron
rnd-1_family-708	LTR	Pao
rnd-1_family-709	DNA	hAT-Blackjack
rnd-1_family-710	Unknown	
rnd-1_family-711	RC	Helitron
rnd-1_family-712	LTR	Gypsy
rnd-1_family-713	LTR	Gypsy
rnd-1_family-714	LTR	Gypsy
rnd-1_family-717	Unknown	
rnd-1_family-719	Unknown	
rnd-1_family-720	Unknown	
rnd-1_family-721	LINE	I-Jockey
rnd-1_family-723	LINE	I-Jockey
rnd-1_family-724	LTR	Pao
rnd-1_family-725	Unknown	
rnd-1_family-726	RC	Helitron
rnd-1_family-727	Unknown	
rnd-1_family-728	LTR	Gypsy
rnd-1_family-730	LTR	Pao
rnd-1_family-702	Unknown	
rnd-1_family-716	LTR	Gypsy
rnd-1_family-731	Unknown	
rnd-1_family-732	Unknown	
rnd-1_family-733	LTR	Pao
rnd-1_family-734	LTR	Gypsy
rnd-1_family-735	LINE	I
rnd-1_family-736	LTR	Gypsy
rnd-1_family-737	LINE	R2
rnd-1_family-738	DNA	TcMar-Tc1
rnd-1_family-739	DNA	TcMar-Mariner
rnd-1_family-722	LTR	Gypsy
rnd-1_family-740	Unknown	
rnd-1_family-741	LTR	Pao
rnd-1_family-742	Unknown	
rnd-1_family-743	LTR	Pao
rnd-1_family-744	Unknown	
rnd-1_family-746	LTR	Gypsy
rnd-1_family-747	Unknown	
rnd-1_family-748	Unknown	
rnd-1_family-749	Unknown	
rnd-1_family-750	Unknown	
rnd-1_family-751	Unknown	
rnd-1_family-752	LTR	Gypsy
rnd-1_family-753	Unknown	
rnd-1_family-754	Unknown	
rnd-1_family-756	RC	Helitron
rnd-1_family-757	Unknown	
rnd-1_family-758	Unknown	
rnd-1_family-761	Unknown	
rnd-1_family-762	LTR	Gypsy
rnd-1_family-763	LTR	Gypsy
rnd-1_family-764	LTR	Gypsy
rnd-1_family-765	Unknown	
rnd-1_family-729	LINE	I-Jockey
rnd-1_family-766	Unknown	
rnd-1_family-767	LTR	Gypsy
rnd-1_family-745	LTR	Pao
rnd-1_family-768	Unknown	
rnd-1_family-769	Unknown	
rnd-1_family-770	LTR	Gypsy
rnd-1_family-771	LTR	Gypsy
rnd-1_family-772	Unknown	
rnd-1_family-773	LTR	Gypsy
rnd-1_family-774	DNA	TcMar-Tc1
rnd-1_family-775	Unknown	
rnd-1_family-777	Unknown	
rnd-1_family-759	RC	Helitron
rnd-1_family-656	LTR	Gypsy
rnd-1_family-760	LTR	Gypsy
rnd-1_family-715	LTR	Gypsy
rnd-1_family-779	LTR	Gypsy
rnd-1_family-780	LTR	Gypsy
rnd-1_family-781	DNA	TcMar-Mariner
rnd-1_family-783	Unknown	
rnd-1_family-784	LTR	Gypsy
rnd-1_family-786	LINE	R1
rnd-1_family-787	LTR	Pao
rnd-1_family-788	LTR	Pao
rnd-1_family-789	LTR	Gypsy
rnd-1_family-776	Unknown	
rnd-1_family-790	RC	Helitron
rnd-1_family-791	LTR	Pao
rnd-1_family-792	LTR	Gypsy
rnd-1_family-793	Unknown	
rnd-1_family-794	Unknown	
rnd-1_family-795	Unknown	
rnd-1_family-796	Unknown	
rnd-1_family-797	LTR	Pao
rnd-1_family-798	Unknown	
rnd-1_family-718	LTR	Gypsy
rnd-1_family-800	LTR	Gypsy
rnd-1_family-801	Unknown	
rnd-1_family-785	LINE	R1
rnd-1_family-802	LTR	Pao
rnd-1_family-804	LTR	Gypsy
rnd-1_family-805	Unknown	
rnd-1_family-806	Unknown	
rnd-1_family-807	Unknown	
rnd-1_family-808	LTR	Gypsy
rnd-1_family-809	LTR	Gypsy
rnd-1_family-810	Unknown	
rnd-1_family-778	LTR	Gypsy
rnd-1_family-812	Unknown	
rnd-1_family-813	Unknown	
rnd-1_family-814	Unknown	
rnd-1_family-815	LTR	Gypsy
rnd-1_family-816	LTR	Pao
rnd-1_family-817	Unknown	
rnd-1_family-818	LTR	Gypsy
rnd-1_family-819	LTR	Gypsy
rnd-1_family-820	RC	Helitron
rnd-1_family-821	Unknown	
rnd-1_family-822	RC	Helitron
rnd-1_family-799	RC	Helitron
rnd-1_family-823	LTR	Gypsy
rnd-1_family-824	Unknown	
rnd-1_family-825	LINE	I-Jockey
rnd-1_family-826	LTR	Gypsy
rnd-1_family-827	LTR	Gypsy
rnd-1_family-828	LTR	Gypsy
rnd-1_family-829	Unknown	
rnd-1_family-830	Unknown	
rnd-1_family-803	DNA	TcMar-Mariner
rnd-1_family-831	Unknown	
rnd-1_family-832	Unknown	
rnd-1_family-833	LTR	Gypsy
rnd-1_family-835	LTR	Gypsy
rnd-1_family-836	LTR	Copia
rnd-1_family-837	Unknown	
rnd-1_family-838	LTR	Gypsy
rnd-1_family-839	LTR	Gypsy
rnd-1_family-841	Unknown	
rnd-1_family-842	Unknown	
rnd-1_family-845	Unknown	
rnd-1_family-846	Unknown	
rnd-1_family-782	LINE	I-Jockey
rnd-1_family-847	LTR	Gypsy
rnd-1_family-848	Unknown	
rnd-1_family-849	LTR	Copia
rnd-1_family-850	RC	Helitron
rnd-1_family-851	DNA	TcMar-Mariner
rnd-1_family-852	LTR	Pao
rnd-1_family-853	DNA	TcMar-Tc1
rnd-1_family-854	Unknown	
rnd-1_family-855	LTR	Pao
rnd-1_family-856	Unknown	
rnd-1_family-857	Unknown	
rnd-1_family-858	Unknown	
rnd-1_family-859	LTR	Gypsy
rnd-1_family-860	Unknown	
rnd-1_family-861	LTR	Gypsy
rnd-1_family-862	Unknown	
rnd-1_family-863	Unknown	
rnd-1_family-840	RC	Helitron
rnd-1_family-865	LTR	Gypsy
rnd-1_family-866	LTR	Pao
rnd-1_family-867	LTR	Gypsy
rnd-1_family-868	LTR	Gypsy
rnd-1_family-869	Unknown	
rnd-1_family-870	LTR	Gypsy
rnd-1_family-843	LTR	Gypsy
rnd-1_family-844	Unknown	
rnd-1_family-871	Unknown	
rnd-1_family-872	LTR	Pao
rnd-1_family-873	LINE	RTE-X
rnd-1_family-874	LINE	I-Jockey
rnd-1_family-875	LTR	Gypsy
rnd-1_family-876	LTR	Gypsy
rnd-1_family-877	LTR	Gypsy
rnd-1_family-878	Unknown	
rnd-1_family-879	LTR	Gypsy
rnd-1_family-880	LTR	Gypsy
rnd-1_family-882	LTR	Pao
rnd-1_family-883	LTR	Copia
rnd-1_family-884	RC	Helitron
rnd-1_family-885	Unknown	
rnd-1_family-834	LTR	Pao
rnd-1_family-886	LTR	Pao
rnd-1_family-887	Unknown	
rnd-1_family-888	Unknown	
rnd-1_family-889	Unknown	
rnd-1_family-890	Unknown	
rnd-1_family-891	Unknown	
rnd-1_family-892	Unknown	
rnd-1_family-893	Unknown	
rnd-1_family-894	Unknown	
rnd-1_family-864	LTR	Pao
rnd-1_family-895	LTR	Gypsy
rnd-1_family-896	Unknown	
rnd-1_family-897	Unknown	
rnd-1_family-898	LTR	Gypsy
rnd-1_family-899	Unknown	
rnd-1_family-900	LTR	Pao
rnd-1_family-901	LTR	Pao
rnd-1_family-902	LTR	Gypsy
rnd-1_family-903	LTR	Copia
rnd-1_family-904	Unknown	
rnd-1_family-905	Unknown	
rnd-1_family-907	LTR	Gypsy
rnd-1_family-908	LTR	Gypsy
rnd-1_family-909	LTR	Copia
rnd-1_family-910	Unknown	
rnd-1_family-911	LTR	Gypsy
rnd-1_family-912	LTR	Pao
rnd-1_family-913	Unknown	
rnd-1_family-914	Unknown	
rnd-1_family-915	LTR	Gypsy
rnd-1_family-916	Unknown	
rnd-1_family-917	LTR	Pao
rnd-1_family-918	RC	Helitron
rnd-1_family-919	Unknown	
rnd-1_family-920	LTR	Gypsy
rnd-1_family-921	LTR	Pao
rnd-1_family-922	Unknown	
rnd-1_family-923	RC	Helitron
rnd-1_family-924	Unknown	
rnd-1_family-925	LTR	Pao
rnd-1_family-926	Unknown	
rnd-1_family-927	LTR	Gypsy
rnd-1_family-928	Unknown	
rnd-1_family-929	Unknown	
rnd-1_family-930	Unknown	
rnd-1_family-931	LTR	Pao
rnd-1_family-932	Unknown	
rnd-1_family-933	LTR	Gypsy
rnd-1_family-934	Unknown	
rnd-1_family-935	LINE	I
rnd-1_family-936	DNA	hAT-Ac
rnd-1_family-937	LTR	Gypsy
rnd-2_family-5	RC	Helitron
rnd-2_family-120	LINE	CR1
rnd-2_family-6	LINE	I-Jockey
rnd-3_family-83	LINE	CR1
rnd-3_family-45	Unknown	
rnd-3_family-106	LTR	Gypsy
rnd-3_family-42	LINE	CR1
rnd-3_family-122	Unknown	
rnd-3_family-86	LTR	Pao
rnd-3_family-359	LINE	I-Jockey
rnd-3_family-16	RC	Helitron
rnd-3_family-90	RC	Helitron
rnd-3_family-230	LTR	Gypsy
rnd-3_family-56	Unknown	
rnd-4_family-190	LINE	CR1
rnd-4_family-19	LTR	Pao
rnd-4_family-36	LINE	CR1
rnd-4_family-45	LTR	Gypsy
rnd-4_family-211	Unknown	
rnd-4_family-129	LINE	I-Jockey
rnd-4_family-16	Unknown	
rnd-4_family-200	Unknown	
rnd-4_family-231	LTR	Pao
rnd-4_family-160	LTR	Gypsy
rnd-4_family-1111	Unknown	
rnd-4_family-60	RC	Helitron
rnd-4_family-779	Unknown	
rnd-4_family-323	Unknown	
rnd-4_family-35	LINE	I-Jockey
rnd-4_family-778	Unknown	
rnd-4_family-345	LTR	Gypsy
rnd-4_family-870	LTR	Pao
rnd-4_family-446	LTR	Gypsy
rnd-4_family-119	LINE	RTE-X
rnd-4_family-816	LTR	Copia
rnd-4_family-51	Unknown	
rnd-4_family-273	LINE	I-Jockey
rnd-4_family-655	DNA	TcMar-Tc1
rnd-4_family-1245	LTR	Gypsy
rnd-4_family-291	LTR	Gypsy
rnd-4_family-132	LTR	Gypsy
rnd-4_family-1142	RC	Helitron
rnd-5_family-287	LINE	CR1
rnd-5_family-30	LTR	Gypsy
rnd-5_family-491	Unknown	
rnd-5_family-292	LINE	I-Jockey
rnd-5_family-907	Unknown	
rnd-5_family-157	LTR	Pao
rnd-5_family-895	Unknown	
rnd-5_family-108	LTR	Gypsy
rnd-5_family-257	Simple	repeat
rnd-5_family-53	Unknown	
rnd-5_family-692	LINE	I-Jockey
rnd-5_family-1247	LTR	Gypsy
rnd-5_family-165	LTR	Gypsy
rnd-5_family-2133	LTR	Pao
rnd-5_family-969	LTR	Pao
rnd-5_family-308	Unknown	
rnd-5_family-925	LTR	Gypsy
rnd-5_family-694	Unknown	
rnd-5_family-963	Unknown	
rnd-5_family-1543	Unknown	
rnd-5_family-303	Unknown	
rnd-5_family-31	Unknown	
rnd-5_family-663	Unknown	
rnd-5_family-1005	LINE	I-Jockey
rnd-5_family-772	RC	Helitron
rnd-5_family-29	LTR	Gypsy
rnd-5_family-498	LTR	Pao
rnd-5_family-15	LINE	Penelope
rnd-5_family-763	LTR	Gypsy
rnd-5_family-170	LTR	Gypsy
rnd-5_family-111	LINE	I
rnd-5_family-1625	LTR	Gypsy
rnd-5_family-883	LINE	I
rnd-5_family-450	LINE	CR1
rnd-5_family-910	Unknown	
rnd-5_family-1021	DNA	Maverick
rnd-5_family-1405	Unknown	
rnd-5_family-366	LTR	Gypsy
rnd-5_family-931	DNA	CMC-Transib
rnd-5_family-558	LTR	Pao
rnd-5_family-686	LINE	I-Jockey
rnd-5_family-26	LINE	L2
rnd-5_family-304	LTR	Gypsy
rnd-5_family-761	LTR	Pao
rnd-5_family-102	LTR	Gypsy
rnd-5_family-306	LINE	R1
rnd-5_family-218	LINE	I
rnd-5_family-715	Unknown	
rnd-5_family-1407	Unknown	
rnd-5_family-1827	LTR	Gypsy
rnd-5_family-22	DNA	CMC-EnSpm
rnd-5_family-315	LTR	Pao
rnd-5_family-1389	Unknown	
rnd-5_family-2628	LTR	Gypsy
rnd-5_family-1136	Unknown	
rnd-5_family-2825	LTR	Pao
rnd-5_family-1656	Unknown	
rnd-5_family-970	LTR	Pao
rnd-5_family-796	Unknown	
rnd-5_family-344	Unknown	
rnd-5_family-1657	DNA	hAT-hobo
rnd-5_family-2222	LTR	Copia
rnd-5_family-2057	LTR	Gypsy
rnd-5_family-317	Unknown	
rnd-5_family-263	Unknown	
rnd-5_family-40	LTR	Gypsy
rnd-5_family-158	LTR	Pao
rnd-5_family-11	Unknown	
rnd-5_family-294	LTR	Gypsy
rnd-5_family-187	DNA	MULE-MuDR
rnd-5_family-430	Unknown	
rnd-5_family-1730	LTR	Gypsy
rnd-5_family-172	DNA	TcMar-Tc1
rnd-5_family-173	DNA	hAT-Blackjack
rnd-5_family-1521	RC	Helitron
rnd-5_family-1097	LINE	I-Jockey
rnd-5_family-4413	LTR	Pao
rnd-5_family-4191	DNA	P
rnd-5_family-995	RC	Helitron
rnd-5_family-935	LTR	Gypsy
rnd-5_family-2286	LTR	Gypsy
rnd-5_family-2180	LTR	Gypsy
rnd-5_family-313	LTR	Gypsy
rnd-5_family-1233	LTR	Pao
rnd-5_family-63	LINE	I
rnd-5_family-964	Unknown	
rnd-5_family-1678	Unknown	
rnd-5_family-769	LTR	Gypsy
rnd-5_family-2617	DNA	PIF-Harbinger
rnd-5_family-656	Unknown	
rnd-5_family-54	Unknown	
rnd-5_family-933	LTR	Pao
rnd-5_family-196	RC	Helitron
rnd-5_family-2521	LTR	Gypsy
rnd-5_family-563	LTR	Gypsy
rnd-5_family-106	DNA	hAT-hobo
rnd-5_family-1906	DNA	P
rnd-5_family-110	LTR	Gypsy
rnd-5_family-2806	LTR	Gypsy
rnd-5_family-428	Unknown	
rnd-5_family-295	DNA	TcMar-Tc1
rnd-5_family-335	LTR	Pao
rnd-5_family-62	Unknown	
rnd-5_family-1008	LINE	I
rnd-5_family-3004	LTR	Gypsy
rnd-5_family-824	LINE	I-Jockey
rnd-5_family-911	Unknown	
rnd-5_family-75	RC	Helitron
rnd-5_family-219	LINE	I
rnd-5_family-614	Unknown	
rnd-5_family-1225	LTR	Gypsy
rnd-5_family-912	DNA	P
rnd-5_family-2005	Unknown	
rnd-5_family-1880	Unknown	
rnd-5_family-932	Unknown	
rnd-5_family-298	LTR	Gypsy
rnd-5_family-1203	Unknown	
rnd-5_family-3267	RC	Helitron
rnd-5_family-1602	LINE	I-Jockey
rnd-5_family-1132	Unknown	
rnd-5_family-802	DNA	CMC-Transib
rnd-5_family-1947	LTR	Gypsy
rnd-5_family-2551	LTR	Copia
rnd-5_family-1726	LTR	Copia
rnd-5_family-1503	RC	Helitron
rnd-5_family-1671	Unknown	
rnd-5_family-1928	Unknown	
rnd-5_family-217	DNA	TcMar-Tc1
rnd-5_family-1094	Unknown	
rnd-5_family-2771	LTR	Pao
rnd-5_family-330	Unknown	
rnd-5_family-4024	LTR	Gypsy
rnd-5_family-654	Unknown	
rnd-5_family-39	Unknown	
rnd-5_family-321	LTR	Gypsy
rnd-5_family-109	Unknown	
rnd-5_family-1762	LTR	Pao
rnd-5_family-767	Unknown	
rnd-5_family-1116	LTR	Gypsy
rnd-5_family-548	tRNA	
rnd-5_family-556	DNA	TcMar-Mariner
rnd-5_family-285	DNA	hAT-hobo
rnd-5_family-3591	LTR	Pao
rnd-5_family-700	LINE	I-Jockey
rnd-5_family-2280	LTR	Gypsy
rnd-5_family-1806	Unknown	
rnd-5_family-1731	Unknown	
rnd-5_family-3317	LINE	I
rnd-5_family-2179	LTR	Gypsy
rnd-5_family-1630	Unknown	
rnd-5_family-456	LTR	Gypsy
rnd-5_family-1081	LTR	Pao
rnd-5_family-237	LTR	Gypsy
rnd-5_family-41	LTR	Gypsy
rnd-5_family-3910	Unknown	
rnd-5_family-706	Unknown	
rnd-5_family-2400	LTR	Gypsy
rnd-5_family-1030	Unknown	
rnd-5_family-653	RC	Helitron
rnd-5_family-2326	LTR	Pao
rnd-5_family-755	Unknown	
rnd-5_family-2614	DNA	CMC-EnSpm
rnd-5_family-185	Unknown	
rnd-5_family-1633	Unknown	
rnd-5_family-2138	RC	Helitron
rnd-5_family-993	DNA	TcMar-Tc1
rnd-5_family-68	LTR	Gypsy
rnd-5_family-926	LTR	Gypsy
rnd-5_family-329	DNA	Maverick
rnd-5_family-258	LTR	Pao
rnd-5_family-879	LTR	Gypsy
rnd-5_family-909	Unknown	
rnd-5_family-1669	LTR	Pao
rnd-5_family-2176	DNA	TcMar-Tc1
rnd-5_family-801	DNA	CMC-Transib
rnd-5_family-934	Unknown	
rnd-5_family-1004	Unknown	
rnd-5_family-2178	Unknown	
rnd-5_family-3170	Unknown	
rnd-5_family-808	Unknown	
rnd-5_family-544	Simple	repeat
rnd-5_family-2399	LTR	Gypsy
rnd-5_family-2672	Unknown	
rnd-5_family-245	Unknown	
rnd-5_family-2759	Unknown	
rnd-5_family-190	Unknown	
rnd-5_family-2615	Unknown	
rnd-5_family-2256	Unknown	
rnd-5_family-1632	LTR	Gypsy
rnd-5_family-1099	DNA	PIF-Harbinger
rnd-5_family-1748	Unknown	
rnd-5_family-1079	LTR	Gypsy
rnd-5_family-3292	Unknown	
rnd-5_family-1499	LTR	Gypsy
rnd-5_family-338	Unknown	
rnd-5_family-919	Unknown	
rnd-5_family-432	LINE	CR1
rnd-5_family-195	DNA	TcMar-Tc1
rnd-5_family-1727	Unknown	
rnd-5_family-334	LTR	Pao
rnd-5_family-429	Unknown	
rnd-5_family-175	Unknown	
rnd-5_family-2526	Unknown	
rnd-5_family-222	Unknown	
rnd-5_family-442	Unknown	
rnd-5_family-5924	Unknown	
rnd-5_family-3311	Unknown	
rnd-5_family-2552	LTR	Copia
rnd-5_family-3316	Unknown	
rnd-5_family-1296	LTR	Pao
rnd-5_family-3058	Unknown	
rnd-5_family-1232	Unknown	
rnd-5_family-1002	Unknown	
rnd-6_family-581	LINE	CR1
rnd-6_family-210	RC	Helitron
rnd-6_family-608	Unknown	
rnd-6_family-1832	LTR	Gypsy
rnd-6_family-768	RC	Helitron
rnd-6_family-849	Unknown	
rnd-6_family-1493	LINE	I-Jockey
rnd-6_family-683	Unknown	
rnd-6_family-153	LINE	I-Jockey
rnd-6_family-1486	LINE	I-Jockey
rnd-6_family-2614	LINE	R1
rnd-6_family-2337	DNA	CMC-Transib
rnd-6_family-1796	DNA	TcMar-Tc1
rnd-6_family-1215	Unknown	
rnd-6_family-2076	DNA	TcMar-Tc1
rnd-6_family-271	Unknown	
rnd-6_family-825	LTR	Gypsy
rnd-6_family-3852	Unknown	
rnd-6_family-3666	LINE	CR1
rnd-6_family-269	Unknown	
rnd-6_family-839	LTR	Pao
rnd-6_family-1521	RC	Helitron
rnd-6_family-386	DNA	TcMar-Mariner
rnd-6_family-1475	LTR	Copia
rnd-6_family-2858	LINE	RTE-X
rnd-6_family-1336	RC	Helitron
rnd-6_family-359	LTR	Gypsy
rnd-6_family-3080	Unknown	
rnd-6_family-2381	LTR	Gypsy
rnd-6_family-1490	LINE	I-Jockey
rnd-6_family-579	Unknown	
rnd-6_family-1280	Unknown	
rnd-6_family-1980	Unknown	
rnd-6_family-2329	LTR	Gypsy
rnd-6_family-561	LTR	Gypsy
rnd-6_family-1402	Unknown	
rnd-6_family-853	LTR	Gypsy
rnd-6_family-270	Unknown	
rnd-6_family-1720	RC	Helitron
rnd-6_family-3094	Unknown	
rnd-6_family-493	Unknown	
rnd-6_family-1377	Unknown	
rnd-6_family-1134	DNA	hAT-Ac
rnd-6_family-891	Unknown	
rnd-6_family-2844	DNA	hAT-Blackjack
rnd-6_family-591	LTR	Gypsy
rnd-6_family-4770	DNA	TcMar-Tc1
rnd-6_family-2580	Unknown	
rnd-6_family-1145	Unknown	
rnd-6_family-1312	Unknown	
rnd-6_family-1050	LTR	Gypsy
rnd-6_family-724	Unknown	
rnd-6_family-2147	Unknown	
rnd-6_family-235	DNA	CMC-Transib
rnd-6_family-1322	DNA	TcMar-Mariner
rnd-6_family-1062	Unknown	
rnd-6_family-83	Unknown	
rnd-6_family-245	LTR	Gypsy
rnd-6_family-4675	DNA	P
rnd-6_family-788	Unknown	
rnd-6_family-2554	LTR	Pao
rnd-6_family-1142	Unknown	
rnd-6_family-1049	Unknown	
rnd-6_family-361	LTR	Pao
rnd-6_family-2847	Simple	repeat
rnd-6_family-580	DNA	TcMar-Mariner
rnd-6_family-327	Unknown	
rnd-6_family-1836	Unknown	
rnd-6_family-1189	LTR	Gypsy
rnd-6_family-3546	LTR	Pao
rnd-6_family-246	LTR	Pao
rnd-6_family-790	Unknown	
rnd-6_family-1379	Unknown	
rnd-6_family-6022	DNA	TcMar-Tc1
rnd-6_family-4928	Unknown	
rnd-6_family-2407	LINE	I-Jockey
rnd-6_family-439	Unknown	
rnd-6_family-1574	Unknown	
rnd-6_family-1529	Unknown	
rnd-6_family-2019	LTR	Pao
rnd-6_family-1527	LINE	I-Jockey
rnd-6_family-484	Unknown	
rnd-6_family-881	Unknown	
rnd-6_family-897	LTR	Copia
rnd-6_family-1378	Unknown	
rnd-6_family-76	LTR	Pao
rnd-6_family-1828	DNA	hAT-Ac
rnd-6_family-630	Simple	repeat
rnd-6_family-4731	DNA	TcMar-Mariner
rnd-6_family-1761	Unknown	
rnd-6_family-1121	Unknown	
rnd-6_family-2411	Unknown	
rnd-6_family-3248	Unknown	
rnd-6_family-213	Unknown	
rnd-6_family-360	Unknown	
rnd-6_family-1141	Unknown	
rnd-6_family-545	LINE	I-Jockey
rnd-6_family-2939	Unknown	
rnd-6_family-4678	DNA	hAT-Ac
rnd-6_family-3788	Unknown	
rnd-6_family-725	Unknown	
rnd-6_family-1225	Unknown	
rnd-6_family-1630	LTR	Gypsy
rnd-6_family-882	LTR	Gypsy
rnd-6_family-1287	LINE	L2
rnd-6_family-674	Unknown	
rnd-6_family-146	LTR	Gypsy
rnd-6_family-2676	Unknown	
rnd-6_family-1124	Unknown	
rnd-6_family-3355	Unknown	
rnd-6_family-353	Unknown	
rnd-6_family-4779	DNA	TcMar-Tigger
rnd-6_family-677	Unknown	
rnd-6_family-1507	LINE	L2
rnd-6_family-390	DNA	TcMar-Tc1
rnd-6_family-1334	RC	Helitron
rnd-6_family-1382	LTR	Pao
rnd-6_family-2442	LINE	I-Jockey
rnd-6_family-2319	LTR	Gypsy
rnd-6_family-225	Unknown	
rnd-6_family-769	Unknown	
rnd-6_family-1857	LTR	Gypsy
rnd-6_family-3123	Unknown	
rnd-6_family-2109	Unknown	
rnd-6_family-226	LINE	R1
rnd-6_family-1363	DNA	PiggyBac
rnd-6_family-556	LTR	Copia
rnd-6_family-3518	LTR	Pao
rnd-6_family-234	LINE	R1
rnd-6_family-3659	LTR	Pao
rnd-6_family-1670	Unknown	
rnd-6_family-430	LTR	Gypsy
rnd-6_family-273	Unknown	
rnd-6_family-1387	LINE	L2
rnd-6_family-318	RC	Helitron
rnd-6_family-2318	LTR	Gypsy
rnd-6_family-4951	Unknown	
rnd-6_family-277	DNA	hAT-Pegasus
rnd-6_family-2722	LTR	Pao
rnd-6_family-613	Unknown	
rnd-6_family-2448	Unknown	
rnd-6_family-2301	LINE	I-Jockey
rnd-6_family-3206	Unknown	
rnd-6_family-266	LTR	Pao
rnd-6_family-967	LTR	Gypsy
rnd-6_family-1590	LINE	R1
rnd-6_family-1031	DNA	hAT-Pegasus
rnd-6_family-2900	Unknown	
rnd-6_family-549	Unknown	
rnd-6_family-682	LINE	CR1
rnd-6_family-1581	DNA	CMC-Transib
rnd-6_family-623	LTR	Gypsy
rnd-6_family-1519	Unknown	
rnd-6_family-1631	Unknown	
rnd-6_family-1288	LINE	CR1
rnd-6_family-7320	rRNA	
rnd-6_family-278	Unknown	
rnd-6_family-584	LTR	Gypsy
rnd-6_family-396	Satellite	
rnd-6_family-876	LINE	I-Jockey
rnd-6_family-27	Unknown	
rnd-6_family-2517	Unknown	
rnd-6_family-1728	RC	Helitron
rnd-6_family-5989	Unknown	
rnd-6_family-237	LTR	Gypsy
rnd-6_family-2702	Unknown	
rnd-6_family-2494	DNA	CMC-Transib
rnd-6_family-2276	Simple	repeat
rnd-6_family-5947	Unknown	
rnd-6_family-1494	LINE	I-Jockey
rnd-6_family-8652	DNA	TcMar-Tc1
rnd-6_family-603	Unknown	
