rnd-1_family-139	LINE	I-Jockey
rnd-1_family-694	LINE	I-Jockey
rnd-1_family-664	Unknown	
rnd-1_family-695	LINE	I-Jockey
rnd-1_family-696	LTR	Pao
rnd-1_family-697	LTR	Pao
rnd-1_family-698	LTR	Gypsy
rnd-1_family-699	LINE	I-Jockey
rnd-1_family-700	Unknown	
rnd-1_family-701	Unknown	
rnd-1_family-702	LINE	R1
rnd-1_family-703	Unknown	
rnd-1_family-704	LTR	Gypsy
rnd-1_family-705	LINE	I-Jockey
rnd-1_family-706	RC	Helitron
rnd-1_family-707	LTR	Gypsy
rnd-1_family-670	LTR	Gypsy
rnd-1_family-708	Unknown	
rnd-1_family-709	Unknown	
rnd-1_family-710	DNA	hAT-Ac
rnd-1_family-711	DNA	P
rnd-1_family-712	LINE	R1-LOA
rnd-1_family-688	DNA	TcMar-Tc1
rnd-1_family-274	LTR	Pao
rnd-1_family-715	LTR	Pao
rnd-1_family-716	Unknown	
rnd-1_family-717	LTR	Gypsy
rnd-1_family-718	Unknown	
rnd-1_family-719	Unknown	
rnd-1_family-720	LTR	Pao
rnd-1_family-721	Unknown	
rnd-1_family-722	Unknown	
rnd-1_family-723	Unknown	
rnd-1_family-724	Unknown	
rnd-1_family-725	LTR	Pao
rnd-1_family-726	LTR	Gypsy
rnd-1_family-727	LTR	Gypsy
rnd-1_family-728	Unknown	
rnd-1_family-729	Unknown	
rnd-1_family-730	Unknown	
rnd-1_family-731	Unknown	
rnd-1_family-732	Unknown	
rnd-1_family-733	Unknown	
rnd-1_family-734	Unknown	
rnd-1_family-735	Unknown	
rnd-1_family-737	LTR	Pao
rnd-1_family-738	LTR	Gypsy
rnd-1_family-739	Unknown	
rnd-1_family-740	LTR	Gypsy
rnd-1_family-741	Unknown	
rnd-1_family-742	LINE	I
rnd-1_family-743	Unknown	
rnd-1_family-744	LTR	Gypsy
rnd-1_family-745	Unknown	
rnd-1_family-746	LINE	I-Jockey
rnd-1_family-747	RC	Helitron
rnd-1_family-748	Unknown	
rnd-1_family-749	RC	Helitron
rnd-1_family-750	Unknown	
rnd-1_family-751	LTR	Gypsy
rnd-1_family-752	Unknown	
rnd-1_family-753	LTR	Gypsy
rnd-1_family-754	LTR	Pao
rnd-1_family-755	Unknown	
rnd-1_family-756	Unknown	
rnd-1_family-757	Unknown	
rnd-1_family-758	Unknown	
rnd-1_family-759	DNA	TcMar-Tc1
rnd-1_family-760	Unknown	
rnd-1_family-761	Unknown	
rnd-1_family-762	LTR	Gypsy
rnd-1_family-763	Unknown	
rnd-1_family-764	LTR	Gypsy
rnd-1_family-713	LTR	Gypsy
rnd-1_family-765	Unknown	
rnd-1_family-766	Unknown	
rnd-1_family-767	LTR	Gypsy
rnd-1_family-768	LTR	Gypsy
rnd-1_family-769	LTR	Gypsy
rnd-1_family-770	Unknown	
rnd-1_family-771	Unknown	
rnd-1_family-772	LTR	Gypsy
rnd-1_family-773	RC	Helitron
rnd-1_family-774	LTR	Pao
rnd-1_family-775	Unknown	
rnd-1_family-776	Unknown	
rnd-1_family-777	Unknown	
rnd-1_family-778	Unknown	
rnd-1_family-779	LINE	CR1
rnd-1_family-780	LTR	Gypsy
rnd-1_family-781	Unknown	
rnd-1_family-782	LTR	Pao
rnd-1_family-783	LINE	I
rnd-1_family-784	DNA	TcMar-Tc1
rnd-1_family-785	LTR	Gypsy
rnd-1_family-786	DNA	TcMar-Mariner
rnd-1_family-788	LTR	Pao
rnd-1_family-789	LINE	I-Jockey
rnd-1_family-790	Unknown	
rnd-1_family-736	LTR	Pao
rnd-1_family-791	LTR	Pao
rnd-1_family-792	LTR	Pao
rnd-1_family-793	Unknown	
rnd-1_family-794	LTR	Gypsy
rnd-1_family-795	LTR	Gypsy
rnd-1_family-796	LTR	Gypsy
rnd-1_family-797	Unknown	
rnd-1_family-798	Unknown	
rnd-1_family-799	RC	Helitron
rnd-1_family-714	LTR	Gypsy
rnd-1_family-800	Unknown	
rnd-1_family-801	LTR	Gypsy
rnd-1_family-802	LTR	Gypsy
rnd-1_family-803	LTR	Gypsy
rnd-1_family-804	Unknown	
rnd-1_family-805	LTR	Gypsy
rnd-1_family-806	DNA	TcMar-Mariner
rnd-1_family-787	LTR	Pao
rnd-1_family-807	Unknown	
rnd-1_family-808	LTR	Gypsy
rnd-1_family-809	DNA	TcMar-Mariner
rnd-1_family-810	LTR	Gypsy
rnd-1_family-811	LTR	Gypsy
rnd-1_family-812	LINE	CR1
rnd-1_family-813	DNA	PiggyBac
rnd-1_family-814	Unknown	
rnd-1_family-815	Unknown	
rnd-1_family-817	LTR	Gypsy
rnd-1_family-818	LTR	Gypsy
rnd-1_family-819	Unknown	
rnd-1_family-820	Unknown	
rnd-1_family-821	LTR	Pao
rnd-1_family-822	LTR	Pao
rnd-1_family-823	Unknown	
rnd-1_family-824	LTR	Gypsy
rnd-1_family-825	LTR	Gypsy
rnd-1_family-826	LTR	Gypsy
rnd-1_family-827	Unknown	
rnd-1_family-828	LTR	Pao
rnd-1_family-829	LTR	Pao
rnd-1_family-830	LTR	Gypsy
rnd-1_family-831	LTR	Gypsy
rnd-1_family-832	LINE	R1
rnd-1_family-833	Unknown	
rnd-1_family-834	RC	Helitron
rnd-1_family-835	DNA	
rnd-1_family-836	Unknown	
rnd-1_family-837	LTR	Gypsy
rnd-1_family-838	LTR	Pao
rnd-1_family-839	Unknown	
rnd-1_family-841	Unknown	
rnd-1_family-842	LINE	R1
rnd-1_family-843	Unknown	
rnd-1_family-844	Unknown	
rnd-1_family-845	LTR	Gypsy
rnd-1_family-847	DNA	TcMar-Tc1
rnd-1_family-848	LTR	Gypsy
rnd-1_family-849	LTR	Gypsy
rnd-1_family-850	Unknown	
rnd-1_family-851	Unknown	
rnd-1_family-852	LTR	Gypsy
rnd-1_family-853	LTR	Gypsy
rnd-1_family-854	Unknown	
rnd-1_family-855	DNA	TcMar-Tc1
rnd-1_family-856	LTR	Gypsy
rnd-1_family-857	LINE	I
rnd-1_family-858	LTR	Gypsy
rnd-1_family-859	LTR	Pao
rnd-1_family-860	Unknown	
rnd-1_family-861	Unknown	
rnd-1_family-863	Unknown	
rnd-1_family-864	LTR	Pao
rnd-1_family-865	LINE	CR1
rnd-1_family-866	Unknown	
rnd-1_family-867	LTR	Gypsy
rnd-1_family-868	LTR	Gypsy
rnd-1_family-870	Unknown	
rnd-1_family-871	LTR	Pao
rnd-1_family-872	LTR	Pao
rnd-1_family-873	RC	Helitron
rnd-1_family-874	Unknown	
rnd-1_family-875	LTR	Gypsy
rnd-1_family-876	LINE	I-Jockey
rnd-1_family-877	LTR	Gypsy
rnd-1_family-878	LTR	Pao
rnd-1_family-840	LTR	Gypsy
rnd-1_family-879	Unknown	
rnd-1_family-881	RC	Helitron
rnd-1_family-883	Unknown	
rnd-1_family-884	Unknown	
rnd-1_family-846	LINE	R1
rnd-1_family-869	LTR	Gypsy
rnd-1_family-882	LTR	Pao
rnd-2_family-22	LINE	I-Jockey
rnd-2_family-87	LINE	CR1
rnd-3_family-26	LINE	CR1
rnd-3_family-171	RC	Helitron
rnd-3_family-20	Unknown	
rnd-3_family-89	Unknown	
rnd-3_family-365	LTR	Gypsy
rnd-3_family-158	Unknown	
rnd-3_family-159	LTR	Pao
rnd-4_family-89	LINE	I-Jockey
rnd-4_family-86	LINE	CR1
rnd-4_family-131	LTR	Gypsy
rnd-4_family-61	Unknown	
rnd-4_family-46	RC	Helitron
rnd-4_family-87	LINE	CR1
rnd-4_family-138	Unknown	
rnd-4_family-135	LINE	CR1
rnd-4_family-630	RC	Helitron
rnd-4_family-114	RC	Helitron
rnd-4_family-509	LTR	Pao
rnd-4_family-113	Simple	repeat
rnd-4_family-25	LTR	Pao
rnd-4_family-195	LTR	Pao
rnd-4_family-94	Unknown	
rnd-4_family-26	Unknown	
rnd-4_family-27	LTR	Gypsy
rnd-4_family-81	LTR	Copia
rnd-4_family-123	LTR	Gypsy
rnd-4_family-133	LTR	Gypsy
rnd-4_family-936	LTR	Gypsy
rnd-4_family-41	LTR	Gypsy
rnd-4_family-152	DNA	TcMar-Tc1
rnd-4_family-565	LTR	Gypsy
rnd-4_family-22	DNA	CMC-Transib
rnd-4_family-204	DNA	TcMar-Tc1
rnd-4_family-302	LTR	Copia
rnd-5_family-315	LTR	Gypsy
rnd-5_family-180	LINE	I-Jockey
rnd-5_family-1273	LINE	CR1
rnd-5_family-1948	Unknown	
rnd-5_family-1140	Unknown	
rnd-5_family-857	LTR	Pao
rnd-5_family-162	LINE	I-Jockey
rnd-5_family-1812	LINE	R1
rnd-5_family-174	Unknown	
rnd-5_family-2607	Unknown	
rnd-5_family-355	LTR	Gypsy
rnd-5_family-808	Unknown	
rnd-5_family-169	LTR	Gypsy
rnd-5_family-510	LINE	I-Jockey
rnd-5_family-175	LTR	Gypsy
rnd-5_family-1811	Unknown	
rnd-5_family-697	LTR	Gypsy
rnd-5_family-84	Unknown	
rnd-5_family-454	LTR	Pao
rnd-5_family-547	Unknown	
rnd-5_family-1569	RC	Helitron
rnd-5_family-5922	Unknown	
rnd-5_family-922	Unknown	
rnd-5_family-246	RC	Helitron
rnd-5_family-72	Unknown	
rnd-5_family-176	LTR	Gypsy
rnd-5_family-486	Unknown	
rnd-5_family-1128	Simple	repeat
rnd-5_family-553	DNA	hAT-Ac
rnd-5_family-2121	LTR	Gypsy
rnd-5_family-496	LTR	Gypsy
rnd-5_family-2308	LTR	Pao
rnd-5_family-458	LTR	Pao
rnd-5_family-144	Unknown	
rnd-5_family-2578	LTR	Pao
rnd-5_family-10	Unknown	
rnd-5_family-1236	Unknown	
rnd-5_family-189	Unknown	
rnd-5_family-317	DNA	Maverick
rnd-5_family-314	DNA	Maverick
rnd-5_family-353	LINE	CR1
rnd-5_family-1009	Unknown	
rnd-5_family-202	Unknown	
rnd-5_family-567	Unknown	
rnd-5_family-327	Satellite	
rnd-5_family-1384	LTR	Pao
rnd-5_family-638	LTR	Gypsy
rnd-5_family-1052	LTR	Gypsy
rnd-5_family-695	LTR	Gypsy
rnd-5_family-1137	LTR	Gypsy
rnd-5_family-1418	LTR	Pao
rnd-5_family-1438	Unknown	
rnd-5_family-108	LTR	Gypsy
rnd-5_family-319	LTR	Gypsy
rnd-5_family-121	RC	Helitron
rnd-5_family-831	Unknown	
rnd-5_family-160	LINE	Penelope
rnd-5_family-3685	Unknown	
rnd-5_family-2248	LTR	Gypsy
rnd-5_family-669	Unknown	
rnd-5_family-190	Unknown	
rnd-5_family-256	Unknown	
rnd-5_family-1432	DNA	P
rnd-5_family-50	LTR	Gypsy
rnd-5_family-588	Unknown	
rnd-5_family-95	Unknown	
rnd-5_family-499	LTR	Gypsy
rnd-5_family-281	RC	Helitron
rnd-5_family-1130	LTR	Gypsy
rnd-5_family-54	LTR	Pao
rnd-5_family-1871	Unknown	
rnd-5_family-671	DNA	TcMar-Tc1
rnd-5_family-1838	Unknown	
rnd-5_family-861	RC	Helitron
rnd-5_family-1457	LTR	Pao
rnd-5_family-862	Unknown	
rnd-5_family-1503	Unknown	
rnd-5_family-238	LINE	L2
rnd-5_family-168	LINE	I-Jockey
rnd-5_family-927	RC	Helitron
rnd-5_family-2717	LTR	Gypsy
rnd-5_family-548	RC	Helitron
rnd-5_family-2204	Unknown	
rnd-5_family-559	LTR	Gypsy
rnd-5_family-52	LTR	Pao
rnd-5_family-1119	Unknown	
rnd-5_family-1112	Unknown	
rnd-5_family-543	Unknown	
rnd-5_family-63	LTR	Gypsy
rnd-5_family-1309	Unknown	
rnd-5_family-554	LTR	Gypsy
rnd-5_family-251	LINE	I-Jockey
rnd-5_family-1925	LINE	CR1
rnd-5_family-1109	LINE	RTE-X
rnd-5_family-1932	DNA	CMC-Transib
rnd-5_family-859	RC	Helitron
rnd-5_family-2469	Unknown	
rnd-5_family-2454	LINE	R1
rnd-5_family-1433	DNA	P
rnd-5_family-56	Unknown	
rnd-5_family-1492	DNA	TcMar-Tc1
rnd-5_family-3055	RC	Helitron
rnd-5_family-1254	LTR	Gypsy
rnd-5_family-53	LTR	Pao
rnd-5_family-1226	LTR	Gypsy
rnd-5_family-255	Unknown	
rnd-5_family-1227	LTR	Gypsy
rnd-5_family-2626	Unknown	
rnd-5_family-354	LTR	Gypsy
rnd-5_family-673	LTR	Pao
rnd-5_family-1214	LTR	Gypsy
rnd-5_family-171	Unknown	
rnd-5_family-248	RC	Helitron
rnd-5_family-1215	DNA	CMC-EnSpm
rnd-5_family-123	DNA	CMC-Transib
rnd-5_family-843	LTR	Gypsy
rnd-5_family-1141	LTR	Pao
rnd-5_family-4371	Unknown	
rnd-5_family-993	DNA	hAT-Ac
rnd-5_family-557	LINE	CR1
rnd-5_family-1387	DNA	TcMar-Mariner
rnd-5_family-3106	Unknown	
rnd-5_family-842	Unknown	
rnd-5_family-209	Unknown	
rnd-5_family-708	LTR	Gypsy
rnd-5_family-1378	LTR	Gypsy
rnd-5_family-2731	Unknown	
rnd-5_family-235	LTR	Pao
rnd-5_family-501	LTR	Gypsy
rnd-5_family-837	LINE	I
rnd-5_family-1249	Unknown	
rnd-5_family-815	Unknown	
rnd-5_family-192	DNA	TcMar-Mariner
rnd-5_family-469	LTR	Gypsy
rnd-5_family-2228	Unknown	
rnd-5_family-112	Unknown	
rnd-5_family-4366	Unknown	
rnd-5_family-762	DNA	TcMar-Tc1
rnd-5_family-710	Unknown	
rnd-5_family-1275	LTR	Gypsy
rnd-5_family-682	Unknown	
rnd-5_family-2273	Unknown	
rnd-5_family-711	LTR	Gypsy
rnd-5_family-1583	DNA	PIF-Harbinger
rnd-5_family-1571	RC	Helitron
rnd-5_family-1218	LTR	Gypsy
rnd-5_family-1129	LTR	Gypsy
rnd-5_family-1961	LINE	R1
rnd-5_family-2908	Unknown	
rnd-5_family-2991	DNA	TcMar-Tc1
rnd-5_family-2707	LTR	Copia
rnd-5_family-1487	Unknown	
rnd-5_family-1219	Unknown	
rnd-5_family-48	LINE	CR1
rnd-5_family-1030	Unknown	
rnd-5_family-860	RC	Helitron
rnd-5_family-5121	LINE	I
rnd-5_family-674	LTR	Gypsy
rnd-5_family-2905	LTR	Copia
rnd-5_family-2235	Unknown	
rnd-5_family-3951	DNA	PIF-Harbinger
rnd-5_family-1596	Unknown	
rnd-5_family-904	Unknown	
rnd-5_family-1003	DNA	TcMar-Tc1
rnd-5_family-864	LTR	Gypsy
rnd-5_family-82	Unknown	
rnd-5_family-5060	Unknown	
rnd-5_family-240	LTR	Pao
rnd-5_family-1008	DNA	TcMar-Mariner
rnd-5_family-3267	LTR	Gypsy
rnd-5_family-1839	LTR	Gypsy
rnd-5_family-526	Unknown	
rnd-5_family-8	Unknown	
rnd-5_family-2283	DNA	hAT-hobo
rnd-5_family-584	Unknown	
rnd-5_family-2179	LINE	L2
rnd-5_family-1539	LTR	Pao
rnd-5_family-1284	Unknown	
rnd-5_family-635	LTR	Gypsy
rnd-5_family-1410	Unknown	
rnd-5_family-1755	LTR	Gypsy
rnd-5_family-356	LINE	R1
rnd-5_family-277	Unknown	
rnd-5_family-1849	Unknown	
rnd-5_family-1002	LTR	Pao
rnd-5_family-1296	DNA	CMC-Transib
rnd-5_family-858	RC	Helitron
rnd-5_family-525	Unknown	
rnd-5_family-2122	LTR	Gypsy
rnd-5_family-953	Unknown	
rnd-5_family-6073	LTR	Gypsy
rnd-5_family-2912	LTR	Gypsy
rnd-5_family-51	LTR	Pao
rnd-5_family-110	LINE	I-Jockey
rnd-5_family-357	LTR	Gypsy
rnd-5_family-1543	Unknown	
rnd-5_family-2348	Unknown	
rnd-5_family-318	LTR	Gypsy
rnd-5_family-1585	DNA	TcMar-Tc1
rnd-5_family-311	Unknown	
rnd-5_family-69	LINE	I-Jockey
rnd-5_family-1960	LINE	R1
rnd-5_family-2606	Unknown	
rnd-5_family-2146	Unknown	
rnd-5_family-2412	Unknown	
rnd-5_family-1233	Unknown	
rnd-5_family-2604	Unknown	
rnd-5_family-245	RC	Helitron
rnd-5_family-1903	Unknown	
rnd-5_family-101	RC	Helitron
rnd-5_family-79	LTR	Pao
rnd-5_family-1567	LTR	Gypsy
rnd-5_family-2028	LTR	Gypsy
rnd-5_family-1720	Unknown	
rnd-5_family-1962	LTR	Pao
rnd-5_family-1416	LTR	Pao
rnd-5_family-113	Unknown	
rnd-5_family-730	DNA	TcMar-Tc1
rnd-5_family-3266	DNA	CMC-Transib
rnd-5_family-253	Unknown	
rnd-5_family-472	DNA	hAT-Blackjack
rnd-5_family-663	Unknown	
rnd-5_family-2281	Unknown	
rnd-5_family-1515	Unknown	
rnd-5_family-2988	Unknown	
rnd-5_family-1613	Unknown	
rnd-5_family-1051	LTR	Gypsy
rnd-5_family-1611	RC	Helitron
rnd-5_family-68	LINE	I-Jockey
rnd-5_family-2238	LINE	R2
rnd-5_family-237	LTR	Pao
rnd-5_family-1295	DNA	CMC-Transib
rnd-5_family-2605	Unknown	
rnd-5_family-2045	Unknown	
rnd-5_family-1389	DNA	TcMar-Tc1
rnd-5_family-37	Unknown	
rnd-5_family-306	Unknown	
rnd-5_family-142	RC	Helitron
rnd-5_family-65	LTR	Gypsy
rnd-5_family-1242	DNA	TcMar-Mariner
rnd-5_family-1274	DNA	Kolobok-Hydra
rnd-5_family-986	LTR	Gypsy
rnd-5_family-593	LTR	Gypsy
rnd-5_family-2271	DNA	P
rnd-5_family-985	LTR	Gypsy
rnd-5_family-1683	Unknown	
rnd-5_family-1086	Unknown	
rnd-5_family-546	Unknown	
rnd-5_family-145	Unknown	
rnd-6_family-1523	LINE	CR1
rnd-6_family-1472	LTR	Pao
rnd-6_family-2813	Unknown	
rnd-6_family-2242	LTR	Gypsy
rnd-6_family-1220	LINE	I-Jockey
rnd-6_family-13	LTR	Gypsy
rnd-6_family-231	LINE	I
rnd-6_family-1434	LTR	Pao
rnd-6_family-576	LTR	Pao
rnd-6_family-1418	Unknown	
rnd-6_family-625	LTR	Pao
rnd-6_family-36	Unknown	
rnd-6_family-458	Unknown	
rnd-6_family-416	LINE	I-Jockey
rnd-6_family-531	DNA	PIF-Harbinger
rnd-6_family-966	LTR	Pao
rnd-6_family-3066	LTR	Pao
rnd-6_family-12	LINE	I-Jockey
rnd-6_family-1062	LINE	RTE-X
rnd-6_family-1620	Unknown	
rnd-6_family-3655	LTR	Gypsy
rnd-6_family-1625	LINE	I-Jockey
rnd-6_family-1526	Unknown	
rnd-6_family-2812	LTR	Gypsy
rnd-6_family-6453	Unknown	
rnd-6_family-377	LTR	Pao
rnd-6_family-165	LTR	Gypsy
rnd-6_family-1627	Unknown	
rnd-6_family-971	Unknown	
rnd-6_family-1127	Unknown	
rnd-6_family-5011	RC	Helitron
rnd-6_family-2385	LINE	R1
rnd-6_family-166	LTR	Gypsy
rnd-6_family-1466	DNA	TcMar-Tc1
rnd-6_family-333	Unknown	
rnd-6_family-1722	LTR	Gypsy
rnd-6_family-1984	LINE	I-Jockey
rnd-6_family-674	LTR	Pao
rnd-6_family-163	LTR	Pao
rnd-6_family-1318	Unknown	
rnd-6_family-173	LTR	Gypsy
rnd-6_family-3351	LTR	Gypsy
rnd-6_family-1293	Unknown	
rnd-6_family-3284	Unknown	
rnd-6_family-2082	LINE	CR1
rnd-6_family-851	LTR	Pao
rnd-6_family-989	LTR	Gypsy
rnd-6_family-807	DNA	MULE-MuDR
rnd-6_family-2001	DNA	hAT-hobo
rnd-6_family-2222	Unknown	
rnd-6_family-1804	Unknown	
rnd-6_family-1987	Unknown	
rnd-6_family-677	Unknown	
rnd-6_family-212	LTR	Pao
rnd-6_family-4529	DNA	TcMar-Tigger
rnd-6_family-1232	LINE	I
rnd-6_family-214	LTR	Gypsy
rnd-6_family-2878	LTR	Gypsy
rnd-6_family-1927	Unknown	
rnd-6_family-3544	LTR	Pao
rnd-6_family-3140	LTR	Pao
rnd-6_family-367	RC	Helitron
rnd-6_family-3523	LTR	Gypsy
rnd-6_family-516	LTR	Pao
rnd-6_family-2764	DNA	CMC-EnSpm
rnd-6_family-304	Unknown	
rnd-6_family-4298	Unknown	
rnd-6_family-1291	LTR	Gypsy
rnd-6_family-3073	DNA	hAT-Ac
rnd-6_family-145	Unknown	
rnd-6_family-80	Unknown	
rnd-6_family-587	LTR	Gypsy
rnd-6_family-77	Unknown	
rnd-6_family-600	Unknown	
rnd-6_family-806	LINE	I
rnd-6_family-4609	LTR	Gypsy
rnd-6_family-238	Unknown	
rnd-6_family-3713	DNA	TcMar-Mariner
rnd-6_family-405	Unknown	
rnd-6_family-2510	LINE	I-Jockey
rnd-6_family-3865	Unknown	
rnd-6_family-654	DNA	CMC-Transib
rnd-6_family-999	Unknown	
rnd-6_family-895	LTR	Gypsy
rnd-6_family-1527	LTR	Gypsy
rnd-6_family-3857	DNA	hAT-Pegasus
rnd-6_family-1005	Unknown	
rnd-6_family-1967	Unknown	
rnd-6_family-4277	LTR	Gypsy
rnd-6_family-646	DNA	TcMar-Tc1
rnd-6_family-37	LTR	Gypsy
rnd-6_family-164	LTR	Pao
rnd-6_family-1227	Unknown	
rnd-6_family-1263	RC	Helitron
rnd-6_family-176	LTR	Pao
rnd-6_family-788	LTR	Gypsy
rnd-6_family-3128	LTR	Pao
rnd-6_family-2779	Unknown	
rnd-6_family-221	Unknown	
rnd-6_family-1522	LINE	CR1
rnd-6_family-172	LTR	Pao
rnd-6_family-1129	LTR	Gypsy
rnd-6_family-379	LTR	Pao
rnd-6_family-854	LINE	I-Jockey
rnd-6_family-1319	DNA	Maverick
rnd-6_family-1411	LTR	Gypsy
rnd-6_family-3226	LTR	Pao
rnd-6_family-3165	Unknown	
rnd-6_family-1992	DNA	hAT-Blackjack
rnd-6_family-3068	DNA	TcMar-Tc1
rnd-6_family-35	Unknown	
rnd-6_family-1929	LTR	Gypsy
rnd-6_family-1693	Unknown	
rnd-6_family-1870	Unknown	
rnd-6_family-5545	LTR	Pao
rnd-6_family-802	LTR	Pao
rnd-6_family-5440	LTR	Gypsy
rnd-6_family-928	LINE	I-Jockey
rnd-6_family-774	LTR	Gypsy
rnd-6_family-3610	LTR	Gypsy
rnd-6_family-685	Unknown	
rnd-6_family-1420	LINE	I-Jockey
rnd-6_family-4254	Unknown	
rnd-6_family-1558	Unknown	
rnd-6_family-40	DNA	hAT-Pegasus
rnd-6_family-1798	RC	Helitron
rnd-6_family-1211	Unknown	
rnd-6_family-1271	RC	Helitron
rnd-6_family-909	LTR	Gypsy
rnd-6_family-2265	Unknown	
rnd-6_family-1341	LTR	Gypsy
rnd-6_family-998	LTR	Gypsy
rnd-6_family-893	Unknown	
rnd-6_family-5144	LINE	I-Jockey
rnd-6_family-1471	LTR	Pao
rnd-6_family-1707	LTR	Pao
rnd-6_family-772	Unknown	
rnd-6_family-3756	LINE	I-Jockey
rnd-6_family-4929	Unknown	
rnd-6_family-381	LTR	Pao
rnd-6_family-1111	Unknown	
rnd-6_family-525	Unknown	
rnd-6_family-1444	RC	Helitron
rnd-6_family-2112	LTR	Gypsy
rnd-6_family-885	Unknown	
rnd-6_family-7566	Unknown	
rnd-6_family-4270	Unknown	
rnd-6_family-3853	DNA	TcMar-Tc1
rnd-6_family-4844	Unknown	
rnd-6_family-1135	LTR	Gypsy
rnd-6_family-1746	LTR	Pao
rnd-6_family-170	LTR	Gypsy
rnd-6_family-977	RC	Helitron
rnd-6_family-789	Unknown	
rnd-6_family-4202	DNA	P
rnd-6_family-566	Simple	repeat
rnd-6_family-210	LTR	Gypsy
rnd-6_family-673	Unknown	
rnd-6_family-850	LTR	Gypsy
rnd-6_family-4150	Unknown	
rnd-6_family-6371	DNA	hAT-hobo
rnd-6_family-2402	Unknown	
rnd-6_family-5238	LTR	Copia
rnd-6_family-192	Unknown	
rnd-6_family-406	Unknown	
rnd-6_family-894	LTR	Pao
rnd-6_family-729	DNA	MULE-NOF
rnd-6_family-2078	Unknown	
rnd-6_family-1616	DNA	TcMar-Mariner
rnd-6_family-6730	LTR	Gypsy
rnd-6_family-171	Unknown	
rnd-6_family-2026	LTR	Gypsy
rnd-6_family-454	Unknown	
rnd-6_family-4241	Unknown	
rnd-6_family-2205	RC	Helitron
rnd-6_family-2561	Satellite	
rnd-6_family-5014	LTR	Gypsy
rnd-6_family-1225	Unknown	
rnd-6_family-1806	Unknown	
rnd-6_family-3282	Unknown	
rnd-6_family-1458	DNA	TcMar-Tc1
rnd-6_family-3656	LTR	Gypsy
rnd-6_family-1233	RC	Helitron
rnd-6_family-5236	LTR	Pao
rnd-6_family-7618	Unknown	
rnd-6_family-358	Unknown	
rnd-6_family-2155	Unknown	
rnd-6_family-1993	DNA	hAT-Blackjack
rnd-6_family-968	LTR	Gypsy
rnd-6_family-1454	Unknown	
rnd-6_family-3089	Unknown	
rnd-6_family-1802	DNA	CMC-Transib
rnd-6_family-1395	Unknown	
rnd-6_family-1808	Unknown	
rnd-6_family-4246	Unknown	
rnd-6_family-1607	Unknown	
rnd-6_family-4597	DNA	hAT-Blackjack
rnd-6_family-925	LTR	Pao
rnd-6_family-2857	LINE	I-Jockey
rnd-6_family-2743	Unknown	
rnd-6_family-1711	LTR	Pao
rnd-6_family-1926	LTR	Gypsy
rnd-6_family-800	LTR	Gypsy
rnd-6_family-2627	Unknown	
rnd-6_family-4969	LTR	Gypsy
rnd-6_family-1000	Unknown	
