rnd-1_family-75	LINE	I-Jockey
rnd-1_family-22	DNA	P
rnd-1_family-90	LINE	CR1
rnd-1_family-46	LTR	Gypsy
rnd-1_family-119	LTR	Gypsy
rnd-1_family-58	DNA	P
rnd-1_family-126	LINE	I-Jockey
rnd-1_family-62	LINE	I-Jockey
rnd-1_family-108	LTR	Pao
rnd-1_family-98	LINE	I-Jockey
rnd-1_family-12	Unknown	
rnd-1_family-68	LTR	Gypsy
rnd-1_family-144	LTR	Gypsy
rnd-1_family-30	LTR	Gypsy
rnd-1_family-25	LINE	I-Jockey
rnd-1_family-49	LINE	I-Jockey
rnd-1_family-9	DNA	P
rnd-1_family-27	LINE	I-Jockey
rnd-1_family-138	LINE	CR1
rnd-1_family-118	LTR	Gypsy
rnd-1_family-97	LTR	Gypsy
rnd-1_family-19	LTR	Gypsy
rnd-1_family-99	LINE	CR1
rnd-1_family-56	LINE	I-Jockey
rnd-1_family-150	DNA	TcMar-Tc1
rnd-1_family-31	LTR	Gypsy
rnd-1_family-100	LTR	Gypsy
rnd-1_family-109	LINE	I-Jockey
rnd-1_family-66	LTR	Gypsy
rnd-1_family-116	DNA	TcMar-Tc1
rnd-1_family-91	Satellite	
rnd-1_family-32	LTR	Gypsy
rnd-1_family-0	DNA	P
rnd-1_family-16	Satellite	
rnd-1_family-147	LTR	Gypsy
rnd-1_family-74	LTR	Pao
rnd-1_family-51	DNA	P
rnd-1_family-69	LTR	Gypsy
rnd-1_family-54	Satellite	
rnd-1_family-17	LTR	Gypsy
rnd-1_family-157	LINE	R1
rnd-1_family-142	Unknown	
rnd-1_family-38	LTR	Gypsy
rnd-1_family-117	LTR	Gypsy
rnd-1_family-83	RC	Helitron
rnd-1_family-67	LINE	I-Jockey
rnd-1_family-139	Unknown	
rnd-1_family-101	RC	Helitron
rnd-1_family-104	LTR	Gypsy
rnd-1_family-103	LINE	I-Jockey
rnd-1_family-78	LTR	Gypsy
rnd-1_family-89	LINE	I-Jockey
rnd-1_family-132	LTR	Gypsy
rnd-1_family-37	LTR	Gypsy
rnd-1_family-24	LTR	Gypsy
rnd-1_family-42	LTR	Gypsy
rnd-1_family-45	LINE	I-Jockey
rnd-1_family-23	LTR	Gypsy
rnd-1_family-55	RC	Helitron
rnd-1_family-135	LTR	Gypsy
rnd-1_family-85	LTR	Gypsy
rnd-1_family-59	LINE	I-Jockey
rnd-1_family-10	LTR	Gypsy
rnd-1_family-84	LTR	Gypsy
rnd-1_family-36	LTR	Gypsy
rnd-1_family-21	LTR	Gypsy
rnd-1_family-92	LINE	I-Jockey
rnd-1_family-15	LTR	Pao
rnd-1_family-151	LINE	I-Jockey
rnd-1_family-121	LINE	I-Jockey
rnd-1_family-102	LTR	Gypsy
rnd-1_family-50	LTR	Gypsy
rnd-1_family-40	LINE	I-Jockey
rnd-1_family-57	LINE	CR1
rnd-1_family-26	LINE	I-Jockey
rnd-1_family-11	LTR	Gypsy
rnd-1_family-53	LTR	Gypsy
rnd-1_family-86	RC	Helitron
rnd-1_family-41	LTR	Gypsy
rnd-1_family-2	LTR	Gypsy
rnd-1_family-76	DNA	P
rnd-1_family-73	LTR	Pao
rnd-1_family-34	RC	Helitron
rnd-1_family-33	LTR	Gypsy
rnd-1_family-130	LTR	Pao
rnd-1_family-5	DNA	P
rnd-1_family-87	DNA	P
rnd-1_family-145	LTR	Gypsy
rnd-1_family-43	RC	Helitron
rnd-1_family-96	LTR	Gypsy
rnd-1_family-18	RC	Helitron
rnd-1_family-105	LINE	I-Jockey
rnd-1_family-143	LTR	Gypsy
rnd-1_family-88	LTR	Gypsy
rnd-1_family-63	LINE	I-Jockey
rnd-1_family-148	LINE	I-Jockey
rnd-1_family-64	LINE	I-Jockey
rnd-1_family-1	DNA	P
rnd-1_family-122	Unknown	
rnd-1_family-3	LTR	Gypsy
rnd-1_family-35	LTR	Gypsy
rnd-1_family-81	LTR	Gypsy
rnd-1_family-20	RC	Helitron
rnd-1_family-6	RC	Helitron
rnd-1_family-70	LTR	Gypsy
rnd-1_family-133	LTR	Gypsy
rnd-1_family-106	LINE	I-Jockey
rnd-1_family-14	RC	Helitron
rnd-1_family-129	LTR	Gypsy
rnd-1_family-28	Satellite	
rnd-1_family-29	LINE	I-Jockey
rnd-1_family-125	LINE	CR1
rnd-1_family-140	LINE	R1
rnd-1_family-131	LINE	I-Jockey
rnd-1_family-13	LTR	Pao
rnd-1_family-71	DNA	P
rnd-1_family-149	LTR	Gypsy
rnd-1_family-60	LTR	Gypsy
rnd-1_family-159	LTR	Gypsy
rnd-1_family-141	LTR	Gypsy
rnd-1_family-8	RC	Helitron
rnd-1_family-7	DNA	P
rnd-1_family-44	LTR	Gypsy
rnd-1_family-160	LTR	Gypsy
rnd-1_family-111	LTR	Gypsy
rnd-1_family-114	RC	Helitron
rnd-1_family-48	LTR	Gypsy
rnd-1_family-124	LTR	Gypsy
rnd-1_family-156	LTR	Gypsy
rnd-1_family-72	LINE	I-Jockey
rnd-1_family-161	LINE	R1
rnd-1_family-155	LTR	Gypsy
rnd-1_family-134	LINE	I-Jockey
rnd-1_family-113	LTR	Gypsy
rnd-1_family-95	LINE	I-Jockey
rnd-1_family-94	Satellite	
rnd-1_family-162	LTR	Gypsy
rnd-1_family-127	LINE	I-Jockey
rnd-1_family-120	LTR	Gypsy
rnd-1_family-153	LTR	Gypsy
rnd-1_family-128	LTR	Gypsy
rnd-1_family-164	LTR	Copia
rnd-1_family-77	LINE	I-Jockey
rnd-1_family-93	RC	Helitron
rnd-1_family-152	LTR	Gypsy
rnd-1_family-110	LTR	Gypsy
rnd-1_family-82	LTR	Copia
rnd-1_family-61	LTR	Pao
rnd-1_family-165	LTR	Gypsy
rnd-1_family-163	LINE	I-Jockey
rnd-1_family-167	LTR	Gypsy
rnd-1_family-4	RC	Helitron
rnd-1_family-168	LTR	Gypsy
rnd-1_family-170	Unknown	
rnd-1_family-171	LTR	Gypsy
rnd-1_family-166	LINE	I-Jockey
rnd-1_family-80	LINE	I-Jockey
rnd-1_family-137	LTR	Gypsy
rnd-1_family-123	LINE	I-Jockey
rnd-1_family-47	LTR	Gypsy
rnd-1_family-173	LTR	Gypsy
rnd-1_family-169	LTR	Gypsy
rnd-1_family-158	LINE	I-Jockey
rnd-1_family-175	LTR	Gypsy
rnd-1_family-176	LTR	Gypsy
rnd-1_family-178	Unknown	
rnd-1_family-172	LTR	Gypsy
rnd-1_family-179	LINE	I-Jockey
rnd-1_family-177	LINE	R1
rnd-1_family-52	RC	Helitron
rnd-1_family-174	LINE	I-Jockey
rnd-1_family-65	LINE	I-Jockey
rnd-1_family-181	LTR	Gypsy
rnd-1_family-183	LTR	Gypsy
rnd-1_family-136	LINE	I-Jockey
rnd-1_family-185	LTR	Gypsy
rnd-1_family-79	LINE	I-Jockey
rnd-1_family-186	LTR	Gypsy
rnd-1_family-187	LTR	Gypsy
rnd-1_family-188	LTR	Gypsy
rnd-1_family-184	LTR	Gypsy
rnd-1_family-189	LTR	Gypsy
rnd-1_family-193	Unknown	
rnd-1_family-190	LINE	I-Jockey
rnd-1_family-191	LTR	Gypsy
rnd-1_family-195	LTR	Gypsy
rnd-1_family-197	LINE	R1
rnd-1_family-192	LTR	Gypsy
rnd-1_family-198	LINE	R1
rnd-1_family-201	LTR	Gypsy
rnd-1_family-199	LTR	Gypsy
rnd-1_family-203	LINE	I-Jockey
rnd-1_family-202	LTR	Gypsy
rnd-1_family-200	LTR	Gypsy
rnd-1_family-205	LTR	Gypsy
rnd-1_family-196	LINE	I-Jockey
rnd-1_family-204	LTR	Gypsy
rnd-1_family-180	LINE	I-Jockey
rnd-1_family-208	LTR	Gypsy
rnd-1_family-206	LTR	Pao
rnd-1_family-209	RC	Helitron
rnd-1_family-210	LTR	Gypsy
rnd-1_family-154	LINE	I-Jockey
rnd-1_family-211	LINE	R1-LOA
rnd-1_family-194	LINE	I-Jockey
rnd-1_family-207	LTR	Gypsy
rnd-1_family-214	LTR	Gypsy
rnd-1_family-212	LINE	I-Jockey
rnd-1_family-216	LTR	Gypsy
rnd-1_family-217	LTR	Pao
rnd-1_family-220	LINE	I-Jockey
rnd-1_family-221	LINE	I-Jockey
rnd-1_family-218	LTR	Gypsy
rnd-1_family-222	LTR	Gypsy
rnd-1_family-224	LTR	Gypsy
rnd-1_family-225	LINE	R1
rnd-1_family-226	LTR	Gypsy
rnd-1_family-227	LTR	Gypsy
rnd-1_family-228	LTR	Gypsy
rnd-1_family-231	LTR	Gypsy
rnd-1_family-229	LTR	Gypsy
rnd-1_family-230	LTR	Gypsy
rnd-1_family-233	LINE	R1
rnd-1_family-234	LINE	R1
rnd-1_family-182	LTR	Pao
rnd-1_family-236	LTR	Gypsy
rnd-1_family-215	LTR	Gypsy
rnd-1_family-213	LTR	Gypsy
rnd-1_family-237	LTR	Gypsy
rnd-1_family-239	rRNA	
rnd-1_family-240	LTR	Gypsy
rnd-1_family-242	LTR	Gypsy
rnd-1_family-244	LTR	Gypsy
rnd-1_family-115	LTR	Gypsy
rnd-1_family-246	LTR	Gypsy
rnd-1_family-235	LTR	Gypsy
rnd-1_family-247	LTR	Gypsy
rnd-1_family-248	Satellite	
rnd-1_family-249	LTR	Gypsy
rnd-1_family-251	LTR	Gypsy
rnd-1_family-243	LTR	Gypsy
rnd-1_family-253	LTR	Gypsy
rnd-1_family-254	LTR	Pao
rnd-1_family-255	LTR	Gypsy
rnd-1_family-257	LTR	Gypsy
rnd-1_family-252	LTR	Gypsy
rnd-1_family-258	LINE	I-Jockey
rnd-1_family-238	LTR	Gypsy
rnd-1_family-261	LINE	I-Jockey
rnd-1_family-219	LINE	I-Jockey
rnd-1_family-263	LINE	I-Jockey
rnd-1_family-264	LTR	Gypsy
rnd-1_family-245	LTR	Pao
rnd-1_family-268	LINE	R1-LOA
rnd-1_family-267	LINE	I-Jockey
rnd-1_family-265	LINE	I-Jockey
rnd-1_family-271	LTR	Gypsy
rnd-1_family-272	LINE	I-Jockey
rnd-1_family-274	LINE	I-Jockey
rnd-1_family-275	LINE	I-Jockey
rnd-1_family-270	LTR	Gypsy
rnd-1_family-277	LTR	Gypsy
rnd-1_family-266	LTR	Gypsy
rnd-1_family-278	LTR	Gypsy
rnd-1_family-273	LTR	Gypsy
rnd-1_family-279	LTR	Gypsy
rnd-1_family-280	LTR	Gypsy
rnd-1_family-241	DNA	TcMar-Tc1
rnd-1_family-281	LTR	Gypsy
rnd-1_family-282	LINE	CR1
rnd-1_family-232	LINE	I-Jockey
rnd-1_family-283	LTR	Gypsy
rnd-1_family-286	LTR	Gypsy
rnd-1_family-288	LINE	R1
rnd-1_family-284	LTR	Gypsy
rnd-1_family-285	LTR	Gypsy
rnd-1_family-289	LTR	Gypsy
rnd-1_family-290	LTR	Gypsy
rnd-1_family-291	LTR	Gypsy
rnd-1_family-287	DNA	TcMar-Tc1
rnd-1_family-293	LTR	Gypsy
rnd-1_family-294	LTR	Gypsy
rnd-1_family-295	LTR	Gypsy
rnd-1_family-296	LINE	I-Jockey
rnd-1_family-297	LINE	I-Jockey
rnd-1_family-298	LTR	Gypsy
rnd-1_family-299	LTR	Gypsy
rnd-1_family-292	LTR	Gypsy
rnd-1_family-276	LINE	I-Jockey
rnd-1_family-300	LINE	R1
rnd-1_family-146	LINE	R1
rnd-1_family-301	LTR	Gypsy
rnd-1_family-250	LTR	Pao
rnd-1_family-303	LTR	Gypsy
rnd-1_family-259	LTR	Gypsy
rnd-1_family-307	Unknown	
rnd-1_family-262	LINE	R1
rnd-1_family-269	LTR	Pao
rnd-1_family-305	Unknown	
rnd-1_family-310	LTR	Gypsy
rnd-1_family-311	LTR	Gypsy
rnd-1_family-39	LTR	Gypsy
rnd-1_family-312	LTR	Copia
rnd-1_family-313	LINE	R1-LOA
rnd-1_family-107	LTR	Gypsy
rnd-1_family-316	LTR	Copia
rnd-1_family-309	LTR	Gypsy
rnd-1_family-317	LINE	I-Jockey
rnd-1_family-315	LTR	Gypsy
rnd-1_family-318	DNA	P
rnd-1_family-256	LTR	Pao
rnd-1_family-319	LINE	R1-LOA
rnd-1_family-320	LTR	Pao
rnd-1_family-321	LTR	Gypsy
rnd-1_family-322	LINE	I-Jockey
rnd-1_family-323	LINE	I-Jockey
rnd-1_family-324	LTR	Gypsy
rnd-1_family-325	LINE	R1
rnd-1_family-304	LTR	Gypsy
rnd-1_family-326	LTR	Gypsy
rnd-1_family-260	LTR	Gypsy
rnd-1_family-306	Unknown	
rnd-1_family-329	LTR	Gypsy
rnd-1_family-223	LTR	Gypsy
rnd-1_family-330	LTR	Gypsy
rnd-1_family-331	LINE	I
rnd-1_family-112	LINE	I-Jockey
rnd-1_family-333	Satellite	
rnd-1_family-334	LINE	R1-LOA
rnd-1_family-335	LTR	Gypsy
rnd-1_family-336	LTR	Gypsy
rnd-1_family-314	LINE	I-Jockey
rnd-1_family-337	LTR	Gypsy
rnd-1_family-340	LTR	Gypsy
rnd-1_family-341	LINE	I-Jockey
rnd-1_family-332	LINE	I-Jockey
rnd-1_family-342	LTR	Pao
rnd-1_family-343	LTR	Pao
rnd-1_family-344	LTR	Pao
rnd-1_family-345	LTR	Gypsy
rnd-1_family-302	LTR	Gypsy
rnd-1_family-348	LTR	Gypsy
rnd-1_family-350	LTR	Gypsy
rnd-1_family-351	Unknown	
rnd-1_family-327	LTR	Gypsy
rnd-1_family-352	Unknown	
rnd-1_family-353	LTR	Gypsy
rnd-1_family-354	Unknown	
rnd-1_family-355	LTR	Gypsy
rnd-1_family-358	LINE	I-Jockey
rnd-1_family-360	LTR	Gypsy
rnd-1_family-361	LTR	Gypsy
rnd-1_family-363	Unknown	
rnd-1_family-357	LINE	I-Jockey
rnd-1_family-364	LTR	Gypsy
rnd-1_family-328	LTR	Gypsy
rnd-1_family-367	LINE	I-Jockey
rnd-1_family-370	Unknown	
rnd-1_family-349	LTR	Pao
rnd-1_family-372	LINE	I-Jockey
rnd-1_family-373	LTR	Gypsy
rnd-1_family-359	LINE	I-Jockey
rnd-1_family-374	LINE	I-Jockey
rnd-1_family-338	LTR	Gypsy
rnd-1_family-375	LINE	I-Jockey
rnd-1_family-377	LTR	Gypsy
rnd-1_family-378	Unknown	
rnd-1_family-371	LTR	Pao
rnd-1_family-380	LTR	Gypsy
rnd-1_family-381	LTR	Gypsy
rnd-1_family-383	LINE	I-Jockey
rnd-1_family-365	LTR	Gypsy
rnd-1_family-368	LTR	Gypsy
rnd-1_family-369	LTR	Pao
rnd-1_family-385	LTR	Pao
rnd-1_family-386	LTR	Gypsy
rnd-1_family-387	Unknown	
rnd-1_family-388	LINE	R1
rnd-1_family-379	LINE	R1-LOA
rnd-1_family-382	LTR	Gypsy
rnd-1_family-308	LTR	Gypsy
rnd-1_family-376	LTR	Gypsy
rnd-1_family-339	LTR	Gypsy
rnd-1_family-390	LTR	Gypsy
rnd-1_family-391	LTR	Gypsy
rnd-1_family-392	LTR	Gypsy
rnd-1_family-393	LINE	I
rnd-1_family-394	LTR	Gypsy
rnd-1_family-395	LTR	Gypsy
rnd-1_family-396	LTR	Pao
rnd-1_family-397	LINE	I-Jockey
rnd-1_family-384	LTR	Gypsy
rnd-1_family-398	DNA	TcMar-Tc1
rnd-1_family-399	LTR	Gypsy
rnd-1_family-347	LTR	Gypsy
