rnd-1_family-75	LINE	I-Jockey
rnd-1_family-356	LTR	Pao
rnd-1_family-402	LTR	Pao
rnd-1_family-404	LTR	Gypsy
rnd-1_family-406	LTR	Pao
rnd-1_family-389	LTR	Gypsy
rnd-1_family-407	LTR	Gypsy
rnd-1_family-408	LINE	R1
rnd-1_family-409	LTR	Gypsy
rnd-1_family-405	LTR	Copia
rnd-1_family-410	LTR	Gypsy
rnd-1_family-366	LTR	Gypsy
rnd-1_family-411	LTR	Gypsy
rnd-1_family-412	LTR	Gypsy
rnd-1_family-413	Unknown	
rnd-1_family-414	LINE	R1
rnd-1_family-401	LTR	Gypsy
rnd-1_family-415	LINE	I-Jockey
rnd-1_family-416	LTR	Pao
rnd-1_family-403	LINE	I-Jockey
rnd-1_family-400	LTR	Gypsy
rnd-1_family-420	LTR	Gypsy
rnd-1_family-421	LTR	Pao
rnd-1_family-422	LINE	I-Jockey
rnd-1_family-423	LTR	Pao
rnd-1_family-424	LINE	I-Jockey
rnd-1_family-417	LTR	Gypsy
rnd-1_family-425	LINE	R1
rnd-1_family-426	LTR	Pao
rnd-1_family-418	LTR	Gypsy
rnd-1_family-427	Unknown	
rnd-1_family-428	LTR	Gypsy
rnd-1_family-430	DNA	P
rnd-1_family-431	LTR	Gypsy
rnd-1_family-432	DNA	TcMar-Tc1
rnd-1_family-346	LINE	I-Jockey
rnd-1_family-433	LTR	Pao
rnd-1_family-434	LINE	I-Jockey
rnd-1_family-435	LTR	Gypsy
rnd-1_family-436	LINE	R1-LOA
rnd-1_family-437	LTR	Gypsy
rnd-1_family-419	LTR	Pao
rnd-1_family-438	LTR	Gypsy
rnd-1_family-439	LTR	Gypsy
rnd-1_family-441	LTR	Gypsy
rnd-1_family-443	LINE	I-Jockey
rnd-1_family-444	LTR	Gypsy
rnd-1_family-446	LINE	I-Jockey
rnd-1_family-440	LTR	Copia
rnd-1_family-448	LTR	Gypsy
rnd-1_family-449	LTR	Gypsy
rnd-1_family-450	LTR	Gypsy
rnd-1_family-452	LTR	Gypsy
rnd-1_family-454	LINE	I-Jockey
rnd-1_family-362	LTR	Gypsy
rnd-1_family-456	LINE	I
rnd-1_family-457	LTR	Gypsy
rnd-1_family-458	LTR	Gypsy
rnd-1_family-459	LTR	Pao
rnd-1_family-447	LTR	Gypsy
rnd-1_family-461	LTR	Gypsy
rnd-1_family-462	LTR	Gypsy
rnd-1_family-463	LINE	R1-LOA
rnd-1_family-464	LTR	Gypsy
rnd-1_family-455	LINE	I-Jockey
rnd-1_family-465	LTR	Gypsy
rnd-1_family-466	LINE	I-Jockey
rnd-1_family-467	Unknown	
rnd-1_family-468	LTR	Gypsy
rnd-1_family-460	LINE	I-Jockey
rnd-1_family-470	LTR	Gypsy
rnd-1_family-471	LINE	I-Jockey
rnd-1_family-472	LINE	I-Jockey
rnd-1_family-429	LTR	Gypsy
rnd-1_family-453	LTR	Gypsy
rnd-1_family-473	LTR	Gypsy
rnd-1_family-474	LTR	Copia
rnd-1_family-475	LTR	Copia
rnd-1_family-476	LTR	Gypsy
rnd-1_family-477	LTR	Copia
rnd-1_family-469	LTR	Gypsy
rnd-1_family-479	Unknown	
rnd-1_family-480	LTR	Gypsy
rnd-1_family-481	LTR	Gypsy
rnd-1_family-482	LTR	Pao
rnd-1_family-478	LINE	I-Jockey
rnd-1_family-484	LTR	Pao
rnd-1_family-486	LINE	R1-LOA
rnd-1_family-487	LINE	R1-LOA
rnd-1_family-488	LTR	Gypsy
rnd-1_family-489	Unknown	
rnd-1_family-490	LTR	Gypsy
rnd-1_family-491	LTR	Gypsy
rnd-1_family-492	LTR	Gypsy
rnd-1_family-493	LTR	Gypsy
rnd-1_family-494	LTR	Pao
rnd-1_family-495	LTR	Gypsy
rnd-1_family-451	LTR	Gypsy
rnd-1_family-496	LINE	I-Jockey
rnd-1_family-497	LTR	Gypsy
rnd-1_family-498	LTR	Gypsy
rnd-1_family-499	LTR	Pao
rnd-1_family-500	DNA	TcMar-Tc1
rnd-1_family-483	LTR	Gypsy
rnd-1_family-501	RC	Helitron
rnd-1_family-502	LTR	Gypsy
rnd-1_family-503	LTR	Gypsy
rnd-1_family-504	LINE	R1
rnd-1_family-505	LTR	Gypsy
rnd-1_family-506	LTR	Pao
rnd-1_family-507	LTR	Gypsy
rnd-1_family-508	LTR	Gypsy
rnd-1_family-509	LTR	Pao
rnd-1_family-510	LTR	Gypsy
rnd-1_family-511	LINE	R1-LOA
rnd-1_family-512	Unknown	
rnd-1_family-513	LTR	Gypsy
rnd-1_family-445	LTR	Gypsy
rnd-1_family-514	LINE	I-Jockey
rnd-1_family-515	DNA	P
rnd-1_family-518	LINE	I-Jockey
rnd-1_family-519	LTR	Gypsy
rnd-1_family-520	LINE	R1
rnd-1_family-521	LTR	Gypsy
rnd-1_family-522	LTR	Gypsy
rnd-1_family-524	LINE	I-Jockey
rnd-1_family-525	LTR	Gypsy
rnd-1_family-526	Unknown	
rnd-1_family-485	LTR	Gypsy
rnd-1_family-527	LTR	Gypsy
rnd-1_family-528	LTR	Gypsy
rnd-1_family-529	LTR	Gypsy
rnd-1_family-530	LTR	Copia
rnd-1_family-531	LTR	Gypsy
rnd-1_family-516	LINE	I-Jockey
rnd-1_family-442	LTR	Gypsy
rnd-1_family-532	Unknown	
rnd-1_family-533	LTR	Gypsy
rnd-1_family-517	LTR	Pao
rnd-1_family-534	LINE	R1
rnd-1_family-535	LTR	Copia
rnd-1_family-536	LTR	Gypsy
rnd-1_family-537	LTR	Gypsy
rnd-1_family-538	LINE	I-Jockey
rnd-1_family-523	DNA	TcMar-Tc1
rnd-1_family-540	LTR	Pao
rnd-1_family-541	LINE	I-Jockey
rnd-1_family-542	LTR	Gypsy
rnd-1_family-543	LINE	I-Jockey
rnd-1_family-544	LINE	I-Jockey
rnd-1_family-545	LINE	R1-LOA
rnd-1_family-546	DNA	hAT-hobo
rnd-1_family-547	LTR	Copia
rnd-1_family-548	DNA	CMC-Transib
rnd-1_family-549	LINE	R1-LOA
rnd-1_family-550	LTR	Copia
rnd-1_family-551	LTR	Gypsy
rnd-1_family-539	LTR	Pao
rnd-1_family-553	Unknown	
rnd-1_family-554	DNA	TcMar-Pogo
rnd-1_family-555	LINE	I-Jockey
rnd-1_family-556	LINE	I-Jockey
rnd-1_family-557	LTR	Copia
rnd-1_family-559	LTR	Copia
rnd-1_family-560	LTR	Copia
rnd-1_family-561	LINE	I-Jockey
rnd-1_family-563	LTR	Gypsy
rnd-1_family-564	LTR	Gypsy
rnd-1_family-565	LTR	Gypsy
rnd-1_family-566	LTR	Copia
rnd-1_family-567	LTR	Gypsy
rnd-1_family-568	LINE	I-Jockey
rnd-1_family-569	DNA	TcMar-Tc1
rnd-1_family-570	LTR	Copia
rnd-1_family-571	LTR	Pao
rnd-1_family-572	LTR	Gypsy
rnd-1_family-573	LINE	I-Jockey
rnd-1_family-574	LTR	Gypsy
rnd-1_family-575	LTR	Gypsy
rnd-1_family-576	LTR	Gypsy
rnd-1_family-578	LTR	Gypsy
rnd-1_family-579	LTR	Gypsy
rnd-1_family-580	LTR	Gypsy
rnd-1_family-581	LINE	R1-LOA
rnd-1_family-582	LTR	Gypsy
rnd-1_family-583	LTR	Gypsy
rnd-1_family-584	LTR	Gypsy
rnd-1_family-585	LTR	Gypsy
rnd-1_family-558	LTR	Gypsy
rnd-1_family-586	DNA	hAT-hobo
rnd-1_family-587	LTR	Gypsy
rnd-1_family-588	LTR	Gypsy
rnd-1_family-589	LINE	I-Jockey
rnd-1_family-562	LTR	Gypsy
rnd-1_family-590	Unknown	
rnd-1_family-592	LINE	R1-LOA
rnd-1_family-593	LTR	Gypsy
rnd-1_family-594	LINE	R1-LOA
rnd-1_family-595	LTR	Gypsy
rnd-1_family-552	LTR	Pao
rnd-1_family-596	Unknown	
rnd-1_family-597	LINE	I-Jockey
rnd-1_family-577	LTR	Gypsy
rnd-1_family-598	LTR	Gypsy
rnd-1_family-600	LTR	Copia
rnd-1_family-601	LTR	Gypsy
rnd-1_family-602	LINE	I-Jockey
rnd-1_family-603	Unknown	
rnd-1_family-604	DNA	TcMar-Pogo
rnd-1_family-605	LTR	Gypsy
rnd-1_family-606	LTR	Gypsy
rnd-1_family-608	LTR	Gypsy
rnd-1_family-609	LINE	I-Jockey
rnd-1_family-610	LTR	Gypsy
rnd-1_family-611	LINE	R1
rnd-1_family-612	LTR	Copia
rnd-1_family-614	LTR	Gypsy
rnd-1_family-615	LTR	Gypsy
rnd-1_family-616	LTR	Gypsy
rnd-1_family-617	LTR	Gypsy
rnd-1_family-618	LINE	I-Jockey
rnd-1_family-619	LTR	Gypsy
rnd-1_family-620	LTR	Gypsy
rnd-1_family-621	LTR	Copia
rnd-1_family-622	Unknown	
rnd-1_family-624	LTR	Pao
rnd-1_family-625	LTR	Gypsy
rnd-1_family-626	DNA	P
rnd-1_family-613	LTR	Gypsy
rnd-1_family-607	LTR	Copia
rnd-2_family-1	Satellite	
rnd-2_family-36	RC	Helitron
rnd-2_family-37	DNA	P
rnd-3_family-203	LTR	Gypsy
rnd-3_family-127	LINE	I-Jockey
rnd-3_family-91	LTR	Gypsy
rnd-3_family-99	LTR	Gypsy
rnd-4_family-8	Unknown	
rnd-4_family-204	LTR	Gypsy
rnd-4_family-2	LTR	Gypsy
rnd-4_family-985	LTR	Gypsy
rnd-4_family-206	DNA	TcMar-Tc1
rnd-4_family-462	LINE	I-Jockey
rnd-5_family-646	DNA	P
rnd-5_family-328	LTR	Gypsy
rnd-5_family-1766	LTR	Copia
rnd-5_family-613	LINE	R1-LOA
rnd-5_family-907	LTR	Pao
rnd-5_family-1093	Unknown	
rnd-5_family-512	LTR	Copia
rnd-5_family-779	Unknown	
rnd-5_family-381	DNA	hAT-hobo
rnd-5_family-1092	LTR	Gypsy
rnd-5_family-157	LTR	Pao
rnd-5_family-1456	LINE	R1
rnd-5_family-2099	DNA	TcMar-Tc1
rnd-5_family-146	LTR	Gypsy
rnd-5_family-172	rRNA	
rnd-5_family-2216	Unknown	
rnd-5_family-507	LTR	Copia
rnd-5_family-164	LTR	Gypsy
rnd-5_family-163	LTR	Gypsy
rnd-5_family-1266	LTR	Copia
rnd-5_family-1418	LINE	R1-LOA
rnd-5_family-5249	DNA	TcMar-Tc1
rnd-5_family-1354	Unknown	
rnd-5_family-1426	LTR	Gypsy
rnd-5_family-5838	DNA	TcMar-Tc1
rnd-5_family-643	LTR	Pao
rnd-5_family-202	LINE	I
rnd-5_family-1651	LTR	Gypsy
rnd-5_family-329	LTR	Pao
rnd-5_family-70	Unknown	
rnd-5_family-1686	Unknown	
rnd-5_family-449	LTR	Gypsy
rnd-5_family-1705	LTR	Pao
rnd-5_family-521	Unknown	
rnd-5_family-585	LINE	I-Jockey
rnd-5_family-1730	LTR	Copia
rnd-5_family-168	Unknown	
rnd-5_family-198	DNA	CMC-Transib
rnd-5_family-295	LTR	Gypsy
rnd-5_family-203	LINE	R2
rnd-5_family-1774	Unknown	
rnd-5_family-173	LINE	I-Jockey
rnd-5_family-1492	DNA	CMC-Transib
rnd-5_family-3346	LTR	Gypsy
rnd-5_family-1869	LINE	I-Jockey
rnd-5_family-1549	RC	Helitron
rnd-5_family-1286	LINE	R1
rnd-5_family-902	RC	Helitron
rnd-5_family-587	LTR	Copia
rnd-5_family-149	LINE	I-Jockey
rnd-5_family-1434	DNA	PIF-Harbinger
rnd-5_family-780	LTR	Gypsy
rnd-5_family-2147	Unknown	
rnd-5_family-3048	LTR	Gypsy
rnd-5_family-204	LTR	Gypsy
rnd-5_family-1567	Unknown	
rnd-5_family-968	LINE	I-Jockey
rnd-5_family-1180	Unknown	
rnd-5_family-586	LTR	Copia
rnd-5_family-967	Unknown	
rnd-5_family-9134	Unknown	
rnd-5_family-448	Unknown	
rnd-5_family-4870	LTR	Pao
rnd-5_family-166	LTR	Gypsy
rnd-5_family-768	LINE	I-Jockey
rnd-5_family-195	LINE	I-Jockey
rnd-5_family-1096	LTR	Gypsy
rnd-5_family-516	LINE	I-Jockey
rnd-5_family-205	Unknown	
rnd-5_family-8573	Unknown	
rnd-5_family-2694	Unknown	
rnd-5_family-3386	LTR	Copia
rnd-5_family-3390	Unknown	
rnd-5_family-771	LINE	I-Jockey
rnd-5_family-1769	LTR	Gypsy
rnd-5_family-185	Unknown	
rnd-5_family-1455	LTR	Pao
rnd-5_family-3057	LTR	Pao
rnd-5_family-1432	DNA	TcMar-Tc1
rnd-5_family-4136	LTR	Gypsy
rnd-5_family-56	Unknown	
rnd-5_family-200	LINE	I
rnd-5_family-746	Unknown	
rnd-5_family-454	DNA	CMC-Transib
rnd-5_family-1422	DNA	TcMar-Tc1
rnd-5_family-3407	LTR	Gypsy
rnd-5_family-1085	LTR	Pao
rnd-5_family-1444	RC	Helitron
rnd-5_family-511	LTR	Copia
rnd-5_family-1109	LINE	CR1
rnd-5_family-2378	LINE	I-Jockey
rnd-5_family-1650	LTR	Gypsy
rnd-5_family-196	LINE	I-Jockey
rnd-5_family-1494	LTR	Gypsy
rnd-5_family-3045	LTR	Gypsy
rnd-5_family-5830	LINE	I-Jockey
rnd-5_family-764	LINE	I-Jockey
rnd-5_family-281	Unknown	
rnd-5_family-1105	DNA	TcMar-Tc1
rnd-5_family-6303	DNA	CMC-Transib
rnd-5_family-7069	Unknown	
rnd-5_family-4679	LTR	Pao
rnd-5_family-546	Unknown	
rnd-5_family-113	LINE	I-Jockey
rnd-5_family-288	LTR	Gypsy
rnd-5_family-142	Unknown	
rnd-5_family-2854	LTR	Gypsy
rnd-5_family-2688	LTR	Gypsy
rnd-5_family-2842	Unknown	
rnd-5_family-6767	Unknown	
rnd-5_family-3606	LTR	Gypsy
rnd-5_family-1776	LTR	Pao
rnd-5_family-7671	Unknown	
rnd-5_family-1865	LINE	I-Jockey
rnd-5_family-2975	LTR	Gypsy
rnd-5_family-2368	Unknown	
rnd-5_family-208	Unknown	
rnd-5_family-9549	Unknown	
rnd-5_family-165	LTR	Gypsy
rnd-5_family-2194	LTR	Gypsy
rnd-5_family-510	LINE	I-Jockey
rnd-5_family-1868	Unknown	
rnd-5_family-4218	LTR	Copia
rnd-5_family-1242	Unknown	
rnd-5_family-7590	Unknown	
rnd-5_family-187	DNA	CMC-Transib
rnd-5_family-462	Unknown	
rnd-5_family-3648	Unknown	
rnd-5_family-24	Unknown	
rnd-5_family-2515	LTR	Pao
rnd-5_family-14	Satellite	
rnd-5_family-773	LTR	Gypsy
rnd-5_family-2879	LTR	Gypsy
rnd-5_family-3370	Unknown	
rnd-5_family-523	DNA	TcMar-Tc1
rnd-6_family-440	LINE	I-Jockey
rnd-6_family-447	DNA	P
rnd-6_family-439	LTR	Gypsy
rnd-6_family-161	LTR	Gypsy
rnd-6_family-155	LINE	CR1
rnd-6_family-118	RC	Helitron
rnd-6_family-438	LTR	Gypsy
rnd-6_family-226	Satellite	
rnd-6_family-23	Simple	repeat
rnd-6_family-357	LINE	I
rnd-6_family-505	Unknown	
rnd-6_family-43	Unknown	
rnd-6_family-156	LINE	CR1
rnd-6_family-115	Unknown	
