rnd-1_family-64	LTR	Gypsy
rnd-1_family-133	LTR	Gypsy
rnd-1_family-92	LTR	Gypsy
rnd-1_family-175	LTR	Gypsy
rnd-1_family-130	DNA	TcMar-Tc1
rnd-1_family-31	LTR	Gypsy
rnd-1_family-57	LTR	Gypsy
rnd-1_family-87	LINE	I-Jockey
rnd-1_family-80	LINE	CR1
rnd-1_family-101	LTR	Gypsy
rnd-1_family-20	Unknown	
rnd-1_family-48	LTR	Gypsy
rnd-1_family-89	LINE	R1
rnd-1_family-11	LTR	Pao
rnd-1_family-152	LTR	Gypsy
rnd-1_family-168	Unknown	
rnd-1_family-183	LINE	CR1
rnd-1_family-139	DNA	TcMar-Tc1
rnd-1_family-7	RC	Helitron
rnd-1_family-128	LINE	I-Jockey
rnd-1_family-5	RC	Helitron
rnd-1_family-98	Unknown	
rnd-1_family-82	DNA	P
rnd-1_family-4	LTR	Copia
rnd-1_family-56	RC	Helitron
rnd-1_family-30	RC	Helitron
rnd-1_family-136	LINE	I-Jockey
rnd-1_family-145	LTR	Copia
rnd-1_family-88	LINE	I-Jockey
rnd-1_family-96	LTR	Pao
rnd-1_family-161	LTR	Gypsy
rnd-1_family-125	LTR	Gypsy
rnd-1_family-52	LTR	Gypsy
rnd-1_family-121	LTR	Gypsy
rnd-1_family-24	LTR	Gypsy
rnd-1_family-60	LTR	Gypsy
rnd-1_family-38	LINE	I-Jockey
rnd-1_family-81	LINE	I-Jockey
rnd-1_family-6	LTR	Gypsy
rnd-1_family-61	LINE	CR1
rnd-1_family-9	DNA	P
rnd-1_family-55	LTR	Gypsy
rnd-1_family-10	RC	Helitron
rnd-1_family-115	LINE	I-Jockey
rnd-1_family-68	LTR	Gypsy
rnd-1_family-104	LINE	CR1
rnd-1_family-29	LTR	Copia
rnd-1_family-90	LINE	R1
rnd-1_family-103	LTR	Gypsy
rnd-1_family-37	LTR	Gypsy
rnd-1_family-134	LTR	Gypsy
rnd-1_family-51	DNA	P
rnd-1_family-28	DNA	P
rnd-1_family-118	LTR	Gypsy
rnd-1_family-0	DNA	P
rnd-1_family-142	LTR	Gypsy
rnd-1_family-39	LINE	I-Jockey
rnd-1_family-156	LTR	Gypsy
rnd-1_family-36	LTR	Gypsy
rnd-1_family-164	LTR	Gypsy
rnd-1_family-154	LINE	I-Jockey
rnd-1_family-53	LTR	Gypsy
rnd-1_family-8	DNA	P
rnd-1_family-13	RC	Helitron
rnd-1_family-63	LTR	Gypsy
rnd-1_family-111	LTR	Gypsy
rnd-1_family-43	LINE	I-Jockey
rnd-1_family-44	LTR	Gypsy
rnd-1_family-113	LTR	Gypsy
rnd-1_family-177	LTR	Gypsy
rnd-1_family-67	LINE	I-Jockey
rnd-1_family-129	Unknown	
rnd-1_family-157	RC	Helitron
rnd-1_family-69	LTR	Pao
rnd-1_family-40	LINE	I-Jockey
rnd-1_family-97	LTR	Pao
rnd-1_family-65	LINE	I-Jockey
rnd-1_family-72	LTR	Gypsy
rnd-1_family-19	LTR	Gypsy
rnd-1_family-181	LTR	Gypsy
rnd-1_family-14	LTR	Gypsy
rnd-1_family-50	LTR	Copia
rnd-1_family-114	LTR	Gypsy
rnd-1_family-21	LTR	Gypsy
rnd-1_family-86	LINE	CR1
rnd-1_family-84	LINE	I-Jockey
rnd-1_family-102	LTR	Gypsy
rnd-1_family-74	LINE	I-Jockey
rnd-1_family-158	LTR	Gypsy
rnd-1_family-76	LTR	Gypsy
rnd-1_family-95	LTR	Gypsy
rnd-1_family-182	LTR	Gypsy
rnd-1_family-109	LTR	Gypsy
rnd-1_family-26	LTR	Copia
rnd-1_family-126	LTR	Gypsy
rnd-1_family-75	LINE	I-Jockey
rnd-1_family-1	RC	Helitron
rnd-1_family-27	LTR	Gypsy
rnd-1_family-45	RC	Helitron
rnd-1_family-22	RC	Helitron
rnd-1_family-148	LTR	Gypsy
rnd-1_family-12	DNA	TcMar-Tc1
rnd-1_family-2	RC	Helitron
rnd-1_family-159	LTR	Pao
rnd-1_family-122	LINE	I-Jockey
rnd-1_family-131	LTR	Gypsy
rnd-1_family-79	LTR	Gypsy
rnd-1_family-138	LTR	Gypsy
rnd-1_family-172	LINE	R1
rnd-1_family-112	LTR	Copia
rnd-1_family-17	LTR	Pao
rnd-1_family-70	LTR	Gypsy
rnd-1_family-173	LTR	Gypsy
rnd-1_family-146	LINE	I-Jockey
rnd-1_family-106	Satellite	
rnd-1_family-46	RC	Helitron
rnd-1_family-34	LTR	Gypsy
rnd-1_family-120	LINE	I-Jockey
rnd-1_family-16	LTR	Gypsy
rnd-1_family-23	DNA	P
rnd-1_family-165	LTR	Pao
rnd-1_family-3	LTR	Gypsy
rnd-1_family-35	DNA	P
rnd-1_family-32	LTR	Gypsy
rnd-1_family-174	LINE	I-Jockey
rnd-1_family-18	LTR	Gypsy
rnd-1_family-77	RC	Helitron
rnd-1_family-47	LTR	Gypsy
rnd-1_family-166	Unknown	
rnd-1_family-15	LTR	Gypsy
rnd-1_family-25	RC	Helitron
rnd-1_family-91	LTR	Gypsy
rnd-1_family-135	LTR	Gypsy
rnd-1_family-105	LINE	I-Jockey
rnd-1_family-147	LTR	Gypsy
rnd-1_family-33	DNA	P
rnd-1_family-58	LTR	Gypsy
rnd-1_family-149	LTR	Gypsy
rnd-1_family-180	LTR	Gypsy
rnd-1_family-155	LTR	Gypsy
rnd-1_family-85	LINE	CR1
rnd-1_family-110	LINE	CR1
rnd-1_family-100	LTR	Gypsy
rnd-1_family-73	LINE	I-Jockey
rnd-1_family-184	LTR	Gypsy
rnd-1_family-132	LTR	Gypsy
rnd-1_family-116	LINE	I-Jockey
rnd-1_family-117	Unknown	
rnd-1_family-62	LTR	Gypsy
rnd-1_family-160	LTR	Gypsy
rnd-1_family-179	LINE	I-Jockey
rnd-1_family-123	LTR	Pao
rnd-1_family-108	LTR	Gypsy
rnd-1_family-178	LTR	Copia
rnd-1_family-71	LTR	Gypsy
rnd-1_family-167	LTR	Gypsy
rnd-1_family-94	LTR	Gypsy
rnd-1_family-127	LTR	Pao
rnd-1_family-169	LTR	Copia
rnd-1_family-153	LINE	I-Jockey
rnd-1_family-143	LTR	Gypsy
rnd-1_family-59	RC	Helitron
rnd-1_family-186	LTR	Gypsy
rnd-1_family-144	LINE	I-Jockey
rnd-1_family-83	LINE	I-Jockey
rnd-1_family-124	LTR	Pao
rnd-1_family-78	LTR	Gypsy
rnd-1_family-163	LTR	Gypsy
rnd-1_family-171	LTR	Gypsy
rnd-1_family-185	LTR	Gypsy
rnd-1_family-66	LTR	Gypsy
rnd-1_family-49	LTR	Gypsy
rnd-1_family-187	LTR	Gypsy
rnd-1_family-176	LTR	Gypsy
rnd-1_family-189	LTR	Gypsy
rnd-1_family-190	LTR	Pao
rnd-1_family-191	LTR	Copia
rnd-1_family-192	LTR	Gypsy
rnd-1_family-194	LTR	Gypsy
rnd-1_family-195	DNA	P
rnd-1_family-150	LINE	I-Jockey
rnd-1_family-162	LINE	I-Jockey
rnd-1_family-196	LTR	Copia
rnd-1_family-99	Unknown	
rnd-1_family-151	LTR	Pao
rnd-1_family-41	LTR	Gypsy
rnd-1_family-193	LTR	Pao
rnd-1_family-199	DNA	TcMar-Pogo
rnd-1_family-200	DNA	CMC-Transib
rnd-1_family-201	LINE	R1
rnd-1_family-202	LTR	Gypsy
rnd-1_family-204	LTR	Gypsy
rnd-1_family-205	LTR	Gypsy
rnd-1_family-203	LTR	Gypsy
rnd-1_family-208	LTR	Gypsy
rnd-1_family-206	LTR	Pao
rnd-1_family-140	LTR	Gypsy
rnd-1_family-42	LTR	Gypsy
rnd-1_family-93	LINE	I-Jockey
rnd-1_family-209	LTR	Gypsy
rnd-1_family-207	LINE	I-Jockey
rnd-1_family-197	LTR	Pao
rnd-1_family-210	LTR	Gypsy
rnd-1_family-211	LTR	Gypsy
rnd-1_family-212	LTR	Gypsy
rnd-1_family-213	LTR	Gypsy
rnd-1_family-216	LINE	I-Jockey
rnd-1_family-214	LTR	Pao
rnd-1_family-221	LTR	Gypsy
rnd-1_family-217	LTR	Gypsy
rnd-1_family-218	Unknown	
rnd-1_family-219	LTR	Pao
rnd-1_family-220	LTR	Gypsy
rnd-1_family-222	LTR	Gypsy
rnd-1_family-224	LTR	Gypsy
rnd-1_family-225	LINE	R1
rnd-1_family-226	LINE	I
rnd-1_family-228	LTR	Pao
rnd-1_family-223	LINE	R1
rnd-1_family-231	LTR	Gypsy
rnd-1_family-232	LTR	Gypsy
rnd-1_family-229	LINE	R1
rnd-1_family-235	LTR	Gypsy
rnd-1_family-236	LTR	Gypsy
rnd-1_family-215	LINE	I-Jockey
rnd-1_family-233	LTR	Gypsy
rnd-1_family-237	LTR	Pao
rnd-1_family-198	LTR	Gypsy
rnd-1_family-239	LTR	Gypsy
rnd-1_family-240	LTR	Gypsy
rnd-1_family-241	LTR	Gypsy
rnd-1_family-238	LTR	Pao
rnd-1_family-244	Unknown	
rnd-1_family-246	LTR	Gypsy
rnd-1_family-247	LTR	Gypsy
rnd-1_family-249	LTR	Gypsy
rnd-1_family-250	LTR	Copia
rnd-1_family-245	LTR	Copia
rnd-1_family-251	Unknown	
rnd-1_family-252	LINE	I-Jockey
rnd-1_family-141	LTR	Gypsy
rnd-1_family-254	LTR	Gypsy
rnd-1_family-255	LTR	Gypsy
rnd-1_family-170	LINE	I-Jockey
rnd-1_family-256	LTR	Gypsy
rnd-1_family-259	LINE	I-Jockey
rnd-1_family-258	LTR	Gypsy
rnd-1_family-107	LINE	CR1
rnd-1_family-263	LTR	Gypsy
rnd-1_family-265	LTR	Gypsy
rnd-1_family-267	LINE	I-Jockey
rnd-1_family-268	LTR	Gypsy
rnd-1_family-269	LTR	Gypsy
rnd-1_family-119	LINE	I-Jockey
rnd-1_family-270	LTR	Copia
rnd-1_family-262	LTR	Gypsy
rnd-1_family-271	LTR	Gypsy
rnd-1_family-264	LTR	Gypsy
rnd-1_family-257	LINE	I-Jockey
rnd-1_family-272	LTR	Pao
rnd-1_family-234	LTR	Gypsy
rnd-1_family-276	LTR	Gypsy
rnd-1_family-277	LTR	Pao
rnd-1_family-275	LTR	Gypsy
rnd-1_family-280	LTR	Pao
rnd-1_family-281	LTR	Gypsy
rnd-1_family-282	LTR	Gypsy
rnd-1_family-279	LTR	Gypsy
rnd-1_family-242	LTR	Gypsy
rnd-1_family-284	LTR	Gypsy
rnd-1_family-285	LTR	Gypsy
rnd-1_family-227	LTR	Pao
rnd-1_family-287	LTR	Gypsy
rnd-1_family-230	LTR	Pao
rnd-1_family-288	Unknown	
rnd-1_family-289	LTR	Pao
rnd-1_family-290	LTR	Gypsy
rnd-1_family-291	DNA	CMC-Transib
rnd-1_family-292	LTR	Copia
rnd-1_family-293	LINE	R1
rnd-1_family-294	LTR	Gypsy
rnd-1_family-296	LINE	I-Jockey
rnd-1_family-54	LTR	Gypsy
rnd-1_family-298	LTR	Gypsy
rnd-1_family-299	LTR	Gypsy
rnd-1_family-300	LTR	Gypsy
rnd-1_family-295	LTR	Gypsy
rnd-1_family-286	LINE	I-Jockey
rnd-1_family-188	LTR	Gypsy
rnd-1_family-266	LTR	Pao
rnd-1_family-303	LTR	Gypsy
rnd-1_family-301	LTR	Gypsy
rnd-1_family-304	LINE	I-Jockey
rnd-1_family-306	LINE	I
rnd-1_family-307	LINE	R1
rnd-1_family-308	LINE	I-Jockey
rnd-1_family-309	LTR	Gypsy
rnd-1_family-310	DNA	CMC-Transib
rnd-1_family-313	LTR	Gypsy
rnd-1_family-314	LINE	I-Jockey
rnd-1_family-305	LTR	Gypsy
rnd-1_family-316	LINE	I
rnd-1_family-312	LINE	I-Jockey
rnd-1_family-137	LTR	Gypsy
rnd-1_family-319	LINE	I-Jockey
rnd-1_family-315	LTR	Gypsy
rnd-1_family-311	LTR	Gypsy
rnd-1_family-248	LTR	Pao
rnd-1_family-253	LTR	Copia
rnd-1_family-321	LTR	Gypsy
rnd-1_family-320	LTR	Gypsy
rnd-1_family-283	LTR	Gypsy
rnd-1_family-323	LTR	Gypsy
rnd-1_family-302	LINE	I-Jockey
rnd-1_family-324	LINE	R1-LOA
rnd-1_family-325	LTR	Gypsy
rnd-1_family-329	LINE	I-Jockey
rnd-1_family-330	LINE	I-Jockey
rnd-1_family-331	LTR	Gypsy
rnd-1_family-333	LTR	Gypsy
rnd-1_family-335	LINE	I-Jockey
rnd-1_family-273	LTR	Gypsy
rnd-1_family-326	LTR	Gypsy
rnd-1_family-341	LINE	I-Jockey
rnd-1_family-342	LINE	I-Jockey
rnd-1_family-338	LTR	Gypsy
rnd-1_family-339	LTR	Pao
rnd-1_family-343	LTR	Gypsy
rnd-1_family-344	LINE	R1
rnd-1_family-243	LTR	Pao
rnd-1_family-345	LINE	I-Jockey
rnd-1_family-346	DNA	P
rnd-1_family-347	LINE	I-Jockey
rnd-1_family-261	LINE	I-Jockey
rnd-1_family-350	LINE	R1
rnd-1_family-336	LINE	I-Jockey
rnd-1_family-356	LTR	Gypsy
rnd-1_family-357	LINE	I-Jockey
rnd-1_family-358	LTR	Gypsy
rnd-1_family-322	LTR	Gypsy
rnd-1_family-359	LTR	Pao
rnd-1_family-348	LTR	Copia
rnd-1_family-361	LTR	Pao
rnd-1_family-362	LTR	Gypsy
rnd-1_family-354	LTR	Gypsy
rnd-1_family-360	LTR	Gypsy
rnd-1_family-332	LTR	Copia
rnd-1_family-340	LTR	Gypsy
rnd-1_family-365	LTR	Pao
rnd-1_family-367	LTR	Gypsy
rnd-1_family-368	LTR	Copia
rnd-1_family-278	LTR	Gypsy
rnd-1_family-327	LTR	Copia
rnd-1_family-363	LTR	Gypsy
rnd-1_family-369	LTR	Gypsy
rnd-1_family-366	LTR	Copia
rnd-1_family-370	LTR	Gypsy
rnd-1_family-351	LINE	I-Jockey
rnd-1_family-371	LINE	I
rnd-1_family-353	LINE	I-Jockey
rnd-1_family-372	Unknown	
rnd-1_family-317	LTR	Gypsy
rnd-1_family-374	LTR	Gypsy
rnd-1_family-375	LINE	I-Jockey
rnd-1_family-260	LTR	Gypsy
rnd-1_family-376	LTR	Gypsy
rnd-1_family-364	LTR	Pao
rnd-1_family-377	LTR	Pao
rnd-1_family-378	LTR	Gypsy
rnd-1_family-355	LTR	Gypsy
rnd-1_family-380	LINE	I-Jockey
rnd-1_family-349	LTR	Pao
rnd-1_family-381	LINE	R1-LOA
