rnd-1_family-64	LTR	Gypsy
rnd-1_family-373	LINE	I-Jockey
rnd-1_family-383	LTR	Gypsy
rnd-1_family-274	LTR	Pao
rnd-1_family-384	LTR	Pao
rnd-1_family-352	LTR	Gypsy
rnd-1_family-386	LTR	Gypsy
rnd-1_family-387	LTR	Gypsy
rnd-1_family-388	LTR	Gypsy
rnd-1_family-389	LINE	I-Jockey
rnd-1_family-390	LTR	Gypsy
rnd-1_family-391	LINE	I
rnd-1_family-318	LTR	Pao
rnd-1_family-392	LINE	R1-LOA
rnd-1_family-393	LTR	Pao
rnd-1_family-337	LTR	Gypsy
rnd-1_family-379	LINE	I
rnd-1_family-394	LTR	Gypsy
rnd-1_family-395	LTR	Pao
rnd-1_family-397	LTR	Copia
rnd-1_family-398	LINE	I-Jockey
rnd-1_family-399	DNA	CMC-Transib
rnd-1_family-328	LTR	Gypsy
rnd-1_family-400	LTR	Gypsy
rnd-1_family-401	LINE	R1
rnd-1_family-396	LINE	I-Jockey
rnd-1_family-334	LINE	I-Jockey
rnd-1_family-402	LTR	Gypsy
rnd-1_family-385	LTR	Pao
rnd-1_family-403	LTR	Gypsy
rnd-1_family-404	LINE	I-Jockey
rnd-1_family-405	LTR	Gypsy
rnd-1_family-406	LTR	Gypsy
rnd-1_family-297	LTR	Pao
rnd-1_family-407	DNA	CMC-Transib
rnd-1_family-408	LTR	Gypsy
rnd-1_family-409	LTR	Gypsy
rnd-1_family-412	LINE	I
rnd-1_family-413	DNA	TcMar-Tc1
rnd-1_family-414	DNA	CMC-Transib
rnd-1_family-415	LTR	Gypsy
rnd-1_family-417	LTR	Gypsy
rnd-1_family-418	LINE	R1-LOA
rnd-1_family-419	LTR	Gypsy
rnd-1_family-421	LTR	Gypsy
rnd-1_family-423	LINE	R1-LOA
rnd-1_family-425	LINE	I-Jockey
rnd-1_family-416	LTR	Gypsy
rnd-1_family-426	LTR	Gypsy
rnd-1_family-427	LTR	Gypsy
rnd-1_family-429	LTR	Gypsy
rnd-1_family-410	LTR	Gypsy
rnd-1_family-411	LTR	Gypsy
rnd-1_family-430	LTR	Gypsy
rnd-1_family-431	LTR	Gypsy
rnd-1_family-432	DNA	TcMar-Tc1
rnd-1_family-420	LINE	R1
rnd-1_family-422	LTR	Pao
rnd-1_family-433	LTR	Gypsy
rnd-1_family-434	LTR	Gypsy
rnd-1_family-435	LTR	Gypsy
rnd-1_family-436	LINE	I-Jockey
rnd-1_family-437	LTR	Pao
rnd-1_family-438	LINE	R1
rnd-1_family-439	LINE	I-Jockey
rnd-1_family-440	LINE	I-Jockey
rnd-1_family-441	DNA	hAT-hobo
rnd-1_family-442	LTR	Gypsy
rnd-1_family-443	LTR	Gypsy
rnd-1_family-444	LTR	Gypsy
rnd-1_family-445	LTR	Gypsy
rnd-1_family-446	LTR	Gypsy
rnd-1_family-447	LTR	Gypsy
rnd-1_family-424	LTR	Pao
rnd-1_family-449	DNA	P
rnd-1_family-428	LTR	Gypsy
rnd-1_family-453	DNA	TcMar-Tc1
rnd-1_family-448	LINE	R1
rnd-1_family-454	LTR	Copia
rnd-1_family-451	LTR	Gypsy
rnd-1_family-457	LTR	Gypsy
rnd-1_family-458	LTR	Copia
rnd-1_family-460	LTR	Gypsy
rnd-1_family-452	LTR	Gypsy
rnd-1_family-461	LINE	R1
rnd-1_family-462	LINE	R1
rnd-1_family-450	LTR	Gypsy
rnd-1_family-463	LTR	Copia
rnd-1_family-455	LTR	Gypsy
rnd-1_family-456	LTR	Gypsy
rnd-1_family-464	LTR	Gypsy
rnd-1_family-459	LINE	R1
rnd-1_family-465	DNA	P
rnd-1_family-466	LINE	R1-LOA
rnd-1_family-467	LTR	Gypsy
rnd-1_family-468	LTR	Gypsy
rnd-1_family-469	LTR	Pao
rnd-1_family-470	LINE	I
rnd-1_family-471	LTR	Gypsy
rnd-1_family-472	LINE	R1
rnd-1_family-382	LINE	I-Jockey
rnd-1_family-473	LTR	Gypsy
rnd-1_family-474	LTR	Gypsy
rnd-1_family-475	LINE	R1
rnd-1_family-476	rRNA	
rnd-1_family-478	Unknown	
rnd-1_family-479	LINE	I-Jockey
rnd-1_family-480	DNA	CMC-Transib
rnd-1_family-481	LINE	I-Jockey
rnd-1_family-482	LTR	Gypsy
rnd-1_family-483	LTR	Gypsy
rnd-1_family-485	LTR	Gypsy
rnd-1_family-486	LTR	Gypsy
rnd-1_family-487	LTR	Gypsy
rnd-1_family-488	DNA	CMC-Transib
rnd-1_family-489	LTR	Gypsy
rnd-1_family-490	LTR	Pao
rnd-1_family-491	LTR	Gypsy
rnd-1_family-492	LTR	Gypsy
rnd-1_family-493	LTR	Gypsy
rnd-1_family-477	LTR	Gypsy
rnd-1_family-494	DNA	TcMar-Tc1
rnd-1_family-495	LTR	Gypsy
rnd-1_family-496	LTR	Gypsy
rnd-1_family-497	LTR	Gypsy
rnd-1_family-498	LTR	Copia
rnd-1_family-499	Unknown	
rnd-1_family-500	LTR	Pao
rnd-1_family-501	LTR	Pao
rnd-1_family-502	LTR	Gypsy
rnd-1_family-503	Unknown	
rnd-1_family-484	LINE	R1
rnd-1_family-504	LINE	I
rnd-1_family-505	LTR	Gypsy
rnd-1_family-506	LTR	Gypsy
rnd-1_family-507	LINE	R1
rnd-1_family-509	DNA	TcMar-Tc1
rnd-1_family-510	LTR	Gypsy
rnd-1_family-511	LTR	Gypsy
rnd-1_family-512	LTR	Gypsy
rnd-1_family-513	LTR	Gypsy
rnd-1_family-514	LTR	Gypsy
rnd-1_family-515	LTR	Gypsy
rnd-1_family-517	DNA	TcMar-Tc1
rnd-1_family-518	LINE	I-Jockey
rnd-1_family-519	LTR	Gypsy
rnd-1_family-520	LINE	I-Jockey
rnd-1_family-521	Unknown	
rnd-1_family-522	LTR	Gypsy
rnd-1_family-523	LTR	Gypsy
rnd-1_family-524	LTR	Gypsy
rnd-1_family-525	LTR	Gypsy
rnd-1_family-526	LTR	Gypsy
rnd-1_family-508	LTR	Gypsy
rnd-1_family-528	LINE	I-Jockey
rnd-1_family-529	LTR	Gypsy
rnd-1_family-530	LINE	I-Jockey
rnd-1_family-531	LINE	I-Jockey
rnd-1_family-532	LTR	Gypsy
rnd-1_family-533	LTR	Gypsy
rnd-1_family-516	LTR	Gypsy
rnd-1_family-534	LTR	Gypsy
rnd-1_family-535	LINE	I-Jockey
rnd-1_family-536	Unknown	
rnd-1_family-537	LINE	R1-LOA
rnd-1_family-539	LTR	Gypsy
rnd-1_family-540	DNA	TcMar-Pogo
rnd-1_family-541	DNA	TcMar-Pogo
rnd-1_family-542	LTR	Pao
rnd-1_family-543	LTR	Copia
rnd-1_family-544	LTR	Gypsy
rnd-1_family-545	LTR	Copia
rnd-1_family-546	LTR	Pao
rnd-1_family-527	LTR	Gypsy
rnd-1_family-547	LINE	I-Jockey
rnd-1_family-548	DNA	TcMar-Tc1
rnd-1_family-549	LTR	Gypsy
rnd-1_family-550	LTR	Pao
rnd-1_family-551	DNA	TcMar-Tc1
rnd-1_family-552	LINE	R1-LOA
rnd-1_family-554	LTR	Gypsy
rnd-1_family-555	Unknown	
rnd-1_family-556	LTR	Gypsy
rnd-1_family-557	Unknown	
rnd-1_family-558	LTR	Gypsy
rnd-1_family-559	LINE	I-Jockey
rnd-1_family-560	Unknown	
rnd-1_family-538	LTR	Pao
rnd-1_family-561	LTR	Gypsy
rnd-1_family-562	LTR	Gypsy
rnd-1_family-563	LTR	Gypsy
rnd-1_family-564	LTR	Gypsy
rnd-1_family-565	DNA	CMC-Transib
rnd-1_family-566	LTR	Gypsy
rnd-1_family-567	LINE	R1
rnd-1_family-568	LINE	I-Jockey
rnd-1_family-569	LTR	Gypsy
rnd-1_family-570	Unknown	
rnd-1_family-571	LINE	I-Jockey
rnd-1_family-572	LTR	Gypsy
rnd-1_family-573	LINE	I-Jockey
rnd-1_family-574	LTR	Gypsy
rnd-1_family-575	Unknown	
rnd-1_family-576	tRNA	
rnd-1_family-577	Unknown	
rnd-1_family-578	LTR	Gypsy
rnd-1_family-579	LTR	Gypsy
rnd-1_family-580	DNA	P
rnd-1_family-581	tRNA	
rnd-1_family-553	LTR	Gypsy
rnd-1_family-582	LTR	Gypsy
rnd-1_family-583	LINE	I-Jockey
rnd-1_family-584	LINE	I-Jockey
rnd-1_family-585	LTR	Pao
rnd-1_family-586	LTR	Gypsy
rnd-1_family-587	LTR	Gypsy
rnd-1_family-588	LINE	I
rnd-1_family-589	LINE	I-Jockey
rnd-1_family-590	Unknown	
rnd-1_family-591	LTR	Gypsy
rnd-2_family-107	LTR	Gypsy
rnd-2_family-49	LINE	I-Jockey
rnd-2_family-34	LTR	Gypsy
rnd-3_family-35	Satellite	
rnd-3_family-47	RC	Helitron
rnd-3_family-58	RC	Helitron
rnd-3_family-49	LINE	I-Jockey
rnd-4_family-18	RC	Helitron
rnd-4_family-392	Unknown	
rnd-4_family-138	Unknown	
rnd-4_family-44	Unknown	
rnd-4_family-1014	DNA	TcMar-Tc1
rnd-4_family-600	Unknown	
rnd-4_family-129	DNA	TcMar-Tc1
rnd-4_family-1278	Unknown	
rnd-4_family-324	LINE	R1-LOA
rnd-5_family-2120	LTR	Gypsy
rnd-5_family-1	LTR	Pao
rnd-5_family-21	LINE	I-Jockey
rnd-5_family-878	LINE	I-Jockey
rnd-5_family-488	LTR	Gypsy
rnd-5_family-1368	LINE	I-Jockey
rnd-5_family-882	DNA	hAT-Ac
rnd-5_family-647	LTR	Gypsy
rnd-5_family-22	LINE	I-Jockey
rnd-5_family-1728	LTR	Pao
rnd-5_family-980	LINE	R1
rnd-5_family-331	LTR	Gypsy
rnd-5_family-2309	Unknown	
rnd-5_family-2834	DNA	TcMar-Tc1
rnd-5_family-501	Unknown	
rnd-5_family-1369	LTR	Gypsy
rnd-5_family-475	DNA	TcMar-Tc1
rnd-5_family-68	rRNA	
rnd-5_family-2754	LINE	I-Jockey
rnd-5_family-95	Unknown	
rnd-5_family-158	LTR	Pao
rnd-5_family-693	LINE	R1-LOA
rnd-5_family-477	LTR	Gypsy
rnd-5_family-106	RC	Helitron
rnd-5_family-1287	Unknown	
rnd-5_family-1364	LINE	I-Jockey
rnd-5_family-172	Unknown	
rnd-5_family-965	DNA	TcMar-Tc1
rnd-5_family-480	LTR	Gypsy
rnd-5_family-319	Unknown	
rnd-5_family-997	LTR	Gypsy
rnd-5_family-1577	DNA	TcMar-Tc1
rnd-5_family-691	LTR	Gypsy
rnd-5_family-529	LTR	Gypsy
rnd-5_family-1366	LTR	Gypsy
rnd-5_family-7186	LINE	I
rnd-5_family-2073	LTR	Copia
rnd-5_family-683	DNA	P
rnd-5_family-232	RC	Helitron
rnd-5_family-3013	Satellite	
rnd-5_family-10704	LTR	Gypsy
rnd-5_family-1233	Simple	repeat
rnd-5_family-2294	Unknown	
rnd-5_family-2828	LINE	R1
rnd-5_family-1377	LINE	R2
rnd-5_family-1023	Unknown	
rnd-5_family-971	RC	Helitron
rnd-5_family-234	LTR	Gypsy
rnd-5_family-237	DNA	CMC-Transib
rnd-5_family-4429	LTR	Gypsy
rnd-5_family-1169	DNA	TcMar-Tc1
rnd-5_family-1989	Unknown	
rnd-5_family-892	LTR	Pao
rnd-5_family-5187	Unknown	
rnd-5_family-2510	LTR	Pao
rnd-5_family-3279	Unknown	
rnd-5_family-1436	Unknown	
rnd-5_family-163	LTR	Gypsy
rnd-5_family-1358	LINE	I-Jockey
rnd-5_family-3265	LTR	Gypsy
rnd-5_family-1170	Unknown	
rnd-5_family-1201	DNA	TcMar-Tc1
rnd-5_family-1297	DNA	TcMar-Tc1
rnd-5_family-798	LTR	Gypsy
rnd-5_family-1165	Unknown	
rnd-5_family-1253	LTR	Gypsy
rnd-5_family-2826	LINE	I-Jockey
rnd-5_family-468	Unknown	
rnd-5_family-7438	LTR	Gypsy
rnd-5_family-799	Unknown	
rnd-5_family-160	Unknown	
rnd-5_family-629	LTR	Gypsy
rnd-5_family-1729	LTR	Pao
rnd-5_family-615	Unknown	
rnd-5_family-2461	Unknown	
rnd-5_family-2196	DNA	TcMar-Tc1
rnd-5_family-1433	LTR	Gypsy
rnd-5_family-1025	LTR	Gypsy
rnd-5_family-2273	LTR	Copia
rnd-5_family-1193	Unknown	
rnd-5_family-3406	LTR	Pao
rnd-5_family-159	LTR	Pao
rnd-5_family-2602	LTR	Gypsy
rnd-5_family-5247	LINE	I
rnd-5_family-3716	LTR	Gypsy
rnd-5_family-108	Unknown	
rnd-5_family-4452	LINE	I-Jockey
rnd-5_family-1363	LTR	Gypsy
rnd-5_family-3715	LTR	Gypsy
rnd-5_family-988	LTR	Gypsy
rnd-5_family-1731	DNA	CMC-Transib
rnd-5_family-902	Unknown	
rnd-5_family-225	Unknown	
rnd-5_family-1372	LTR	Gypsy
rnd-5_family-1887	Unknown	
rnd-5_family-7382	Unknown	
rnd-5_family-3158	Unknown	
rnd-5_family-4532	LTR	Gypsy
rnd-5_family-715	LTR	Gypsy
rnd-5_family-467	DNA	P
rnd-5_family-991	LTR	Gypsy
rnd-5_family-809	Unknown	
rnd-5_family-700	Satellite	
rnd-5_family-1720	LTR	Pao
rnd-5_family-617	DNA	TcMar-Tc1
rnd-5_family-4006	LTR	Gypsy
rnd-5_family-6314	rRNA	
rnd-5_family-5493	Unknown	
rnd-5_family-1014	LINE	I-Jockey
rnd-5_family-3407	LTR	Pao
rnd-5_family-1288	DNA	CMC-Transib
rnd-5_family-1620	DNA	TcMar-Tc1
rnd-5_family-2469	LTR	Gypsy
rnd-5_family-228	LTR	Gypsy
rnd-5_family-65	Unknown	
rnd-5_family-5334	Unknown	
rnd-5_family-4018	Unknown	
rnd-5_family-2724	LTR	Gypsy
rnd-5_family-1425	Simple	repeat
rnd-5_family-2129	LTR	Copia
rnd-5_family-1719	LTR	Gypsy
rnd-5_family-2921	LTR	Pao
rnd-5_family-1367	LINE	I-Jockey
rnd-5_family-1374	Unknown	
rnd-5_family-509	Unknown	
rnd-5_family-2761	Unknown	
rnd-5_family-879	LINE	I-Jockey
rnd-6_family-99	DNA	P
rnd-6_family-97	RC	Helitron
rnd-6_family-163	Simple	repeat
rnd-6_family-16	LINE	I-Jockey
rnd-6_family-435	Unknown	
rnd-6_family-236	Unknown	
