rnd-1_family-52	LTR	Gypsy
rnd-1_family-696	LTR	Pao
rnd-1_family-697	Unknown	
rnd-1_family-649	LTR	Gypsy
rnd-1_family-699	LTR	Gypsy
rnd-1_family-700	Unknown	
rnd-1_family-684	LTR	Pao
rnd-1_family-641	Unknown	
rnd-1_family-668	Unknown	
rnd-1_family-701	RC	Helitron
rnd-1_family-703	DNA	TcMar-Mariner
rnd-1_family-689	LTR	Gypsy
rnd-1_family-704	Unknown	
rnd-1_family-562	DNA	TcMar-Mariner
rnd-1_family-705	Unknown	
rnd-1_family-707	Unknown	
rnd-1_family-682	LTR	Gypsy
rnd-1_family-698	LTR	Gypsy
rnd-1_family-708	LTR	Pao
rnd-1_family-709	LTR	Pao
rnd-1_family-710	LTR	Pao
rnd-1_family-711	LINE	R1
rnd-1_family-712	Unknown	
rnd-1_family-713	LTR	Gypsy
rnd-1_family-715	LTR	Gypsy
rnd-1_family-716	LTR	Pao
rnd-1_family-702	LTR	Pao
rnd-1_family-717	LTR	Pao
rnd-1_family-719	LTR	Gypsy
rnd-1_family-720	DNA	TcMar-Tc1
rnd-1_family-721	Unknown	
rnd-1_family-722	LINE	L2
rnd-1_family-723	LTR	Gypsy
rnd-1_family-535	LINE	R1
rnd-1_family-706	LTR	Gypsy
rnd-1_family-724	LTR	Pao
rnd-1_family-725	LTR	Gypsy
rnd-1_family-727	LTR	Gypsy
rnd-1_family-728	Unknown	
rnd-1_family-729	Unknown	
rnd-1_family-730	DNA	TcMar-Tc1
rnd-1_family-731	Unknown	
rnd-1_family-732	LTR	Gypsy
rnd-1_family-657	LTR	Pao
rnd-1_family-733	Unknown	
rnd-1_family-734	Unknown	
rnd-1_family-736	LTR	Pao
rnd-1_family-737	LINE	R1
rnd-1_family-738	RC	Helitron
rnd-1_family-739	LTR	Gypsy
rnd-1_family-740	Unknown	
rnd-1_family-741	Unknown	
rnd-1_family-742	Unknown	
rnd-1_family-743	LINE	R1
rnd-1_family-745	RC	Helitron
rnd-1_family-746	Unknown	
rnd-1_family-726	LTR	Pao
rnd-1_family-747	LTR	Gypsy
rnd-1_family-748	LTR	Gypsy
rnd-1_family-714	LTR	Pao
rnd-1_family-749	LTR	Gypsy
rnd-1_family-750	RC	Helitron
rnd-1_family-751	LINE	I-Jockey
rnd-1_family-752	Unknown	
rnd-1_family-754	LINE	I-Jockey
rnd-1_family-755	Unknown	
rnd-1_family-735	LINE	I-Jockey
rnd-1_family-756	LTR	Pao
rnd-1_family-757	LTR	Gypsy
rnd-1_family-758	DNA	TcMar-Mariner
rnd-1_family-759	LTR	Gypsy
rnd-1_family-760	Unknown	
rnd-1_family-761	Unknown	
rnd-1_family-762	DNA	P
rnd-1_family-763	DNA	TcMar-Mariner
rnd-1_family-765	LTR	Gypsy
rnd-1_family-766	RC	Helitron
rnd-1_family-767	LTR	Pao
rnd-1_family-768	LTR	Pao
rnd-1_family-769	LINE	R1
rnd-1_family-770	Unknown	
rnd-1_family-771	Unknown	
rnd-1_family-773	LTR	Pao
rnd-1_family-774	LTR	Gypsy
rnd-1_family-775	DNA	TcMar-Tc1
rnd-1_family-776	LINE	I-Jockey
rnd-1_family-753	LTR	Gypsy
rnd-1_family-777	Unknown	
rnd-1_family-778	Unknown	
rnd-1_family-779	LTR	Gypsy
rnd-1_family-780	LTR	Gypsy
rnd-1_family-781	Unknown	
rnd-1_family-585	LINE	I
rnd-1_family-782	LTR	Gypsy
rnd-1_family-783	Unknown	
rnd-1_family-784	LTR	Gypsy
rnd-1_family-785	Unknown	
rnd-1_family-786	LTR	Gypsy
rnd-1_family-787	Unknown	
rnd-1_family-788	Unknown	
rnd-1_family-789	RC	Helitron
rnd-1_family-791	LINE	I-Jockey
rnd-1_family-792	Unknown	
rnd-1_family-772	LTR	Gypsy
rnd-1_family-793	LINE	I-Jockey
rnd-1_family-794	DNA	P
rnd-1_family-795	LTR	Pao
rnd-1_family-796	Unknown	
rnd-1_family-797	Simple	repeat
rnd-1_family-798	Unknown	
rnd-1_family-799	Unknown	
rnd-1_family-800	Unknown	
rnd-1_family-801	Unknown	
rnd-1_family-802	LTR	Gypsy
rnd-1_family-803	DNA	CMC-Transib
rnd-1_family-804	LTR	Pao
rnd-1_family-805	Unknown	
rnd-1_family-806	Unknown	
rnd-1_family-807	Unknown	
rnd-1_family-808	DNA	TcMar-Tc1
rnd-1_family-764	LINE	I-Jockey
rnd-1_family-809	RC	Helitron
rnd-1_family-790	LTR	Gypsy
rnd-1_family-810	LTR	Gypsy
rnd-1_family-811	Unknown	
rnd-1_family-812	Unknown	
rnd-1_family-813	DNA	P
rnd-1_family-814	LINE	R1-LOA
rnd-1_family-815	LTR	Gypsy
rnd-1_family-816	DNA	TcMar-Tc1
rnd-1_family-817	Unknown	
rnd-1_family-818	Unknown	
rnd-1_family-820	RC	Helitron
rnd-1_family-821	LTR	Pao
rnd-1_family-822	LTR	Pao
rnd-1_family-823	LTR	Gypsy
rnd-1_family-824	LTR	Gypsy
rnd-1_family-826	LTR	Gypsy
rnd-1_family-827	Unknown	
rnd-1_family-828	LINE	I-Jockey
rnd-1_family-829	LTR	Pao
rnd-1_family-831	LINE	I-Jockey
rnd-1_family-832	LTR	Gypsy
rnd-1_family-833	LTR	Pao
rnd-1_family-834	Unknown	
rnd-1_family-835	LTR	Pao
rnd-1_family-744	LINE	I-Jockey
rnd-1_family-836	LTR	Gypsy
rnd-1_family-837	LINE	I-Jockey
rnd-1_family-838	Unknown	
rnd-1_family-839	LTR	Copia
rnd-1_family-840	LINE	I-Jockey
rnd-1_family-841	Unknown	
rnd-1_family-842	Unknown	
rnd-1_family-819	LTR	Gypsy
rnd-1_family-843	LTR	Gypsy
rnd-1_family-844	LTR	Pao
rnd-1_family-845	LTR	Pao
rnd-1_family-846	Unknown	
rnd-1_family-847	Unknown	
rnd-1_family-848	Unknown	
rnd-1_family-849	LTR	Gypsy
rnd-1_family-850	LTR	Gypsy
rnd-1_family-851	LTR	Gypsy
rnd-1_family-852	LTR	Gypsy
rnd-1_family-825	LINE	R1
rnd-1_family-853	LINE	I-Jockey
rnd-1_family-854	Unknown	
rnd-1_family-855	LINE	I-Jockey
rnd-1_family-856	LTR	Gypsy
rnd-1_family-830	LTR	Pao
rnd-1_family-857	LINE	L2
rnd-1_family-858	Unknown	
rnd-1_family-859	LTR	Pao
rnd-1_family-860	LTR	Pao
rnd-1_family-861	LTR	Pao
rnd-1_family-862	Unknown	
rnd-1_family-864	Unknown	
rnd-1_family-865	Unknown	
rnd-1_family-866	LTR	Pao
rnd-1_family-867	Unknown	
rnd-1_family-868	LTR	Pao
rnd-1_family-869	LTR	Gypsy
rnd-1_family-870	DNA	TcMar-Tc1
rnd-1_family-871	Unknown	
rnd-1_family-872	RC	Helitron
rnd-1_family-873	LTR	Gypsy
rnd-1_family-874	LTR	Gypsy
rnd-1_family-875	Unknown	
rnd-1_family-876	Unknown	
rnd-1_family-877	LTR	Gypsy
rnd-1_family-878	LTR	Gypsy
rnd-1_family-879	LINE	I-Jockey
rnd-1_family-880	LINE	
rnd-1_family-882	LTR	Gypsy
rnd-1_family-884	LTR	Pao
rnd-1_family-886	LTR	Pao
rnd-1_family-887	LTR	Pao
rnd-1_family-888	DNA	TcMar-Mariner
rnd-1_family-889	Unknown	
rnd-1_family-890	LTR	Gypsy
rnd-1_family-891	Unknown	
rnd-1_family-892	RC	Helitron
rnd-1_family-893	LTR	Gypsy
rnd-1_family-894	Unknown	
rnd-1_family-895	LTR	Pao
rnd-1_family-896	Unknown	
rnd-1_family-897	Unknown	
rnd-1_family-898	LINE	I-Jockey
rnd-1_family-899	Unknown	
rnd-1_family-900	LTR	Gypsy
rnd-1_family-718	Unknown	
rnd-1_family-901	LTR	Gypsy
rnd-1_family-881	LTR	Pao
rnd-1_family-902	DNA	TcMar-Mariner
rnd-1_family-883	Unknown	
rnd-1_family-903	LTR	Gypsy
rnd-1_family-904	Unknown	
rnd-1_family-905	Unknown	
rnd-1_family-906	LINE	R1-LOA
rnd-1_family-907	Unknown	
rnd-1_family-908	Unknown	
rnd-1_family-909	RC	Helitron
rnd-1_family-910	DNA	TcMar-Tc1
rnd-1_family-911	Unknown	
rnd-1_family-912	DNA	Maverick
rnd-1_family-913	LTR	Gypsy
rnd-1_family-863	LTR	Gypsy
rnd-1_family-915	Unknown	
rnd-1_family-916	RC	Helitron
rnd-1_family-917	DNA	TcMar-Tc1
rnd-1_family-885	LTR	Gypsy
rnd-2_family-70	Unknown	
rnd-2_family-167	LINE	CR1
rnd-3_family-101	LINE	CR1
rnd-3_family-81	RC	Helitron
rnd-3_family-328	LTR	Pao
rnd-4_family-18	LINE	CR1
rnd-4_family-11	Unknown	
rnd-4_family-215	LINE	I-Jockey
rnd-4_family-49	Satellite	
rnd-4_family-187	Unknown	
rnd-4_family-783	Unknown	
rnd-4_family-52	Unknown	
rnd-4_family-685	LTR	Pao
rnd-4_family-649	LTR	Pao
rnd-4_family-43	Unknown	
rnd-4_family-735	LINE	I-Jockey
rnd-4_family-291	LINE	I-Jockey
rnd-4_family-29	DNA	TcMar-Tc1
rnd-4_family-146	LTR	Gypsy
rnd-4_family-55	Unknown	
rnd-4_family-654	LINE	CR1
rnd-4_family-608	Unknown	
rnd-4_family-2085	LTR	Gypsy
rnd-4_family-19	Unknown	
rnd-4_family-31	LTR	Gypsy
rnd-4_family-354	LTR	Gypsy
rnd-4_family-64	Unknown	
rnd-4_family-101	Satellite	
rnd-4_family-951	Unknown	
rnd-4_family-228	LTR	Gypsy
rnd-4_family-198	Unknown	
rnd-4_family-26	RC	Helitron
rnd-5_family-365	LINE	CR1
rnd-5_family-324	Unknown	
rnd-5_family-1355	Unknown	
rnd-5_family-81	Unknown	
rnd-5_family-17	LINE	I-Jockey
rnd-5_family-309	LINE	I-Jockey
rnd-5_family-1032	DNA	Maverick
rnd-5_family-1538	DNA	PIF-Harbinger
rnd-5_family-234	Unknown	
rnd-5_family-2380	LINE	I
rnd-5_family-1292	Unknown	
rnd-5_family-88	RC	Helitron
rnd-5_family-656	LTR	Pao
rnd-5_family-236	LTR	Gypsy
rnd-5_family-1082	LTR	Pao
rnd-5_family-1158	LTR	Gypsy
rnd-5_family-1199	LTR	Gypsy
rnd-5_family-980	Unknown	
rnd-5_family-1040	LINE	I
rnd-5_family-1197	Unknown	
rnd-5_family-448	LTR	Gypsy
rnd-5_family-364	LINE	CR1
rnd-5_family-14	LTR	Pao
rnd-5_family-443	LTR	Gypsy
rnd-5_family-1221	Unknown	
rnd-5_family-1531	Unknown	
rnd-5_family-100	Unknown	
rnd-5_family-303	DNA	CMC-Transib
rnd-5_family-1171	LINE	I-Jockey
rnd-5_family-3263	Unknown	
rnd-5_family-115	LINE	R2
rnd-5_family-884	LTR	Gypsy
rnd-5_family-776	Unknown	
rnd-5_family-2366	LTR	Gypsy
rnd-5_family-901	Unknown	
rnd-5_family-2740	DNA	P
rnd-5_family-248	LTR	Pao
rnd-5_family-1338	Unknown	
rnd-5_family-232	LTR	Gypsy
rnd-5_family-345	LTR	Gypsy
rnd-5_family-892	LTR	Gypsy
rnd-5_family-306	Unknown	
rnd-5_family-1345	LINE	CR1
rnd-5_family-1162	LINE	R1
rnd-5_family-125	Unknown	
rnd-5_family-488	LTR	Gypsy
rnd-5_family-1314	LTR	Pao
rnd-5_family-2538	RC	Helitron
rnd-5_family-243	DNA	hAT-Blackjack
rnd-5_family-450	LTR	Gypsy
rnd-5_family-354	DNA	Maverick
rnd-5_family-116	Unknown	
rnd-5_family-127	LTR	Gypsy
rnd-5_family-90	RC	Helitron
rnd-5_family-447	LTR	Gypsy
rnd-5_family-3265	LTR	Gypsy
rnd-5_family-197	LINE	I-Jockey
rnd-5_family-557	LTR	Gypsy
rnd-5_family-1681	Unknown	
rnd-5_family-297	Simple	repeat
rnd-5_family-215	Unknown	
rnd-5_family-1208	LINE	CR1
rnd-5_family-1707	LTR	Pao
rnd-5_family-2869	DNA	P
rnd-5_family-559	RC	Helitron
rnd-5_family-763	RC	Helitron
rnd-5_family-1844	LTR	Pao
rnd-5_family-301	Unknown	
rnd-5_family-342	LTR	Gypsy
rnd-5_family-397	LTR	Pao
rnd-5_family-1501	Unknown	
rnd-5_family-560	DNA	TcMar-Mariner
rnd-5_family-1336	Unknown	
rnd-5_family-1452	RC	Helitron
rnd-5_family-2879	Unknown	
rnd-5_family-1169	LINE	I-Jockey
rnd-5_family-5540	Unknown	
rnd-5_family-299	DNA	TcMar-Tc1
rnd-5_family-1650	LTR	Pao
rnd-5_family-766	RC	Helitron
rnd-5_family-2801	tRNA	
rnd-5_family-346	Unknown	
rnd-5_family-1547	RC	Helitron
rnd-5_family-1875	Unknown	
rnd-5_family-1202	Unknown	
rnd-5_family-128	LTR	Gypsy
rnd-5_family-4463	LTR	Gypsy
rnd-5_family-1575	DNA	CMC-Transib
rnd-5_family-896	LINE	R1-LOA
rnd-5_family-1879	Unknown	
rnd-5_family-113	Unknown	
rnd-5_family-1662	Unknown	
rnd-5_family-362	Unknown	
rnd-5_family-1741	LTR	Gypsy
rnd-5_family-2409	DNA	hAT-hobo
rnd-5_family-2524	Unknown	
rnd-5_family-769	Unknown	
rnd-5_family-92	Unknown	
rnd-5_family-1354	LTR	Pao
rnd-5_family-774	Unknown	
rnd-5_family-1856	DNA	hAT-Ac
rnd-5_family-975	LINE	I-Jockey
rnd-5_family-193	Unknown	
rnd-5_family-1238	LTR	Gypsy
rnd-5_family-1657	Unknown	
rnd-5_family-1794	Unknown	
rnd-5_family-39	Unknown	
rnd-5_family-5685	Unknown	
rnd-5_family-697	Unknown	
rnd-5_family-979	LTR	Gypsy
rnd-5_family-4065	Unknown	
rnd-5_family-1790	Unknown	
rnd-5_family-876	RC	Helitron
rnd-5_family-2235	LTR	Gypsy
rnd-5_family-2196	DNA	TcMar-Tc1
rnd-5_family-2087	DNA	hAT-Blackjack
rnd-5_family-1578	LTR	Gypsy
rnd-5_family-3201	DNA	TcMar-Tc1
rnd-5_family-1157	Unknown	
rnd-5_family-98	LTR	Gypsy
rnd-5_family-18	LINE	I-Jockey
rnd-5_family-490	LTR	Gypsy
rnd-5_family-446	LTR	Gypsy
rnd-5_family-2497	Unknown	
rnd-5_family-1569	Unknown	
rnd-5_family-3266	LTR	Gypsy
rnd-5_family-310	Unknown	
rnd-5_family-2434	RC	Helitron
rnd-5_family-2492	RC	Helitron
rnd-5_family-1204	LTR	Gypsy
rnd-5_family-1602	LTR	Gypsy
rnd-5_family-741	LTR	Gypsy
rnd-5_family-321	LTR	Pao
rnd-5_family-558	LTR	Gypsy
rnd-5_family-1205	LTR	Copia
rnd-5_family-97	LTR	Gypsy
rnd-5_family-372	Unknown	
rnd-5_family-767	RC	Helitron
rnd-5_family-2637	LTR	Gypsy
rnd-5_family-2373	DNA	PIF-Harbinger
rnd-5_family-2871	Unknown	
rnd-5_family-818	DNA	TcMar-Mariner
rnd-5_family-396	Unknown	
rnd-5_family-2226	RC	Helitron
rnd-5_family-489	LTR	Gypsy
rnd-5_family-3468	Unknown	
rnd-5_family-52	LINE	I-Jockey
rnd-5_family-2484	Unknown	
rnd-5_family-196	LINE	I-Jockey
rnd-5_family-1315	RC	Helitron
rnd-5_family-1096	Unknown	
rnd-5_family-235	Unknown	
rnd-5_family-445	LTR	Gypsy
rnd-5_family-895	LINE	R1-LOA
rnd-5_family-3816	LTR	Gypsy
rnd-5_family-2628	Unknown	
rnd-5_family-114	LINE	R1
rnd-5_family-258	Unknown	
rnd-5_family-1915	LTR	Gypsy
rnd-5_family-1097	DNA	TcMar-Tc1
rnd-5_family-669	LTR	Gypsy
rnd-5_family-1219	DNA	TcMar-Tc1
rnd-5_family-731	Unknown	
rnd-5_family-1659	LTR	Gypsy
rnd-5_family-1890	Unknown	
rnd-5_family-2358	Unknown	
rnd-5_family-938	Unknown	
rnd-5_family-1293	Unknown	
rnd-5_family-3776	Unknown	
rnd-5_family-1653	LTR	Pao
rnd-5_family-1894	LTR	Gypsy
rnd-5_family-822	LINE	I-Jockey
rnd-5_family-262	DNA	P
rnd-5_family-1028	Unknown	
rnd-5_family-1747	LTR	Gypsy
rnd-5_family-87	Unknown	
rnd-5_family-1031	LTR	Copia
rnd-5_family-389	LTR	Gypsy
rnd-5_family-1291	Unknown	
rnd-5_family-388	LINE	I-Jockey
rnd-5_family-3554	LTR	Pao
rnd-5_family-2834	LTR	Gypsy
rnd-5_family-395	DNA	TcMar-Tc1
rnd-5_family-2442	LINE	R1
rnd-5_family-3339	Unknown	
rnd-5_family-2533	Unknown	
rnd-5_family-9	LTR	Copia
rnd-5_family-1070	LTR	Pao
rnd-5_family-1787	Unknown	
rnd-5_family-1006	Unknown	
rnd-5_family-1708	Unknown	
rnd-5_family-2090	LTR	Pao
rnd-5_family-2204	LTR	Pao
rnd-5_family-241	LTR	Gypsy
rnd-5_family-2828	DNA	hAT-Ac
rnd-5_family-2471	LTR	Gypsy
rnd-5_family-3116	LTR	Gypsy
rnd-5_family-314	Unknown	
rnd-5_family-2344	DNA	
rnd-5_family-2635	LTR	Gypsy
rnd-5_family-3231	Unknown	
rnd-5_family-216	LTR	Gypsy
rnd-5_family-1983	Unknown	
rnd-5_family-391	Unknown	
rnd-5_family-1341	LINE	R1
rnd-5_family-15	Unknown	
rnd-5_family-2020	LTR	Gypsy
rnd-5_family-2498	Unknown	
rnd-5_family-124	Unknown	
rnd-5_family-1203	rRNA	
rnd-5_family-66	LTR	Gypsy
rnd-5_family-1944	LTR	Gypsy
rnd-5_family-495	LTR	Pao
rnd-5_family-2915	Unknown	
rnd-5_family-1640	Unknown	
rnd-5_family-3190	Unknown	
rnd-5_family-504	LTR	Gypsy
rnd-5_family-2079	LTR	Gypsy
rnd-5_family-2327	Simple	repeat
rnd-5_family-1224	RC	Helitron
rnd-5_family-2638	LINE	RTE-X
rnd-5_family-503	Unknown	
rnd-5_family-86	DNA	CMC-Transib
rnd-5_family-2643	LINE	I
rnd-5_family-1754	Unknown	
rnd-5_family-1206	LTR	Gypsy
rnd-5_family-402	DNA	TcMar-Tc1
rnd-5_family-119	LTR	Copia
rnd-5_family-112	Unknown	
rnd-5_family-1661	Unknown	
rnd-5_family-1749	LTR	Gypsy
rnd-5_family-491	Unknown	
rnd-5_family-2286	LINE	I
rnd-5_family-825	DNA	CMC-Transib
rnd-5_family-1643	LTR	Gypsy
rnd-5_family-893	LTR	Gypsy
rnd-5_family-369	DNA	hAT-Blackjack
rnd-5_family-36	Unknown	
rnd-5_family-828	LINE	I-Jockey
rnd-5_family-482	Unknown	
rnd-5_family-1695	Simple	repeat
rnd-5_family-1604	Unknown	
rnd-5_family-1534	DNA	hAT-Ac
rnd-5_family-2831	Unknown	
rnd-5_family-944	LTR	Gypsy
rnd-5_family-134	Simple	repeat
rnd-5_family-1491	RC	Helitron
rnd-5_family-344	LTR	Gypsy
rnd-5_family-552	LTR	Gypsy
rnd-5_family-1551	DNA	TcMar-Mariner
rnd-6_family-805	Unknown	
rnd-6_family-1134	Unknown	
rnd-6_family-2160	LTR	Gypsy
rnd-6_family-224	LTR	Copia
rnd-6_family-1565	LINE	CR1
rnd-6_family-1131	LINE	CR1
rnd-6_family-1655	Unknown	
rnd-6_family-254	Unknown	
rnd-6_family-2394	LTR	Gypsy
rnd-6_family-3469	Unknown	
rnd-6_family-23	Unknown	
rnd-6_family-1392	Satellite	
rnd-6_family-36	Unknown	
rnd-6_family-317	DNA	hAT-Charlie
rnd-6_family-882	LINE	I-Jockey
rnd-6_family-515	LINE	I-Jockey
rnd-6_family-1323	LTR	Gypsy
rnd-6_family-483	LTR	Gypsy
rnd-6_family-4094	LTR	Pao
rnd-6_family-378	LTR	Gypsy
rnd-6_family-262	LTR	Gypsy
rnd-6_family-3786	LTR	Gypsy
rnd-6_family-1352	LTR	Gypsy
rnd-6_family-409	LTR	Gypsy
rnd-6_family-4044	DNA	hAT-Ac
rnd-6_family-2303	LINE	I-Jockey
rnd-6_family-31	Unknown	
rnd-6_family-766	Unknown	
rnd-6_family-1226	LTR	Ngaro
rnd-6_family-601	Unknown	
rnd-6_family-375	DNA	TcMar-Tc1
rnd-6_family-1518	LINE	I-Jockey
rnd-6_family-762	LTR	Pao
rnd-6_family-1320	LTR	Pao
rnd-6_family-1149	LTR	Gypsy
rnd-6_family-277	LTR	Pao
rnd-6_family-315	DNA	CMC-Transib
rnd-6_family-1621	LINE	I-Jockey
rnd-6_family-1549	LTR	Gypsy
rnd-6_family-1259	Unknown	
rnd-6_family-3216	DNA	P
rnd-6_family-8434	Unknown	
rnd-6_family-502	RC	Helitron
rnd-6_family-2309	Unknown	
rnd-6_family-567	LTR	Gypsy
rnd-6_family-2126	LTR	Gypsy
rnd-6_family-666	LTR	Pao
rnd-6_family-305	Unknown	
rnd-6_family-301	LINE	R1
rnd-6_family-149	LTR	Pao
rnd-6_family-1459	Unknown	
rnd-6_family-4464	DNA	TcMar-Tc1
rnd-6_family-32	LTR	Pao
rnd-6_family-565	LINE	I-Jockey
rnd-6_family-3348	LTR	Gypsy
rnd-6_family-582	LTR	Gypsy
rnd-6_family-3696	LTR	Gypsy
rnd-6_family-4185	Unknown	
rnd-6_family-30	Unknown	
rnd-6_family-2012	Unknown	
rnd-6_family-2573	LTR	Gypsy
rnd-6_family-574	Unknown	
rnd-6_family-2162	Unknown	
rnd-6_family-2415	RC	Helitron
rnd-6_family-2808	LTR	Pao
rnd-6_family-645	Unknown	
rnd-6_family-3515	Unknown	
rnd-6_family-1781	Unknown	
rnd-6_family-564	LINE	I-Jockey
rnd-6_family-4091	Unknown	
rnd-6_family-4460	Satellite	
rnd-6_family-1164	Unknown	
rnd-6_family-78	LINE	R1
rnd-6_family-234	LTR	Gypsy
rnd-6_family-825	Unknown	
rnd-6_family-2646	Unknown	
rnd-6_family-2089	LINE	I-Jockey
rnd-6_family-146	Unknown	
rnd-6_family-1500	LTR	Pao
rnd-6_family-312	RC	Helitron
rnd-6_family-1233	Unknown	
rnd-6_family-568	LINE	I-Jockey
rnd-6_family-410	Unknown	
rnd-6_family-377	Unknown	
rnd-6_family-3929	LTR	Gypsy
rnd-6_family-5719	Unknown	
rnd-6_family-1887	LTR	Copia
rnd-6_family-1033	Unknown	
rnd-6_family-691	RC	Helitron
rnd-6_family-3840	DNA	CMC-EnSpm
rnd-6_family-3874	LTR	Gypsy
rnd-6_family-1888	LTR	Gypsy
rnd-6_family-283	Unknown	
rnd-6_family-1930	Unknown	
rnd-6_family-2910	Unknown	
rnd-6_family-258	Unknown	
rnd-6_family-1526	DNA	hAT-Pegasus
rnd-6_family-222	LINE	RTE-X
rnd-6_family-263	DNA	TcMar-Tc1
rnd-6_family-236	Unknown	
rnd-6_family-4762	LTR	Pao
rnd-6_family-2373	Unknown	
rnd-6_family-787	LTR	Pao
rnd-6_family-150	LTR	Pao
rnd-6_family-1629	LTR	Gypsy
rnd-6_family-649	DNA	CMC-Transib
rnd-6_family-289	LTR	Gypsy
rnd-6_family-33	LTR	Gypsy
rnd-6_family-1805	Unknown	
rnd-6_family-1587	DNA	TcMar-Tc1
rnd-6_family-7516	Unknown	
rnd-6_family-403	Unknown	
rnd-6_family-1041	LTR	Gypsy
rnd-6_family-979	Unknown	
rnd-6_family-1351	RC	Helitron
rnd-6_family-855	Unknown	
rnd-6_family-1122	Unknown	
rnd-6_family-663	LTR	Gypsy
rnd-6_family-2416	Unknown	
rnd-6_family-3088	DNA	TcMar-Mariner
rnd-6_family-480	DNA	hAT-hobo
rnd-6_family-1620	rRNA	
rnd-6_family-621	Unknown	
rnd-6_family-510	RC	Helitron
rnd-6_family-883	Unknown	
rnd-6_family-2912	LTR	Pao
rnd-6_family-1317	LTR	Gypsy
rnd-6_family-2505	LTR	Gypsy
rnd-6_family-1425	LINE	I-Jockey
rnd-6_family-2239	LTR	Pao
rnd-6_family-206	DNA	TcMar-Tigger
rnd-6_family-446	Unknown	
rnd-6_family-1139	RC	Helitron
rnd-6_family-1044	Unknown	
rnd-6_family-1300	Simple	repeat
rnd-6_family-368	Unknown	
rnd-6_family-3031	Unknown	
rnd-6_family-1313	Unknown	
rnd-6_family-551	Unknown	
rnd-6_family-4184	Unknown	
rnd-6_family-3294	DNA	Zisupton
rnd-6_family-3796	Unknown	
rnd-6_family-140	Unknown	
rnd-6_family-533	LINE	Penelope
rnd-6_family-103	Unknown	
rnd-6_family-1921	RC	Helitron
rnd-6_family-1257	Unknown	
rnd-6_family-49	Unknown	
rnd-6_family-109	Unknown	
rnd-6_family-311	LTR	Gypsy
rnd-6_family-1820	LTR	Gypsy
rnd-6_family-722	LTR	Gypsy
rnd-6_family-271	LTR	Pao
rnd-6_family-6263	Unknown	
rnd-6_family-2125	LTR	Gypsy
rnd-6_family-1302	Unknown	
rnd-6_family-107	DNA	TcMar-Tc1
rnd-6_family-1819	LTR	Pao
rnd-6_family-2311	DNA	TcMar-Tc1
rnd-6_family-3974	Unknown	
rnd-6_family-233	LTR	Gypsy
rnd-6_family-2393	Unknown	
