rnd-1_family-208	LTR	Pao
rnd-1_family-708	LTR	Pao
rnd-1_family-710	LTR	Gypsy
rnd-1_family-679	LTR	Copia
rnd-1_family-711	Unknown	
rnd-1_family-712	LTR	Pao
rnd-1_family-714	Unknown	
rnd-1_family-715	Unknown	
rnd-1_family-699	Unknown	
rnd-1_family-717	LTR	Pao
rnd-1_family-719	RC	Helitron
rnd-1_family-721	DNA	TcMar-Mariner
rnd-1_family-705	Unknown	
rnd-1_family-723	LTR	Gypsy
rnd-1_family-724	LTR	Gypsy
rnd-1_family-725	Unknown	
rnd-1_family-726	Unknown	
rnd-1_family-709	LTR	Pao
rnd-1_family-728	LTR	Pao
rnd-1_family-730	Unknown	
rnd-1_family-731	LTR	Gypsy
rnd-1_family-713	LINE	CR1
rnd-1_family-732	LTR	Gypsy
rnd-1_family-733	LTR	Gypsy
rnd-1_family-718	LTR	Pao
rnd-1_family-734	Unknown	
rnd-1_family-735	Unknown	
rnd-1_family-736	LTR	Pao
rnd-1_family-737	LTR	Pao
rnd-1_family-738	LTR	Gypsy
rnd-1_family-739	Unknown	
rnd-1_family-740	LTR	Pao
rnd-1_family-741	Unknown	
rnd-1_family-742	RC	Helitron
rnd-1_family-729	Unknown	
rnd-1_family-743	Unknown	
rnd-1_family-744	Unknown	
rnd-1_family-745	LTR	Pao
rnd-1_family-746	DNA	TcMar-Tc1
rnd-1_family-747	LTR	Gypsy
rnd-1_family-748	Unknown	
rnd-1_family-749	Unknown	
rnd-1_family-716	LINE	I-Jockey
rnd-1_family-751	LTR	Gypsy
rnd-1_family-752	DNA	CMC-Transib
rnd-1_family-753	LTR	Pao
rnd-1_family-754	Unknown	
rnd-1_family-755	RC	Helitron
rnd-1_family-722	LTR	Gypsy
rnd-1_family-756	LTR	Gypsy
rnd-1_family-757	Unknown	
rnd-1_family-758	LTR	Gypsy
rnd-1_family-759	Unknown	
rnd-1_family-760	LTR	Gypsy
rnd-1_family-761	Unknown	
rnd-1_family-763	Unknown	
rnd-1_family-764	LTR	Copia
rnd-1_family-765	Unknown	
rnd-1_family-694	DNA	TcMar-Tc1
rnd-1_family-750	Unknown	
rnd-1_family-767	LTR	Copia
rnd-1_family-768	Unknown	
rnd-1_family-769	LTR	Gypsy
rnd-1_family-770	LTR	Gypsy
rnd-1_family-771	Unknown	
rnd-1_family-772	Unknown	
rnd-1_family-773	RC	Helitron
rnd-1_family-774	LTR	Pao
rnd-1_family-762	DNA	TcMar-Tc1
rnd-1_family-775	LINE	R1
rnd-1_family-776	Unknown	
rnd-1_family-777	Unknown	
rnd-1_family-778	DNA	P
rnd-1_family-779	LTR	Gypsy
rnd-1_family-780	Unknown	
rnd-1_family-766	LTR	Pao
rnd-1_family-781	LTR	Pao
rnd-1_family-782	Unknown	
rnd-1_family-783	LTR	Gypsy
rnd-1_family-784	LTR	Pao
rnd-1_family-785	LTR	Pao
rnd-1_family-787	Unknown	
rnd-1_family-788	Unknown	
rnd-1_family-789	Unknown	
rnd-1_family-790	Unknown	
rnd-1_family-791	Unknown	
rnd-1_family-792	DNA	TcMar-Mariner
rnd-1_family-793	LINE	R1
rnd-1_family-727	DNA	TcMar-Tc1
rnd-1_family-796	Unknown	
rnd-1_family-798	Unknown	
rnd-1_family-799	DNA	CMC-Transib
rnd-1_family-800	LTR	Gypsy
rnd-1_family-801	LINE	I-Jockey
rnd-1_family-802	Unknown	
rnd-1_family-786	DNA	TcMar-Mariner
rnd-1_family-804	Unknown	
rnd-1_family-805	LTR	Gypsy
rnd-1_family-806	LTR	Gypsy
rnd-1_family-807	Unknown	
rnd-1_family-808	Unknown	
rnd-1_family-809	Unknown	
rnd-1_family-795	LTR	Gypsy
rnd-1_family-810	RC	Helitron
rnd-1_family-811	RC	Helitron
rnd-1_family-812	LTR	Gypsy
rnd-1_family-813	Unknown	
rnd-1_family-814	Unknown	
rnd-1_family-797	LTR	Gypsy
rnd-1_family-816	Unknown	
rnd-1_family-817	Unknown	
rnd-1_family-818	LTR	Gypsy
rnd-1_family-819	Unknown	
rnd-1_family-820	LTR	Pao
rnd-1_family-821	LTR	Gypsy
rnd-1_family-822	Unknown	
rnd-1_family-823	Unknown	
rnd-1_family-824	LTR	Gypsy
rnd-1_family-720	LTR	Gypsy
rnd-1_family-825	Unknown	
rnd-1_family-803	LTR	Gypsy
rnd-1_family-827	Unknown	
rnd-1_family-828	LTR	Pao
rnd-1_family-829	LINE	I-Jockey
rnd-1_family-830	Unknown	
rnd-1_family-831	LTR	Gypsy
rnd-1_family-832	RC	Helitron
rnd-1_family-833	LTR	Gypsy
rnd-1_family-834	LTR	Pao
rnd-1_family-835	LTR	Copia
rnd-1_family-836	LTR	Gypsy
rnd-1_family-837	LINE	I-Jockey
rnd-1_family-838	LTR	Gypsy
rnd-1_family-839	LTR	Pao
rnd-1_family-841	LTR	Gypsy
rnd-1_family-842	LTR	Pao
rnd-1_family-844	LTR	Gypsy
rnd-1_family-845	LINE	I-Jockey
rnd-1_family-846	Unknown	
rnd-1_family-518	Unknown	
rnd-1_family-847	LINE	R1
rnd-1_family-848	LINE	CR1
rnd-1_family-826	LINE	R1
rnd-1_family-851	LINE	I-Jockey
rnd-1_family-852	RC	Helitron
rnd-1_family-853	DNA	TcMar-Tc1
rnd-1_family-854	Unknown	
rnd-1_family-856	LINE	I-Jockey
rnd-1_family-857	LTR	Pao
rnd-1_family-858	LTR	Gypsy
rnd-1_family-861	LINE	R1
rnd-1_family-862	LTR	Gypsy
rnd-1_family-863	LTR	Copia
rnd-1_family-864	DNA	TcMar-Tc1
rnd-1_family-865	LINE	I-Jockey
rnd-1_family-866	LTR	Gypsy
rnd-1_family-867	LTR	Gypsy
rnd-1_family-868	Unknown	
rnd-1_family-869	Unknown	
rnd-1_family-870	DNA	hAT-Blackjack
rnd-1_family-871	DNA	TcMar-Mariner
rnd-1_family-872	Unknown	
rnd-1_family-873	Unknown	
rnd-1_family-815	LTR	Gypsy
rnd-1_family-840	RC	Helitron
rnd-1_family-874	Unknown	
rnd-1_family-878	Unknown	
rnd-1_family-879	LTR	Gypsy
rnd-1_family-849	LTR	Pao
rnd-1_family-881	LTR	Pao
rnd-1_family-882	LTR	Gypsy
rnd-1_family-674	LINE	I-Jockey
rnd-1_family-855	Unknown	
rnd-1_family-883	LTR	Gypsy
rnd-1_family-860	Unknown	
rnd-1_family-885	Unknown	
rnd-1_family-886	Unknown	
rnd-1_family-887	LTR	Gypsy
rnd-1_family-888	Unknown	
rnd-1_family-890	LTR	Pao
rnd-1_family-891	LINE	L2
rnd-1_family-892	Unknown	
rnd-1_family-893	RC	Helitron
rnd-1_family-875	LTR	Gypsy
rnd-1_family-894	LTR	Gypsy
rnd-1_family-895	LTR	Gypsy
rnd-1_family-843	LTR	Pao
rnd-1_family-896	DNA	P
rnd-1_family-877	RC	Helitron
rnd-1_family-897	Unknown	
rnd-1_family-898	LTR	Pao
rnd-1_family-899	LTR	Gypsy
rnd-1_family-900	LTR	Pao
rnd-1_family-901	Unknown	
rnd-1_family-902	LTR	Gypsy
rnd-1_family-903	Unknown	
rnd-1_family-904	LTR	Gypsy
rnd-1_family-905	Unknown	
rnd-1_family-880	LTR	Gypsy
rnd-1_family-906	Unknown	
rnd-1_family-907	Unknown	
rnd-1_family-908	Unknown	
rnd-1_family-909	LTR	Pao
rnd-1_family-910	Unknown	
rnd-1_family-911	DNA	CMC-Transib
rnd-1_family-913	Unknown	
rnd-1_family-914	Unknown	
rnd-1_family-915	Unknown	
rnd-1_family-859	LTR	Gypsy
rnd-1_family-884	DNA	TcMar-Mariner
rnd-1_family-916	LINE	I-Jockey
rnd-1_family-917	Unknown	
rnd-1_family-918	Unknown	
rnd-1_family-920	tRNA	
rnd-1_family-921	Unknown	
rnd-1_family-922	RC	Helitron
rnd-1_family-923	Unknown	
rnd-1_family-924	LTR	Gypsy
rnd-1_family-926	Unknown	
rnd-1_family-927	LTR	Gypsy
rnd-1_family-928	LTR	Gypsy
rnd-1_family-929	LTR	Gypsy
rnd-1_family-930	Unknown	
rnd-1_family-931	LINE	R1
rnd-1_family-876	LTR	Pao
rnd-1_family-932	LTR	Gypsy
rnd-1_family-933	RC	Helitron
rnd-1_family-934	LTR	Pao
rnd-1_family-935	Unknown	
rnd-1_family-936	Unknown	
rnd-1_family-937	LTR	Gypsy
rnd-1_family-938	Unknown	
rnd-1_family-939	LTR	Gypsy
rnd-1_family-940	Unknown	
rnd-1_family-942	Unknown	
rnd-1_family-943	DNA	TcMar-Tc1
rnd-1_family-944	Unknown	
rnd-1_family-945	LTR	Gypsy
rnd-1_family-946	Unknown	
rnd-1_family-947	LTR	Pao
rnd-1_family-948	LTR	Gypsy
rnd-1_family-949	Unknown	
rnd-1_family-950	Unknown	
rnd-1_family-951	LTR	Gypsy
rnd-1_family-952	LTR	Gypsy
rnd-1_family-953	Unknown	
rnd-1_family-954	LTR	Gypsy
rnd-1_family-889	Unknown	
rnd-1_family-919	LTR	Copia
rnd-1_family-925	LTR	Gypsy
rnd-1_family-941	LINE	I-Jockey
rnd-2_family-31	LINE	CR1
rnd-2_family-1	Satellite	
rnd-2_family-45	LTR	Gypsy
rnd-2_family-19	Unknown	
rnd-2_family-91	Satellite	
rnd-2_family-44	LINE	I-Jockey
rnd-3_family-127	LINE	CR1
rnd-3_family-599	Satellite	
rnd-3_family-28	LINE	I-Jockey
rnd-3_family-159	Unknown	
rnd-3_family-83	RC	Helitron
rnd-3_family-564	Unknown	
rnd-3_family-156	LTR	Gypsy
rnd-4_family-260	LINE	I-Jockey
rnd-4_family-9	LINE	CR1
rnd-4_family-700	Unknown	
rnd-4_family-268	LTR	Gypsy
rnd-4_family-510	LTR	Gypsy
rnd-4_family-133	Unknown	
rnd-4_family-266	Unknown	
rnd-4_family-291	LTR	Pao
rnd-4_family-17	LINE	CR1
rnd-4_family-308	Unknown	
rnd-4_family-25	Unknown	
rnd-4_family-508	DNA	PIF-Harbinger
rnd-4_family-340	LTR	Pao
rnd-4_family-751	LTR	Gypsy
rnd-4_family-407	Unknown	
rnd-4_family-31	RC	Helitron
rnd-4_family-38	LTR	Gypsy
rnd-4_family-240	LTR	Gypsy
rnd-4_family-1433	Unknown	
rnd-4_family-1521	LINE	R1
rnd-4_family-202	LTR	Gypsy
rnd-4_family-94	RC	Helitron
rnd-4_family-771	Unknown	
rnd-5_family-285	Unknown	
rnd-5_family-399	LINE	CR1
rnd-5_family-14	RC	Helitron
rnd-5_family-2034	LINE	R1-LOA
rnd-5_family-129	LTR	Gypsy
rnd-5_family-299	Unknown	
rnd-5_family-884	DNA	Maverick
rnd-5_family-858	LTR	Pao
rnd-5_family-31	LINE	I-Jockey
rnd-5_family-1150	LTR	Gypsy
rnd-5_family-166	DNA	P
rnd-5_family-515	LTR	Gypsy
rnd-5_family-535	LTR	Gypsy
rnd-5_family-534	LTR	Gypsy
rnd-5_family-617	LINE	I-Jockey
rnd-5_family-57	LINE	I
rnd-5_family-664	Unknown	
rnd-5_family-512	Unknown	
rnd-5_family-516	Unknown	
rnd-5_family-249	Unknown	
rnd-5_family-19	Unknown	
rnd-5_family-1290	Unknown	
rnd-5_family-38	Unknown	
rnd-5_family-533	LTR	Gypsy
rnd-5_family-136	LINE	I-Jockey
rnd-5_family-1591	LTR	Gypsy
rnd-5_family-1752	Unknown	
rnd-5_family-66	Simple	repeat
rnd-5_family-1093	LTR	Gypsy
rnd-5_family-382	DNA	TcMar-Mariner
rnd-5_family-532	LTR	Pao
rnd-5_family-506	LTR	Gypsy
rnd-5_family-151	LTR	Pao
rnd-5_family-1745	Unknown	
rnd-5_family-245	Unknown	
rnd-5_family-297	Unknown	
rnd-5_family-150	Unknown	
rnd-5_family-165	RC	Helitron
rnd-5_family-290	Unknown	
rnd-5_family-846	LTR	Gypsy
rnd-5_family-830	Unknown	
rnd-5_family-217	LINE	Penelope
rnd-5_family-2690	DNA	Maverick
rnd-5_family-258	DNA	TcMar-Tc1
rnd-5_family-380	LTR	Pao
rnd-5_family-97	LTR	Gypsy
rnd-5_family-2129	Unknown	
rnd-5_family-243	LINE	R1
rnd-5_family-278	LTR	Gypsy
rnd-5_family-246	Unknown	
rnd-5_family-27	LINE	I-Jockey
rnd-5_family-125	Unknown	
rnd-5_family-669	Unknown	
rnd-5_family-2920	DNA	P
rnd-5_family-1706	LTR	Gypsy
rnd-5_family-167	Unknown	
rnd-5_family-40	LTR	Gypsy
rnd-5_family-62	LTR	Gypsy
rnd-5_family-1293	DNA	P
rnd-5_family-3194	Unknown	
rnd-5_family-270	LTR	Gypsy
rnd-5_family-284	RC	Helitron
rnd-5_family-628	LTR	Gypsy
rnd-5_family-1062	LTR	Pao
rnd-5_family-1641	LTR	Gypsy
rnd-5_family-502	LINE	RTE-X
rnd-5_family-1571	LINE	I-Jockey
rnd-5_family-451	Unknown	
rnd-5_family-95	LTR	Gypsy
rnd-5_family-1425	LTR	Gypsy
rnd-5_family-1534	tRNA	
rnd-5_family-77	LINE	I
rnd-5_family-2015	Unknown	
rnd-5_family-513	DNA	hAT-Ac
rnd-5_family-3001	Unknown	
rnd-5_family-1646	LTR	Gypsy
rnd-5_family-2246	Unknown	
rnd-5_family-264	Unknown	
rnd-5_family-23	LTR	Copia
rnd-5_family-1088	LTR	Gypsy
rnd-5_family-1075	LTR	Gypsy
rnd-5_family-530	Unknown	
rnd-5_family-2680	DNA	hAT-hobo
rnd-5_family-470	RC	Helitron
rnd-5_family-560	LTR	Gypsy
rnd-5_family-755	Unknown	
rnd-5_family-272	LINE	CR1
rnd-5_family-248	LTR	Gypsy
rnd-5_family-4262	RC	Helitron
rnd-5_family-132	LTR	Pao
rnd-5_family-1756	LTR	Pao
rnd-5_family-1129	Unknown	
rnd-5_family-16	Unknown	
rnd-5_family-343	Unknown	
rnd-5_family-1375	DNA	CMC-Transib
rnd-5_family-1867	LTR	Pao
rnd-5_family-436	RC	Helitron
rnd-5_family-390	LTR	Gypsy
rnd-5_family-373	RC	Helitron
rnd-5_family-42	Unknown	
rnd-5_family-223	Unknown	
rnd-5_family-1428	LTR	Gypsy
rnd-5_family-685	LINE	I-Jockey
rnd-5_family-277	LTR	Gypsy
rnd-5_family-487	Unknown	
rnd-5_family-1119	RC	Helitron
rnd-5_family-1311	Unknown	
rnd-5_family-2142	RC	Helitron
rnd-5_family-2935	DNA	TcMar-Tc1
rnd-5_family-1950	DNA	CMC-EnSpm
rnd-5_family-612	Unknown	
rnd-5_family-3913	Unknown	
rnd-5_family-752	LTR	Gypsy
rnd-5_family-737	LTR	Gypsy
rnd-5_family-2712	Unknown	
rnd-5_family-1476	DNA	TcMar-Tc1
rnd-5_family-130	LTR	Gypsy
rnd-5_family-381	DNA	hAT-Blackjack
rnd-5_family-618	Unknown	
rnd-5_family-3265	RC	Helitron
rnd-5_family-21	LTR	Pao
rnd-5_family-22	DNA	hAT-Blackjack
rnd-5_family-1209	LTR	Pao
rnd-5_family-2174	LTR	Gypsy
rnd-5_family-503	LTR	Gypsy
rnd-5_family-75	Unknown	
rnd-5_family-347	DNA	TcMar-Tc1
rnd-5_family-1149	LTR	Gypsy
rnd-5_family-266	Unknown	
rnd-5_family-2589	Unknown	
rnd-5_family-1288	Unknown	
rnd-5_family-1521	Unknown	
rnd-5_family-1358	Unknown	
rnd-5_family-576	Unknown	
rnd-5_family-1420	LINE	I-Jockey
rnd-5_family-2419	DNA	CMC-Transib
rnd-5_family-1415	LTR	Gypsy
rnd-5_family-234	LTR	Pao
rnd-5_family-17	RC	Helitron
rnd-5_family-758	Unknown	
rnd-5_family-1299	LTR	Gypsy
rnd-5_family-2693	LTR	Gypsy
rnd-5_family-446	LTR	Gypsy
rnd-5_family-3585	LINE	I-Jockey
rnd-5_family-3219	Unknown	
rnd-5_family-626	Unknown	
rnd-5_family-2422	Unknown	
rnd-5_family-1386	Unknown	
rnd-5_family-886	LTR	Pao
rnd-5_family-1046	LTR	Pao
rnd-5_family-930	Unknown	
rnd-5_family-3097	DNA	TcMar-Tc1
rnd-5_family-759	Unknown	
rnd-5_family-4774	Unknown	
rnd-5_family-189	Unknown	
rnd-5_family-39	LTR	Gypsy
rnd-5_family-1523	LINE	I
rnd-5_family-400	LTR	Gypsy
rnd-5_family-1417	Unknown	
rnd-5_family-271	LINE	CR1
rnd-5_family-786	Unknown	
rnd-5_family-1015	Unknown	
rnd-5_family-467	Unknown	
rnd-5_family-1642	Unknown	
rnd-5_family-581	Unknown	
rnd-5_family-397	Unknown	
rnd-5_family-2025	LTR	Gypsy
rnd-5_family-1050	Unknown	
rnd-5_family-86	LINE	I-Jockey
rnd-5_family-673	Unknown	
rnd-5_family-693	Unknown	
rnd-5_family-615	DNA	hAT-Blackjack
rnd-5_family-102	LINE	I-Jockey
rnd-5_family-1640	LTR	Copia
rnd-5_family-1014	LTR	Gypsy
rnd-5_family-2135	LTR	Pao
rnd-5_family-5880	rRNA	
rnd-5_family-263	LINE	I
rnd-5_family-1864	LINE	I-Jockey
rnd-5_family-688	LINE	I-Jockey
rnd-5_family-388	Unknown	
rnd-5_family-43	Unknown	
rnd-5_family-531	LTR	Gypsy
rnd-5_family-6164	Unknown	
rnd-5_family-283	Unknown	
rnd-5_family-672	Unknown	
rnd-5_family-887	LTR	Gypsy
rnd-5_family-621	Unknown	
rnd-5_family-242	Unknown	
rnd-5_family-2711	Unknown	
rnd-5_family-2347	Unknown	
rnd-5_family-441	DNA	TcMar-Tc1
rnd-5_family-881	LTR	Gypsy
rnd-5_family-445	Unknown	
rnd-5_family-4525	Unknown	
rnd-5_family-1	Unknown	
rnd-5_family-1993	Unknown	
rnd-5_family-2725	Unknown	
rnd-5_family-1762	DNA	MULE-NOF
rnd-5_family-1033	DNA	TcMar-Tc1
rnd-5_family-91	Unknown	
rnd-5_family-616	Unknown	
rnd-5_family-56	Unknown	
rnd-5_family-464	DNA	TcMar-Tc1
rnd-5_family-219	LTR	Pao
rnd-5_family-146	LINE	I-Jockey
rnd-5_family-1152	Unknown	
rnd-5_family-3358	Unknown	
rnd-5_family-2176	RC	Helitron
rnd-5_family-1611	RC	Helitron
rnd-5_family-2870	LTR	Gypsy
rnd-5_family-4061	Unknown	
rnd-5_family-2900	LTR	Gypsy
rnd-5_family-3908	LTR	Pao
rnd-5_family-829	LTR	Gypsy
rnd-5_family-276	Unknown	
rnd-5_family-339	Unknown	
rnd-5_family-265	Unknown	
rnd-5_family-682	LTR	Gypsy
rnd-5_family-122	Unknown	
rnd-5_family-2905	LTR	Gypsy
rnd-5_family-2247	LTR	Gypsy
rnd-5_family-828	LTR	Gypsy
rnd-5_family-1570	LINE	CR1
rnd-5_family-3043	LINE	L2
rnd-5_family-1413	Unknown	
rnd-5_family-13	Unknown	
rnd-5_family-3125	LTR	Gypsy
rnd-5_family-394	LTR	Gypsy
rnd-5_family-1427	Unknown	
rnd-5_family-1819	LTR	Gypsy
rnd-5_family-4767	Unknown	
rnd-5_family-728	Unknown	
rnd-5_family-3322	Unknown	
rnd-5_family-1195	RC	Helitron
rnd-5_family-725	Unknown	
rnd-5_family-3021	Unknown	
rnd-5_family-880	LTR	Gypsy
rnd-5_family-3010	Unknown	
rnd-5_family-2634	Unknown	
rnd-5_family-2868	Unknown	
rnd-5_family-3251	LTR	Gypsy
rnd-5_family-169	Simple	repeat
rnd-5_family-1450	DNA	TcMar-Tc1
rnd-5_family-3022	Unknown	
rnd-5_family-757	Unknown	
rnd-5_family-680	LTR	Gypsy
rnd-5_family-619	Unknown	
rnd-5_family-2767	LTR	Gypsy
rnd-5_family-2675	LTR	Pao
rnd-5_family-861	LTR	Pao
rnd-5_family-83	Unknown	
rnd-5_family-462	DNA	P
rnd-5_family-2249	LTR	Gypsy
rnd-5_family-561	Unknown	
rnd-5_family-1135	LTR	Pao
rnd-5_family-1707	Unknown	
rnd-5_family-563	Unknown	
rnd-5_family-96	LTR	Gypsy
rnd-6_family-6	LINE	CR1
rnd-6_family-265	Unknown	
rnd-6_family-917	LTR	Gypsy
rnd-6_family-127	Simple	repeat
rnd-6_family-156	LTR	Gypsy
rnd-6_family-3869	Unknown	
rnd-6_family-2217	LTR	Copia
rnd-6_family-1891	LTR	Ngaro
rnd-6_family-3230	Unknown	
rnd-6_family-4213	Unknown	
rnd-6_family-622	LTR	Gypsy
rnd-6_family-582	Unknown	
rnd-6_family-2219	LTR	Gypsy
rnd-6_family-5482	Unknown	
rnd-6_family-3318	LINE	I-Jockey
rnd-6_family-5481	Unknown	
rnd-6_family-324	Unknown	
rnd-6_family-668	DNA	CMC-Transib
rnd-6_family-2078	RC	Helitron
rnd-6_family-1521	LTR	Gypsy
rnd-6_family-1829	Unknown	
rnd-6_family-1059	Unknown	
rnd-6_family-2653	LTR	Pao
rnd-6_family-4286	LTR	Gypsy
rnd-6_family-267	LTR	Gypsy
rnd-6_family-7751	Unknown	
rnd-6_family-2562	Unknown	
rnd-6_family-248	LINE	I-Jockey
rnd-6_family-2565	Unknown	
rnd-6_family-902	LTR	Pao
rnd-6_family-1218	Satellite	
rnd-6_family-1790	DNA	hAT-Ac
rnd-6_family-326	DNA	MULE-MuDR
rnd-6_family-453	RC	Helitron
rnd-6_family-525	DNA	CMC-Transib
rnd-6_family-4226	rRNA	
rnd-6_family-1879	Unknown	
rnd-6_family-4991	Unknown	
rnd-6_family-1060	LTR	Gypsy
rnd-6_family-266	Unknown	
rnd-6_family-1674	Unknown	
rnd-6_family-2099	LTR	Gypsy
rnd-6_family-510	LTR	Gypsy
rnd-6_family-540	Unknown	
rnd-6_family-976	Unknown	
rnd-6_family-1513	DNA	hAT-Pegasus
rnd-6_family-3769	Unknown	
rnd-6_family-1892	Unknown	
rnd-6_family-39	RC	Helitron
rnd-6_family-575	rRNA	
rnd-6_family-323	LTR	Pao
rnd-6_family-3218	Unknown	
rnd-6_family-638	DNA	PiggyBac
rnd-6_family-4143	LTR	Pao
rnd-6_family-1501	Unknown	
rnd-6_family-456	Unknown	
rnd-6_family-665	RC	Helitron
rnd-6_family-1530	Unknown	
rnd-6_family-347	DNA	CMC-Transib
rnd-6_family-1931	LINE	I-Jockey
rnd-6_family-155	LTR	Pao
rnd-6_family-1874	Unknown	
rnd-6_family-707	DNA	hAT-Ac
rnd-6_family-365	LTR	Gypsy
rnd-6_family-1587	LTR	Gypsy
rnd-6_family-762	Unknown	
rnd-6_family-2922	Unknown	
rnd-6_family-689	Unknown	
rnd-6_family-1827	LINE	I-Jockey
rnd-6_family-4559	LINE	R2
rnd-6_family-2544	LTR	Pao
rnd-6_family-112	Unknown	
rnd-6_family-396	LTR	Gypsy
rnd-6_family-4642	DNA	PiggyBac
rnd-6_family-345	Unknown	
rnd-6_family-1926	Unknown	
rnd-6_family-2521	LTR	Gypsy
rnd-6_family-548	Unknown	
rnd-6_family-1284	Unknown	
rnd-6_family-4365	LINE	CR1
rnd-6_family-190	LTR	Gypsy
rnd-6_family-3748	Unknown	
rnd-6_family-328	LTR	Gypsy
rnd-6_family-1538	Unknown	
rnd-6_family-1100	LTR	Ngaro
rnd-6_family-3221	RC	Helitron
rnd-6_family-1489	LTR	Gypsy
rnd-6_family-465	LINE	I
rnd-6_family-3630	LTR	Gypsy
rnd-6_family-2491	Unknown	
rnd-6_family-871	Unknown	
rnd-6_family-3660	Unknown	
rnd-6_family-6630	Unknown	
rnd-6_family-2477	RC	Helitron
rnd-6_family-619	Unknown	
rnd-6_family-204	Unknown	
rnd-6_family-435	Unknown	
rnd-6_family-2670	DNA	Maverick
rnd-6_family-1515	LTR	Gypsy
rnd-6_family-426	DNA	CMC-Transib
rnd-6_family-493	DNA	TcMar-Tc1
rnd-6_family-430	Unknown	
rnd-6_family-69	Unknown	
rnd-6_family-721	DNA	TcMar-Tc1
rnd-6_family-1058	DNA	TcMar-Tc1
rnd-6_family-1368	LTR	Pao
rnd-6_family-2318	Unknown	
rnd-6_family-2221	DNA	TcMar-Tc1
rnd-6_family-1640	Unknown	
rnd-6_family-4677	Unknown	
rnd-6_family-3233	Unknown	
rnd-6_family-101	Unknown	
rnd-6_family-159	LTR	Pao
rnd-6_family-600	LINE	I
rnd-6_family-2304	LTR	Gypsy
rnd-6_family-4144	LTR	Pao
rnd-6_family-2877	Unknown	
rnd-6_family-5083	LTR	Gypsy
rnd-6_family-2227	LINE	R1
rnd-6_family-4062	LTR	Gypsy
rnd-6_family-3090	Unknown	
rnd-6_family-1917	DNA	TcMar-Tc1
rnd-6_family-1636	Unknown	
rnd-6_family-31	LTR	Pao
rnd-6_family-583	LTR	Gypsy
rnd-6_family-2598	LTR	Gypsy
rnd-6_family-944	LTR	Gypsy
rnd-6_family-4452	Unknown	
rnd-6_family-1481	Unknown	
rnd-6_family-2674	LTR	Pao
rnd-6_family-4804	Unknown	
rnd-6_family-2098	DNA	P
rnd-6_family-3865	LTR	Pao
rnd-6_family-846	Unknown	
rnd-6_family-402	Unknown	
rnd-6_family-2037	Unknown	
rnd-6_family-5134	LTR	Gypsy
rnd-6_family-1514	Unknown	
rnd-6_family-289	LTR	Gypsy
rnd-6_family-1872	LTR	Pao
rnd-6_family-2074	DNA	TcMar-Tc1
rnd-6_family-1895	Unknown	
rnd-6_family-1037	LTR	Gypsy
rnd-6_family-50	Unknown	
rnd-6_family-13	Unknown	
rnd-6_family-3755	LTR	Gypsy
rnd-6_family-4212	Unknown	
rnd-6_family-247	LTR	Gypsy
rnd-6_family-3389	Unknown	
