rnd-1_family-225	Unknown	
rnd-1_family-91	LINE	I-Jockey
rnd-1_family-26	RC	Helitron
rnd-1_family-198	Unknown	
rnd-1_family-276	Unknown	
rnd-1_family-226	Unknown	
rnd-1_family-239	LINE	I-Jockey
rnd-1_family-209	Unknown	
rnd-1_family-305	DNA	P
rnd-1_family-211	Unknown	
rnd-1_family-227	LTR	Gypsy
rnd-1_family-87	Unknown	
rnd-1_family-6	RC	Helitron
rnd-1_family-288	LTR	Gypsy
rnd-1_family-153	LTR	Gypsy
rnd-1_family-152	LTR	Gypsy
rnd-1_family-233	Unknown	
rnd-1_family-306	Unknown	
rnd-1_family-277	Unknown	
rnd-1_family-115	LTR	Pao
rnd-1_family-200	LTR	Pao
rnd-1_family-174	LTR	Gypsy
rnd-1_family-86	Unknown	
rnd-1_family-65	Unknown	
rnd-1_family-7	RC	Helitron
rnd-1_family-199	LTR	Gypsy
rnd-1_family-202	LTR	Gypsy
rnd-1_family-46	DNA	CMC-EnSpm
rnd-1_family-119	LTR	Gypsy
rnd-1_family-41	LINE	CR1
rnd-1_family-64	Unknown	
rnd-1_family-56	LINE	I-Jockey
rnd-1_family-166	LINE	I-Jockey
rnd-1_family-291	Unknown	
rnd-1_family-31	Unknown	
rnd-1_family-207	LTR	Gypsy
rnd-1_family-139	Unknown	
rnd-1_family-30	LTR	Gypsy
rnd-1_family-9	RC	Helitron
rnd-1_family-213	LINE	I-Jockey
rnd-1_family-141	LINE	I-Jockey
rnd-1_family-90	LTR	Gypsy
rnd-1_family-77	Unknown	
rnd-1_family-12	LINE	I-Jockey
rnd-1_family-104	LINE	I-Jockey
rnd-1_family-160	LTR	Gypsy
rnd-1_family-72	Unknown	
rnd-1_family-74	LINE	I-Jockey
rnd-1_family-285	LINE	R1-LOA
rnd-1_family-11	RC	Helitron
rnd-1_family-172	LTR	
rnd-1_family-203	LTR	Gypsy
rnd-1_family-122	LTR	Pao
rnd-1_family-297	Unknown	
rnd-1_family-302	LTR	Gypsy
rnd-1_family-61	LINE	I-Jockey
rnd-1_family-228	LTR	Gypsy
rnd-1_family-5	RC	Helitron
rnd-1_family-96	LTR	Gypsy
rnd-1_family-22	RC	Helitron
rnd-1_family-70	LINE	I-Jockey
rnd-1_family-108	Unknown	
rnd-1_family-144	LTR	Gypsy
rnd-1_family-131	LINE	I-Jockey
rnd-1_family-273	Unknown	
rnd-1_family-10	RC	Helitron
rnd-1_family-76	Satellite	
rnd-1_family-23	RC	Helitron
rnd-1_family-148	LTR	Pao
rnd-1_family-299	DNA	P
rnd-1_family-83	Unknown	
rnd-1_family-187	RC	Helitron
rnd-1_family-229	LTR	Gypsy
rnd-1_family-237	LTR	Gypsy
rnd-1_family-185	Unknown	
rnd-1_family-208	LINE	I-Jockey
rnd-1_family-282	Unknown	
rnd-1_family-275	Unknown	
rnd-1_family-33	DNA	TcMar-Mariner
rnd-1_family-58	LTR	Pao
rnd-1_family-189	LINE	CR1
rnd-1_family-27	RC	Helitron
rnd-1_family-146	LTR	Gypsy
rnd-1_family-78	Unknown	
rnd-1_family-310	LTR	Gypsy
rnd-1_family-256	LTR	Gypsy
rnd-1_family-102	Unknown	
rnd-1_family-283	RC	Helitron
rnd-1_family-1	Unknown	
rnd-1_family-263	LTR	Pao
rnd-1_family-257	Unknown	
rnd-1_family-253	Unknown	
rnd-1_family-44	DNA	P
rnd-1_family-48	LTR	Copia
rnd-1_family-95	Unknown	
rnd-1_family-147	LINE	I-Jockey
rnd-1_family-43	Unknown	
rnd-1_family-40	Unknown	
rnd-1_family-54	LTR	Pao
rnd-1_family-69	LTR	Gypsy
rnd-1_family-286	Unknown	
rnd-1_family-151	Unknown	
rnd-1_family-117	LTR	Gypsy
rnd-1_family-220	Unknown	
rnd-1_family-134	LTR	Gypsy
rnd-1_family-118	RC	Helitron
rnd-1_family-232	RC	Helitron
rnd-1_family-258	Unknown	
rnd-1_family-221	DNA	PIF-Harbinger
rnd-1_family-93	Unknown	
rnd-1_family-250	Unknown	
rnd-1_family-85	LINE	CR1
rnd-1_family-129	LTR	Gypsy
rnd-1_family-218	LTR	Gypsy
rnd-1_family-101	LINE	CR1
rnd-1_family-194	LTR	Pao
rnd-1_family-140	LTR	Gypsy
rnd-1_family-294	LTR	Gypsy
rnd-1_family-240	LTR	Gypsy
rnd-1_family-17	LINE	I-Jockey
rnd-1_family-270	Unknown	
rnd-1_family-52	Unknown	
rnd-1_family-34	Unknown	
rnd-1_family-28	LTR	Gypsy
rnd-1_family-186	LTR	Pao
rnd-1_family-170	LTR	Gypsy
rnd-1_family-71	LINE	CR1
rnd-1_family-14	LTR	Gypsy
rnd-1_family-182	LTR	Gypsy
rnd-1_family-39	Unknown	
rnd-1_family-2	LINE	I-Jockey
rnd-1_family-259	LTR	Gypsy
rnd-1_family-244	Unknown	
rnd-1_family-107	LTR	Gypsy
rnd-1_family-37	DNA	CMC-Transib
rnd-1_family-155	LTR	Pao
rnd-1_family-201	LINE	I-Jockey
rnd-1_family-135	LTR	Gypsy
rnd-1_family-176	LTR	Gypsy
rnd-1_family-67	LINE	CR1
rnd-1_family-120	LTR	Gypsy
rnd-1_family-215	Unknown	
rnd-1_family-73	DNA	hAT-Ac
rnd-1_family-103	Unknown	
rnd-1_family-162	LINE	I-Jockey
rnd-1_family-105	LTR	Gypsy
rnd-1_family-169	LTR	Gypsy
rnd-1_family-32	RC	Helitron
rnd-1_family-251	LTR	Gypsy
rnd-1_family-0	RC	Helitron
rnd-1_family-63	Unknown	
rnd-1_family-242	LINE	CR1
rnd-1_family-45	LINE	CR1
rnd-1_family-196	Unknown	
rnd-1_family-75	Unknown	
rnd-1_family-245	LTR	Gypsy
rnd-1_family-260	LTR	Gypsy
rnd-1_family-82	RC	Helitron
rnd-1_family-158	LINE	I-Jockey
rnd-1_family-216	LTR	Gypsy
rnd-1_family-132	Unknown	
rnd-1_family-49	RC	Helitron
rnd-1_family-136	RC	Helitron
rnd-1_family-265	LINE	CR1
rnd-1_family-287	LTR	Pao
rnd-1_family-165	LTR	
rnd-1_family-137	LINE	I-Jockey
rnd-1_family-205	Unknown	
rnd-1_family-167	DNA	P
rnd-1_family-8	RC	Helitron
rnd-1_family-51	Unknown	
rnd-1_family-168	LINE	I-Jockey
rnd-1_family-111	Unknown	
rnd-1_family-292	LINE	I-Jockey
rnd-1_family-280	LTR	Pao
rnd-1_family-126	LTR	Gypsy
rnd-1_family-35	RC	Helitron
rnd-1_family-271	Unknown	
rnd-1_family-106	Unknown	
rnd-1_family-210	LTR	Gypsy
rnd-1_family-127	LTR	Gypsy
rnd-1_family-19	RC	Helitron
rnd-1_family-57	LTR	Gypsy
rnd-1_family-4	RC	Helitron
rnd-1_family-3	Unknown	
rnd-1_family-279	Unknown	
rnd-1_family-55	LINE	I-Jockey
rnd-1_family-15	DNA	CMC-Transib
rnd-1_family-222	LINE	I-Jockey
rnd-1_family-97	DNA	P
rnd-1_family-128	LTR	Gypsy
rnd-1_family-16	Unknown	
rnd-1_family-163	DNA	CMC-Transib
rnd-1_family-29	Unknown	
rnd-1_family-110	LTR	Gypsy
rnd-1_family-79	LINE	I-Jockey
rnd-1_family-53	RC	Helitron
rnd-1_family-231	LINE	I-Jockey
rnd-1_family-113	LTR	Gypsy
rnd-1_family-50	RC	Helitron
rnd-1_family-13	Unknown	
rnd-1_family-197	LTR	Pao
rnd-1_family-98	Unknown	
rnd-1_family-62	DNA	TcMar-Tc1
rnd-1_family-38	LTR	Gypsy
rnd-1_family-159	LTR	Pao
rnd-1_family-138	LTR	Gypsy
rnd-1_family-234	Unknown	
rnd-1_family-142	LTR	Gypsy
rnd-1_family-121	LTR	Gypsy
rnd-1_family-281	RC	Helitron
rnd-1_family-191	LINE	I-Jockey
rnd-1_family-206	Unknown	
rnd-1_family-42	LINE	CR1
rnd-1_family-66	LTR	Gypsy
rnd-1_family-268	Unknown	
rnd-1_family-21	RC	Helitron
rnd-1_family-18	Unknown	
rnd-1_family-249	Unknown	
rnd-1_family-130	LTR	Gypsy
rnd-1_family-157	LTR	Pao
rnd-1_family-238	Unknown	
rnd-1_family-20	RC	Helitron
rnd-1_family-173	LINE	I-Jockey
rnd-1_family-99	LTR	Gypsy
rnd-1_family-145	LTR	Pao
rnd-1_family-59	Unknown	
rnd-1_family-179	LTR	Gypsy
rnd-1_family-24	Unknown	
rnd-1_family-188	LTR	Gypsy
rnd-1_family-47	RC	Helitron
rnd-1_family-272	Unknown	
rnd-1_family-217	LTR	Gypsy
rnd-1_family-143	LTR	Gypsy
rnd-1_family-94	LINE	I-Jockey
rnd-1_family-293	LTR	Gypsy
rnd-1_family-80	Unknown	
rnd-1_family-100	LTR	Ngaro
rnd-1_family-181	LINE	CR1
rnd-1_family-243	LTR	Gypsy
rnd-1_family-183	LTR	Gypsy
rnd-1_family-313	LTR	Gypsy
rnd-1_family-192	LTR	Pao
rnd-1_family-112	LINE	CR1
rnd-1_family-184	LINE	I-Jockey
rnd-1_family-248	LTR	Pao
rnd-1_family-81	Unknown	
rnd-1_family-303	LTR	Gypsy
rnd-1_family-278	LTR	Gypsy
rnd-1_family-156	LINE	CR1
rnd-1_family-314	LTR	Pao
rnd-1_family-274	LTR	Pao
rnd-1_family-246	LTR	Gypsy
rnd-1_family-311	Unknown	
rnd-1_family-133	Unknown	
rnd-1_family-25	LTR	Gypsy
rnd-1_family-307	RC	Helitron
rnd-1_family-230	LTR	Gypsy
rnd-1_family-308	LTR	Pao
rnd-1_family-309	RC	Helitron
rnd-1_family-301	RC	Helitron
rnd-1_family-149	LTR	Pao
rnd-1_family-255	LTR	Pao
rnd-1_family-269	LTR	Pao
rnd-1_family-266	LTR	Gypsy
rnd-1_family-298	LTR	Gypsy
rnd-1_family-264	LINE	I-Jockey
rnd-1_family-190	LTR	Pao
rnd-1_family-223	LINE	I-Jockey
rnd-1_family-109	LINE	CR1
rnd-1_family-214	LTR	Pao
rnd-1_family-284	Unknown	
rnd-1_family-84	Unknown	
rnd-1_family-315	LINE	I-Jockey
rnd-1_family-300	LTR	Gypsy
rnd-1_family-154	LTR	Gypsy
rnd-1_family-36	Unknown	
rnd-1_family-241	LTR	Pao
rnd-1_family-150	LINE	CR1
rnd-1_family-235	LINE	I-Jockey
rnd-1_family-171	LINE	I-Jockey
rnd-1_family-318	Unknown	
rnd-1_family-204	LTR	Pao
rnd-1_family-236	RC	Helitron
rnd-1_family-68	LTR	Gypsy
rnd-1_family-123	LTR	Gypsy
rnd-1_family-89	Unknown	
rnd-1_family-224	LTR	Pao
rnd-1_family-317	LTR	Gypsy
rnd-1_family-125	LINE	CR1
rnd-1_family-319	LTR	Gypsy
rnd-1_family-180	LINE	I-Jockey
rnd-1_family-178	LTR	Pao
rnd-1_family-193	DNA	TcMar-Mariner
rnd-1_family-177	LTR	Pao
rnd-1_family-320	LTR	Gypsy
rnd-1_family-175	LINE	I-Jockey
rnd-1_family-161	LINE	I-Jockey
rnd-1_family-322	LTR	Gypsy
rnd-1_family-324	LTR	Gypsy
rnd-1_family-304	LTR	Gypsy
rnd-1_family-316	RC	Helitron
rnd-1_family-252	LTR	Pao
rnd-1_family-116	LINE	I-Jockey
rnd-1_family-325	Unknown	
rnd-1_family-261	LTR	Pao
rnd-1_family-326	LTR	Pao
rnd-1_family-327	LINE	CR1
rnd-1_family-321	LTR	Gypsy
rnd-1_family-247	LTR	Pao
rnd-1_family-295	LTR	Pao
rnd-1_family-60	LINE	I-Jockey
rnd-1_family-331	DNA	P
rnd-1_family-333	LTR	Pao
rnd-1_family-329	LTR	Pao
rnd-1_family-290	LTR	Pao
rnd-1_family-330	LTR	Gypsy
rnd-1_family-332	LTR	Pao
rnd-1_family-337	Unknown	
rnd-1_family-338	LTR	Gypsy
rnd-1_family-124	LTR	Gypsy
rnd-1_family-335	LTR	Pao
rnd-1_family-114	LTR	Pao
rnd-1_family-340	LTR	Gypsy
rnd-1_family-164	Unknown	
rnd-1_family-262	LTR	Gypsy
rnd-1_family-343	LTR	Pao
rnd-1_family-328	Unknown	
rnd-1_family-254	LINE	I-Jockey
rnd-1_family-195	LINE	CR1
rnd-1_family-339	RC	Helitron
rnd-1_family-267	LINE	I-Jockey
rnd-1_family-344	Unknown	
rnd-1_family-334	LTR	Pao
rnd-1_family-342	LTR	Gypsy
rnd-1_family-345	LTR	Gypsy
rnd-1_family-336	LTR	Gypsy
rnd-1_family-346	Unknown	
rnd-1_family-347	LTR	Pao
rnd-1_family-348	LTR	Gypsy
rnd-1_family-350	Unknown	
rnd-1_family-351	Unknown	
rnd-1_family-353	Unknown	
rnd-1_family-352	LTR	Gypsy
rnd-1_family-349	LTR	Gypsy
rnd-1_family-354	RC	Helitron
rnd-1_family-355	LTR	Gypsy
rnd-1_family-356	Unknown	
rnd-1_family-357	LINE	I-Jockey
rnd-1_family-212	LTR	Gypsy
rnd-1_family-358	LTR	Pao
rnd-1_family-359	Unknown	
rnd-1_family-360	DNA	P
rnd-1_family-362	LTR	Gypsy
rnd-1_family-364	LTR	Gypsy
rnd-1_family-367	Unknown	
rnd-1_family-369	LTR	Gypsy
rnd-1_family-219	RC	Helitron
rnd-1_family-370	LTR	Gypsy
rnd-1_family-289	LTR	Pao
rnd-1_family-363	LTR	Pao
rnd-1_family-372	LTR	Gypsy
rnd-1_family-373	LTR	Pao
rnd-1_family-368	LTR	Gypsy
rnd-1_family-374	Unknown	
rnd-1_family-375	LTR	Gypsy
rnd-1_family-366	Unknown	
rnd-1_family-92	Unknown	
rnd-1_family-377	LTR	Gypsy
rnd-1_family-378	LINE	Penelope
rnd-1_family-341	LTR	Pao
rnd-1_family-381	DNA	TcMar-Tc1
rnd-1_family-382	LINE	I-Jockey
rnd-1_family-383	Simple	repeat
rnd-1_family-384	LTR	Gypsy
rnd-1_family-386	LTR	Gypsy
rnd-1_family-389	LTR	Gypsy
rnd-1_family-385	LTR	Pao
rnd-1_family-380	LTR	Gypsy
rnd-1_family-391	RC	Helitron
rnd-1_family-88	LINE	I-Jockey
rnd-1_family-394	Unknown	
rnd-1_family-396	LTR	Gypsy
rnd-1_family-392	Unknown	
rnd-1_family-399	LTR	Gypsy
rnd-1_family-400	LTR	Pao
rnd-1_family-401	LINE	CR1
rnd-1_family-402	LTR	Pao
rnd-1_family-371	LTR	Pao
rnd-1_family-403	LTR	Gypsy
rnd-1_family-312	LTR	Gypsy
rnd-1_family-404	LINE	Penelope
rnd-1_family-405	LTR	Gypsy
rnd-1_family-296	LTR	Pao
rnd-1_family-406	Unknown	
rnd-1_family-388	LTR	Pao
rnd-1_family-407	LTR	Pao
rnd-1_family-408	LTR	Pao
rnd-1_family-410	DNA	TcMar-Tc1
rnd-1_family-411	Unknown	
rnd-1_family-387	Unknown	
rnd-1_family-397	LTR	Gypsy
rnd-1_family-413	LTR	Gypsy
rnd-1_family-415	LTR	Gypsy
rnd-1_family-398	LTR	Gypsy
rnd-1_family-416	LTR	Gypsy
rnd-1_family-418	LTR	Gypsy
rnd-1_family-409	LTR	Gypsy
rnd-1_family-420	LTR	Gypsy
rnd-1_family-422	Unknown	
rnd-1_family-424	LTR	Gypsy
rnd-1_family-425	Unknown	
rnd-1_family-414	LTR	Gypsy
rnd-1_family-393	LTR	Gypsy
rnd-1_family-430	RC	Helitron
rnd-1_family-431	RC	Helitron
rnd-1_family-419	LTR	Gypsy
rnd-1_family-432	LTR	Pao
rnd-1_family-434	Unknown	
rnd-1_family-426	Unknown	
rnd-1_family-429	LTR	Gypsy
rnd-1_family-417	LTR	Pao
rnd-1_family-436	DNA	
rnd-1_family-376	LTR	Pao
rnd-1_family-421	LINE	R1
rnd-1_family-437	LTR	Gypsy
rnd-1_family-423	RC	Helitron
rnd-1_family-438	LTR	Pao
rnd-1_family-412	Unknown	
rnd-1_family-365	LTR	Pao
rnd-1_family-439	LTR	Pao
rnd-1_family-395	LTR	Pao
rnd-1_family-427	LTR	Gypsy
rnd-1_family-442	Unknown	
rnd-1_family-443	LTR	Gypsy
rnd-1_family-444	LTR	Pao
rnd-1_family-446	LTR	Gypsy
rnd-1_family-447	RC	Helitron
rnd-1_family-449	RC	Helitron
rnd-1_family-451	LTR	Gypsy
rnd-1_family-441	RC	Helitron
rnd-1_family-440	RC	Helitron
rnd-1_family-453	Unknown	
rnd-1_family-445	RC	Helitron
rnd-1_family-456	Unknown	
rnd-1_family-433	LTR	Gypsy
rnd-1_family-323	Unknown	
rnd-1_family-450	LTR	Gypsy
rnd-1_family-462	Unknown	
rnd-1_family-467	LTR	Gypsy
rnd-1_family-469	Unknown	
rnd-1_family-452	LTR	Pao
rnd-1_family-361	LINE	I-Jockey
rnd-1_family-464	Unknown	
rnd-1_family-465	LTR	Gypsy
rnd-1_family-470	Simple	repeat
rnd-1_family-471	Unknown	
rnd-1_family-472	LTR	Gypsy
rnd-1_family-473	LTR	Gypsy
rnd-1_family-468	LTR	Gypsy
rnd-1_family-475	LTR	Pao
rnd-1_family-476	LTR	Gypsy
rnd-1_family-477	LTR	Gypsy
rnd-1_family-457	LTR	Gypsy
rnd-1_family-390	LTR	Pao
rnd-1_family-455	LTR	Gypsy
rnd-1_family-480	Unknown	
rnd-1_family-482	DNA	TcMar-Mariner
rnd-1_family-483	RC	Helitron
rnd-1_family-484	LINE	I-Jockey
rnd-1_family-463	LTR	Pao
rnd-1_family-485	LTR	Gypsy
rnd-1_family-459	LTR	Pao
rnd-1_family-466	LTR	Pao
rnd-1_family-486	LTR	Gypsy
rnd-1_family-488	Unknown	
rnd-1_family-489	Unknown	
rnd-1_family-479	LTR	Gypsy
rnd-1_family-460	LINE	I-Jockey
rnd-1_family-490	DNA	TcMar-Mariner
rnd-1_family-491	LTR	Gypsy
rnd-1_family-428	LTR	Pao
rnd-1_family-461	LINE	I-Jockey
rnd-1_family-448	LTR	Gypsy
rnd-1_family-492	LTR	Gypsy
rnd-1_family-493	LTR	Gypsy
rnd-1_family-494	Unknown	
rnd-1_family-495	LTR	Gypsy
rnd-1_family-496	Unknown	
rnd-1_family-487	LTR	Gypsy
rnd-1_family-379	LINE	R1
rnd-1_family-478	LTR	Pao
rnd-1_family-499	LTR	Gypsy
rnd-1_family-500	LTR	Gypsy
rnd-1_family-501	Unknown	
rnd-1_family-497	RC	Helitron
rnd-1_family-502	LTR	Pao
rnd-1_family-481	LTR	Pao
rnd-1_family-505	LTR	Gypsy
rnd-1_family-435	LTR	Pao
rnd-1_family-458	LTR	Gypsy
rnd-1_family-508	LTR	Gypsy
rnd-1_family-503	LTR	Gypsy
rnd-1_family-504	LTR	Gypsy
rnd-1_family-510	Unknown	
rnd-1_family-506	DNA	CMC-Transib
rnd-1_family-512	LTR	Gypsy
rnd-1_family-507	Unknown	
rnd-1_family-513	Unknown	
rnd-1_family-514	LTR	Pao
rnd-1_family-515	LINE	I-Jockey
rnd-1_family-516	RC	Helitron
rnd-1_family-517	LINE	CR1
rnd-1_family-519	Unknown	
rnd-1_family-521	LTR	Pao
rnd-1_family-518	LTR	Gypsy
rnd-1_family-523	LTR	Gypsy
rnd-1_family-524	Unknown	
rnd-1_family-525	Unknown	
rnd-1_family-526	DNA	P
rnd-1_family-522	LTR	Pao
rnd-1_family-529	LTR	Gypsy
rnd-1_family-530	LTR	Pao
rnd-1_family-532	LTR	Gypsy
rnd-1_family-509	LTR	Gypsy
rnd-1_family-533	LTR	Gypsy
rnd-1_family-527	LTR	Gypsy
rnd-1_family-534	Unknown	
rnd-1_family-528	LTR	Gypsy
rnd-1_family-535	LTR	Gypsy
rnd-1_family-536	Unknown	
rnd-1_family-537	Unknown	
rnd-1_family-541	LINE	I-Jockey
rnd-1_family-542	LTR	Pao
rnd-1_family-511	LINE	R1
rnd-1_family-543	LTR	Gypsy
rnd-1_family-544	LINE	I-Jockey
rnd-1_family-538	LTR	Gypsy
rnd-1_family-539	RC	Helitron
rnd-1_family-545	Unknown	
rnd-1_family-546	LTR	Gypsy
rnd-1_family-547	LINE	I-Jockey
rnd-1_family-548	LTR	Pao
rnd-1_family-520	LTR	Pao
rnd-1_family-549	LTR	Gypsy
rnd-1_family-550	LTR	Pao
rnd-1_family-551	DNA	TcMar-Mariner
rnd-1_family-454	LTR	Pao
rnd-1_family-554	DNA	TcMar-Mariner
rnd-1_family-555	LTR	Gypsy
rnd-1_family-556	LTR	Gypsy
rnd-1_family-557	LTR	Gypsy
rnd-1_family-558	LTR	Pao
rnd-1_family-559	Unknown	
rnd-1_family-560	RC	Helitron
rnd-1_family-561	LTR	Gypsy
rnd-1_family-562	LTR	Gypsy
rnd-1_family-563	LTR	Pao
rnd-1_family-564	LTR	Gypsy
rnd-1_family-565	LTR	Gypsy
rnd-1_family-566	DNA	P
rnd-1_family-568	LTR	Pao
rnd-1_family-569	LTR	Pao
rnd-1_family-552	RC	Helitron
rnd-1_family-553	LTR	Gypsy
rnd-1_family-571	LTR	Gypsy
rnd-1_family-572	LTR	Pao
rnd-1_family-540	LTR	Gypsy
rnd-1_family-574	LTR	Gypsy
rnd-1_family-575	LTR	Gypsy
rnd-1_family-576	Unknown	
rnd-1_family-577	Unknown	
rnd-1_family-579	LTR	Gypsy
rnd-1_family-580	LTR	Pao
rnd-1_family-570	LTR	Gypsy
rnd-1_family-581	Unknown	
rnd-1_family-582	Unknown	
rnd-1_family-578	LTR	Pao
rnd-1_family-585	LTR	Pao
rnd-1_family-573	LTR	Pao
rnd-1_family-586	LTR	Gypsy
rnd-1_family-587	Unknown	
rnd-1_family-588	LINE	I-Jockey
rnd-1_family-583	LTR	Gypsy
rnd-1_family-589	Unknown	
rnd-1_family-590	DNA	TcMar-Tc1
rnd-1_family-591	DNA	TcMar-Mariner
rnd-1_family-592	Unknown	
rnd-1_family-593	Unknown	
rnd-1_family-594	LTR	Pao
rnd-1_family-595	Unknown	
rnd-1_family-596	Unknown	
rnd-1_family-598	LTR	Pao
rnd-1_family-600	LTR	Gypsy
rnd-1_family-567	RC	Helitron
rnd-1_family-601	LTR	Gypsy
rnd-1_family-602	Unknown	
rnd-1_family-603	Unknown	
rnd-1_family-604	LTR	Gypsy
rnd-1_family-605	Unknown	
rnd-1_family-607	LTR	Gypsy
rnd-1_family-609	Unknown	
rnd-1_family-610	Unknown	
rnd-1_family-611	LTR	Gypsy
rnd-1_family-612	RC	Helitron
rnd-1_family-597	LTR	Gypsy
rnd-1_family-498	LTR	Gypsy
rnd-1_family-599	DNA	TcMar-Mariner
rnd-1_family-615	LTR	Gypsy
rnd-1_family-617	LTR	Gypsy
rnd-1_family-618	Unknown	
rnd-1_family-619	Unknown	
rnd-1_family-621	LINE	R1
rnd-1_family-606	LTR	Gypsy
rnd-1_family-622	Unknown	
rnd-1_family-624	LTR	Gypsy
rnd-1_family-613	LTR	Gypsy
rnd-1_family-614	LTR	Gypsy
rnd-1_family-626	LINE	I-Jockey
rnd-1_family-627	DNA	TcMar-Tc1
rnd-1_family-628	Unknown	
rnd-1_family-616	LTR	Gypsy
rnd-1_family-629	RC	Helitron
rnd-1_family-630	LTR	Pao
rnd-1_family-620	LINE	I-Jockey
rnd-1_family-632	Unknown	
rnd-1_family-623	LTR	Gypsy
rnd-1_family-608	LTR	Gypsy
rnd-1_family-633	DNA	TcMar-Mariner
rnd-1_family-474	LTR	Pao
rnd-1_family-635	LTR	Pao
rnd-1_family-625	LTR	Gypsy
rnd-1_family-636	LINE	I-Jockey
rnd-1_family-637	RC	Helitron
rnd-1_family-638	LTR	Gypsy
rnd-1_family-639	LTR	Gypsy
rnd-1_family-640	LTR	Gypsy
rnd-1_family-641	Unknown	
rnd-1_family-642	DNA	MULE-NOF
rnd-1_family-643	Unknown	
rnd-1_family-584	LTR	Gypsy
rnd-1_family-644	LTR	Gypsy
rnd-1_family-645	LTR	Pao
rnd-1_family-646	LTR	Gypsy
rnd-1_family-647	LTR	Pao
rnd-1_family-648	LTR	Pao
rnd-1_family-649	LINE	I-Jockey
rnd-1_family-650	DNA	TcMar-Mariner
rnd-1_family-651	LTR	Gypsy
rnd-1_family-652	LTR	Gypsy
rnd-1_family-653	LTR	Gypsy
rnd-1_family-654	DNA	TcMar-Mariner
rnd-1_family-657	LTR	Gypsy
rnd-1_family-658	LINE	R1
rnd-1_family-660	LTR	Gypsy
rnd-1_family-661	LINE	I-Jockey
rnd-1_family-662	LTR	Pao
rnd-1_family-663	Unknown	
rnd-1_family-664	LTR	Pao
rnd-1_family-666	DNA	TcMar-Mariner
rnd-1_family-667	Unknown	
rnd-1_family-668	LTR	Gypsy
rnd-1_family-634	LTR	Pao
rnd-1_family-669	DNA	P
rnd-1_family-531	LTR	Gypsy
rnd-1_family-670	LTR	Gypsy
rnd-1_family-671	LTR	Gypsy
rnd-1_family-659	Unknown	
rnd-1_family-672	Unknown	
rnd-1_family-673	LINE	I-Jockey
rnd-1_family-674	LTR	Gypsy
rnd-1_family-675	LTR	Pao
rnd-1_family-676	Unknown	
rnd-1_family-677	Unknown	
rnd-1_family-679	RC	Helitron
rnd-1_family-655	LTR	Pao
rnd-1_family-682	Unknown	
rnd-1_family-683	LTR	Pao
rnd-1_family-684	LTR	Gypsy
rnd-1_family-685	DNA	TcMar-Tc1
rnd-1_family-686	LTR	Gypsy
rnd-1_family-687	LINE	I-Jockey
rnd-1_family-688	LTR	Gypsy
rnd-1_family-680	LTR	Pao
rnd-1_family-690	LTR	Pao
rnd-1_family-681	Unknown	
rnd-1_family-691	LTR	Gypsy
rnd-1_family-665	LTR	Gypsy
rnd-1_family-692	Unknown	
rnd-1_family-693	LTR	Pao
rnd-1_family-694	Unknown	
rnd-1_family-695	Unknown	
rnd-1_family-697	LTR	Gypsy
rnd-1_family-698	Unknown	
rnd-1_family-699	LINE	I-Jockey
