rnd-1_family-159	Unknown	
rnd-1_family-52	RC	Helitron
rnd-1_family-123	LTR	Gypsy
rnd-1_family-37	Simple	repeat
rnd-1_family-66	RC	Helitron
rnd-1_family-143	LINE	CR1
rnd-1_family-163	Unknown	
rnd-1_family-101	Unknown	
rnd-1_family-138	LINE	I-Jockey
rnd-1_family-176	DNA	TcMar-Tc1
rnd-1_family-191	LTR	Pao
rnd-1_family-80	LINE	I-Jockey
rnd-1_family-134	LTR	Gypsy
rnd-1_family-21	RC	Helitron
rnd-1_family-16	Unknown	
rnd-1_family-121	LTR	Pao
rnd-1_family-152	LTR	Gypsy
rnd-1_family-41	Unknown	
rnd-1_family-42	Unknown	
rnd-1_family-173	LTR	Pao
rnd-1_family-28	RC	Helitron
rnd-1_family-184	LTR	Gypsy
rnd-1_family-105	Unknown	
rnd-1_family-95	LTR	Gypsy
rnd-1_family-72	Unknown	
rnd-1_family-55	LTR	Gypsy
rnd-1_family-61	Unknown	
rnd-1_family-15	DNA	CMC-Transib
rnd-1_family-56	LINE	I-Jockey
rnd-1_family-77	LINE	I-Jockey
rnd-1_family-6	Unknown	
rnd-1_family-4	DNA	TcMar-Tc1
rnd-1_family-73	Unknown	
rnd-1_family-100	RC	Helitron
rnd-1_family-17	RC	Helitron
rnd-1_family-90	LINE	I-Jockey
rnd-1_family-19	RC	Helitron
rnd-1_family-65	Unknown	
rnd-1_family-13	Unknown	
rnd-1_family-30	RC	Helitron
rnd-1_family-146	LTR	Gypsy
rnd-1_family-112	LTR	Pao
rnd-1_family-177	Unknown	
rnd-1_family-33	RC	Helitron
rnd-1_family-104	LINE	I-Jockey
rnd-1_family-157	RC	Helitron
rnd-1_family-107	LINE	I-Jockey
rnd-1_family-120	Unknown	
rnd-1_family-147	Unknown	
rnd-1_family-7	LTR	Gypsy
rnd-1_family-39	LTR	Gypsy
rnd-1_family-44	DNA	CMC-Transib
rnd-1_family-5	Unknown	
rnd-1_family-94	LTR	Gypsy
rnd-1_family-155	Unknown	
rnd-1_family-76	LINE	I-Jockey
rnd-1_family-54	Unknown	
rnd-1_family-122	LINE	I-Jockey
rnd-1_family-25	LINE	I-Jockey
rnd-1_family-84	Unknown	
rnd-1_family-27	LINE	I-Jockey
rnd-1_family-129	LTR	Gypsy
rnd-1_family-31	RC	Helitron
rnd-1_family-181	Unknown	
rnd-1_family-87	Unknown	
rnd-1_family-96	Unknown	
rnd-1_family-92	RC	Helitron
rnd-1_family-11	Unknown	
rnd-1_family-36	Unknown	
rnd-1_family-51	LTR	Gypsy
rnd-1_family-188	LINE	I-Jockey
rnd-1_family-53	Unknown	
rnd-1_family-192	Unknown	
rnd-1_family-45	Unknown	
rnd-1_family-114	Unknown	
rnd-1_family-24	RC	Helitron
rnd-1_family-99	LTR	Pao
rnd-1_family-148	LTR	Gypsy
rnd-1_family-93	RC	Helitron
rnd-1_family-161	LTR	Gypsy
rnd-1_family-153	LTR	Gypsy
rnd-1_family-144	DNA	P
rnd-1_family-29	RC	Helitron
rnd-1_family-131	LTR	Gypsy
rnd-1_family-117	LINE	I-Jockey
rnd-1_family-50	LTR	Gypsy
rnd-1_family-48	RC	Helitron
rnd-1_family-115	LTR	Pao
rnd-1_family-126	Unknown	
rnd-1_family-97	LTR	Gypsy
rnd-1_family-12	Unknown	
rnd-1_family-149	LTR	Gypsy
rnd-1_family-182	LTR	Pao
rnd-1_family-174	Unknown	
rnd-1_family-91	LTR	Pao
rnd-1_family-137	Unknown	
rnd-1_family-34	RC	Helitron
rnd-1_family-109	LTR	Gypsy
rnd-1_family-135	LTR	Gypsy
rnd-1_family-111	LINE	I-Jockey
rnd-1_family-127	LTR	Gypsy
rnd-1_family-98	LINE	CR1
rnd-1_family-68	LINE	CR1
rnd-1_family-9	Unknown	
rnd-1_family-40	Unknown	
rnd-1_family-74	DNA	P
rnd-1_family-82	LINE	CR1
rnd-1_family-3	Unknown	
rnd-1_family-124	Unknown	
rnd-1_family-119	LTR	Gypsy
rnd-1_family-169	DNA	TcMar-Tc1
rnd-1_family-189	Unknown	
rnd-1_family-67	Unknown	
rnd-1_family-102	DNA	TcMar-Tc1
rnd-1_family-113	LINE	I-Jockey
rnd-1_family-70	RC	Helitron
rnd-1_family-47	Unknown	
rnd-1_family-62	Unknown	
rnd-1_family-71	LINE	CR1
rnd-1_family-108	LTR	Pao
rnd-1_family-79	LINE	I-Jockey
rnd-1_family-145	LINE	CR1
rnd-1_family-22	RC	Helitron
rnd-1_family-2	RC	Helitron
rnd-1_family-85	Unknown	
rnd-1_family-32	RC	Helitron
rnd-1_family-81	Unknown	
rnd-1_family-150	LINE	I-Jockey
rnd-1_family-63	RC	Helitron
rnd-1_family-20	RC	Helitron
rnd-1_family-167	Unknown	
rnd-1_family-132	Unknown	
rnd-1_family-78	RC	Helitron
rnd-1_family-58	Unknown	
rnd-1_family-160	LTR	Gypsy
rnd-1_family-89	LINE	CR1
rnd-1_family-23	RC	Helitron
rnd-1_family-86	Unknown	
rnd-1_family-75	LINE	CR1
rnd-1_family-10	Unknown	
rnd-1_family-103	RC	Helitron
rnd-1_family-125	LINE	I-Jockey
rnd-1_family-151	Unknown	
rnd-1_family-0	Unknown	
rnd-1_family-110	LINE	I-Jockey
rnd-1_family-26	Unknown	
rnd-1_family-14	Unknown	
rnd-1_family-170	Unknown	
rnd-1_family-183	Unknown	
rnd-1_family-46	LTR	Gypsy
rnd-1_family-18	Unknown	
rnd-1_family-140	LINE	I-Jockey
rnd-1_family-172	LTR	Gypsy
rnd-1_family-60	Unknown	
rnd-1_family-8	Unknown	
rnd-1_family-156	LTR	Gypsy
rnd-1_family-49	Unknown	
rnd-1_family-35	RC	Helitron
rnd-1_family-83	LINE	CR1
rnd-1_family-106	LTR	Gypsy
rnd-1_family-64	LINE	R1
rnd-1_family-1	RC	Helitron
rnd-1_family-168	LTR	Gypsy
rnd-1_family-178	LTR	Gypsy
rnd-1_family-118	LINE	I-Jockey
rnd-1_family-166	LTR	Pao
rnd-1_family-185	LTR	Pao
rnd-1_family-164	LTR	Gypsy
rnd-1_family-130	LINE	I-Jockey
rnd-1_family-116	LINE	I-Jockey
rnd-1_family-154	LTR	Gypsy
rnd-1_family-197	LTR	Gypsy
rnd-1_family-142	LINE	I-Jockey
rnd-1_family-187	LTR	Pao
rnd-1_family-69	RC	Helitron
rnd-1_family-180	LTR	Gypsy
rnd-1_family-133	Unknown	
rnd-1_family-198	LTR	Gypsy
rnd-1_family-195	LTR	Pao
rnd-1_family-57	Unknown	
rnd-1_family-171	LTR	Gypsy
rnd-1_family-194	LTR	Pao
rnd-1_family-38	RC	Helitron
rnd-1_family-59	Unknown	
rnd-1_family-175	Unknown	
rnd-1_family-199	LTR	Gypsy
rnd-1_family-201	Unknown	
rnd-1_family-141	LTR	Gypsy
rnd-1_family-196	RC	Helitron
rnd-1_family-162	LTR	Pao
rnd-1_family-186	LTR	Gypsy
rnd-1_family-205	Unknown	
rnd-1_family-203	LTR	Gypsy
rnd-1_family-88	LINE	CR1
rnd-1_family-204	LTR	Gypsy
rnd-1_family-206	LTR	Gypsy
rnd-1_family-165	LINE	I-Jockey
rnd-1_family-200	LTR	Gypsy
rnd-1_family-207	DNA	PIF-Harbinger
rnd-1_family-179	LTR	Gypsy
rnd-1_family-210	Unknown	
rnd-1_family-208	LTR	Gypsy
rnd-1_family-202	LTR	Pao
rnd-1_family-212	Unknown	
rnd-1_family-136	LTR	Gypsy
rnd-1_family-213	DNA	P
rnd-1_family-128	Unknown	
rnd-1_family-209	Unknown	
rnd-1_family-158	LINE	I-Jockey
rnd-1_family-193	RC	Helitron
rnd-1_family-190	LINE	I-Jockey
rnd-1_family-218	Unknown	
rnd-1_family-43	RC	Helitron
rnd-1_family-219	Unknown	
rnd-1_family-220	RC	Helitron
rnd-1_family-215	LTR	Gypsy
rnd-1_family-217	DNA	P
rnd-1_family-211	RC	Helitron
rnd-1_family-224	LTR	Gypsy
rnd-1_family-216	LTR	Gypsy
rnd-1_family-221	LTR	Pao
rnd-1_family-225	DNA	hAT-Ac
rnd-1_family-226	Unknown	
rnd-1_family-227	LTR	Gypsy
rnd-1_family-228	Unknown	
rnd-1_family-229	Unknown	
rnd-1_family-222	LTR	Pao
rnd-1_family-233	LTR	Gypsy
rnd-1_family-231	LTR	Gypsy
rnd-1_family-235	LTR	Gypsy
rnd-1_family-236	DNA	P
rnd-1_family-238	Unknown	
rnd-1_family-223	RC	Helitron
rnd-1_family-239	LTR	Gypsy
rnd-1_family-240	Unknown	
rnd-1_family-232	LTR	Gypsy
rnd-1_family-241	Unknown	
rnd-1_family-214	LTR	Pao
rnd-1_family-139	Unknown	
rnd-1_family-244	Unknown	
rnd-1_family-243	LTR	Gypsy
rnd-1_family-246	Unknown	
rnd-1_family-245	LTR	Gypsy
rnd-1_family-242	LTR	Gypsy
rnd-1_family-237	RC	Helitron
rnd-1_family-230	Unknown	
rnd-1_family-248	LINE	I-Jockey
rnd-1_family-249	DNA	TcMar-Tc1
rnd-1_family-250	Unknown	
rnd-1_family-252	RC	Helitron
rnd-1_family-253	LINE	Penelope
rnd-1_family-254	DNA	TcMar-Tc1
rnd-1_family-256	LINE	I-Jockey
rnd-1_family-258	RC	Helitron
rnd-1_family-259	Unknown	
rnd-1_family-247	LINE	I-Jockey
rnd-1_family-255	LTR	Gypsy
rnd-1_family-260	Unknown	
rnd-1_family-261	DNA	TcMar-Tc1
rnd-1_family-262	Unknown	
rnd-1_family-263	LINE	CR1
rnd-1_family-265	Unknown	
rnd-1_family-266	LTR	Gypsy
rnd-1_family-267	LTR	Gypsy
rnd-1_family-268	LTR	Gypsy
rnd-1_family-269	Unknown	
rnd-1_family-270	LINE	Penelope
rnd-1_family-251	LTR	Gypsy
rnd-1_family-264	LTR	Pao
rnd-1_family-271	Unknown	
rnd-1_family-273	Unknown	
rnd-1_family-275	Unknown	
rnd-1_family-276	LTR	Gypsy
rnd-1_family-279	LTR	Gypsy
rnd-1_family-280	Unknown	
rnd-1_family-257	Unknown	
rnd-1_family-274	Unknown	
rnd-1_family-272	LTR	Gypsy
rnd-1_family-277	LTR	Gypsy
rnd-1_family-278	LINE	I-Jockey
rnd-1_family-284	LTR	Pao
rnd-1_family-285	Unknown	
rnd-1_family-282	LTR	Gypsy
rnd-1_family-281	LTR	Gypsy
rnd-1_family-287	Unknown	
rnd-1_family-283	RC	Helitron
rnd-1_family-286	Unknown	
rnd-1_family-289	LTR	Pao
rnd-1_family-234	LTR	Pao
rnd-1_family-290	DNA	TcMar-Tc1
rnd-1_family-291	Unknown	
rnd-1_family-288	DNA	TcMar-Tc1
rnd-1_family-293	LINE	I-Jockey
rnd-1_family-295	LTR	Gypsy
rnd-1_family-296	LINE	Penelope
rnd-1_family-297	DNA	hAT-Ac
rnd-1_family-298	LTR	Gypsy
rnd-1_family-294	Unknown	
rnd-1_family-299	LTR	Gypsy
rnd-1_family-302	LTR	Pao
rnd-1_family-303	LTR	Pao
rnd-1_family-304	DNA	TcMar-Tc1
rnd-1_family-306	LTR	Pao
rnd-1_family-307	LTR	Gypsy
rnd-1_family-308	LTR	Pao
rnd-1_family-305	LTR	Gypsy
rnd-1_family-301	DNA	TcMar-Tc1
rnd-1_family-310	Unknown	
rnd-1_family-311	LINE	I-Jockey
rnd-1_family-312	Unknown	
rnd-1_family-314	LINE	I-Jockey
rnd-1_family-316	LTR	Gypsy
rnd-1_family-317	LTR	Pao
rnd-1_family-313	DNA	TcMar-Tc1
rnd-1_family-318	Unknown	
rnd-1_family-315	LTR	Gypsy
rnd-1_family-300	LTR	Pao
rnd-1_family-309	Unknown	
rnd-1_family-323	LTR	Gypsy
rnd-1_family-324	LTR	Gypsy
rnd-1_family-325	Unknown	
rnd-1_family-326	Unknown	
rnd-1_family-319	Unknown	
rnd-1_family-327	LTR	Gypsy
rnd-1_family-322	LTR	Gypsy
rnd-1_family-328	LTR	Gypsy
rnd-1_family-292	DNA	TcMar-Tc1
rnd-1_family-329	Unknown	
rnd-1_family-330	LTR	Gypsy
rnd-1_family-331	Unknown	
rnd-1_family-332	Unknown	
rnd-1_family-333	LINE	I-Jockey
rnd-1_family-334	LTR	Gypsy
rnd-1_family-335	Unknown	
rnd-1_family-337	Unknown	
rnd-1_family-338	LTR	Gypsy
rnd-1_family-340	LTR	Pao
rnd-1_family-321	RC	Helitron
rnd-1_family-336	LTR	Pao
rnd-1_family-342	LTR	Gypsy
rnd-1_family-343	LINE	R1
rnd-1_family-341	Unknown	
rnd-1_family-345	LTR	Gypsy
rnd-1_family-346	LTR	Gypsy
rnd-1_family-347	LTR	Pao
rnd-1_family-348	LTR	Pao
rnd-1_family-349	LINE	CR1
rnd-1_family-350	LTR	Pao
rnd-1_family-351	RC	Helitron
rnd-1_family-352	LTR	Gypsy
rnd-1_family-353	LTR	Pao
rnd-1_family-354	Unknown	
rnd-1_family-344	LTR	Gypsy
rnd-1_family-355	LTR	Gypsy
rnd-1_family-339	RC	Helitron
rnd-1_family-356	LTR	Gypsy
rnd-1_family-358	Unknown	
rnd-1_family-359	Unknown	
rnd-1_family-360	LTR	Gypsy
rnd-1_family-361	Unknown	
rnd-1_family-362	LTR	Gypsy
rnd-1_family-363	LTR	Gypsy
rnd-1_family-364	LTR	Gypsy
rnd-1_family-357	LTR	Gypsy
rnd-1_family-365	LTR	Gypsy
rnd-1_family-366	LTR	Gypsy
rnd-1_family-367	LTR	Pao
rnd-1_family-369	LTR	Gypsy
rnd-1_family-370	Unknown	
rnd-1_family-371	LTR	Gypsy
rnd-1_family-368	Unknown	
rnd-1_family-372	Unknown	
rnd-1_family-373	Unknown	
rnd-1_family-375	DNA	P
rnd-1_family-377	LINE	R1
rnd-1_family-378	Unknown	
rnd-1_family-376	LTR	Gypsy
rnd-1_family-379	LTR	Gypsy
rnd-1_family-380	DNA	TcMar-Mariner
rnd-1_family-381	RC	Helitron
rnd-1_family-382	Unknown	
rnd-1_family-383	LTR	Pao
rnd-1_family-374	LTR	Pao
rnd-1_family-384	LTR	Gypsy
rnd-1_family-385	LTR	Gypsy
rnd-1_family-386	LTR	Gypsy
rnd-1_family-387	LTR	Gypsy
rnd-1_family-389	LINE	R1
rnd-1_family-390	Unknown	
rnd-1_family-393	DNA	CMC-Transib
rnd-1_family-395	Unknown	
rnd-1_family-388	LTR	Gypsy
rnd-1_family-397	Unknown	
rnd-1_family-398	Unknown	
rnd-1_family-399	Unknown	
rnd-1_family-400	LTR	Gypsy
rnd-1_family-401	LTR	Gypsy
rnd-1_family-402	LTR	Gypsy
rnd-1_family-403	LTR	Gypsy
rnd-1_family-404	Unknown	
rnd-1_family-396	LTR	Gypsy
rnd-1_family-405	LINE	R1
rnd-1_family-406	RC	Helitron
rnd-1_family-408	Unknown	
rnd-1_family-409	LTR	Gypsy
rnd-1_family-320	RC	Helitron
rnd-1_family-412	Unknown	
rnd-1_family-413	LTR	Gypsy
rnd-1_family-414	LTR	Gypsy
rnd-1_family-407	LTR	Gypsy
rnd-1_family-415	DNA	TcMar-Mariner
rnd-1_family-416	Unknown	
rnd-1_family-417	LTR	Pao
rnd-1_family-418	LTR	Gypsy
rnd-1_family-419	LINE	I-Jockey
rnd-1_family-420	LTR	Gypsy
rnd-1_family-421	Unknown	
rnd-1_family-422	Unknown	
rnd-1_family-423	DNA	TcMar-Tc1
rnd-1_family-391	LTR	Gypsy
rnd-1_family-425	Unknown	
rnd-1_family-426	DNA	hAT-Ac
rnd-1_family-427	Unknown	
rnd-1_family-428	DNA	TcMar-Mariner
rnd-1_family-429	DNA	TcMar-Tc1
rnd-1_family-394	LTR	Pao
rnd-1_family-431	Unknown	
rnd-1_family-432	Unknown	
rnd-1_family-433	RC	Helitron
rnd-1_family-435	Unknown	
rnd-1_family-436	LTR	Gypsy
rnd-1_family-437	RC	Helitron
rnd-1_family-410	LTR	Pao
rnd-1_family-411	Unknown	
rnd-1_family-424	DNA	TcMar-Mariner
rnd-1_family-439	DNA	TcMar-Mariner
rnd-1_family-440	LTR	Gypsy
rnd-1_family-441	Unknown	
rnd-1_family-442	DNA	TcMar-Mariner
rnd-1_family-443	LTR	Gypsy
rnd-1_family-444	LTR	Gypsy
rnd-1_family-445	LTR	Gypsy
rnd-1_family-434	LINE	I-Jockey
rnd-1_family-447	Unknown	
rnd-1_family-448	LTR	Gypsy
rnd-1_family-438	LINE	I-Jockey
rnd-1_family-450	LTR	Gypsy
rnd-1_family-451	LTR	Gypsy
rnd-1_family-446	LTR	Gypsy
rnd-1_family-453	LTR	Gypsy
rnd-1_family-455	LTR	Gypsy
rnd-1_family-449	LTR	Gypsy
rnd-1_family-456	LTR	Gypsy
rnd-1_family-457	LTR	Pao
rnd-1_family-458	Unknown	
rnd-1_family-459	LTR	Gypsy
rnd-1_family-460	LTR	Gypsy
rnd-1_family-452	Unknown	
rnd-1_family-461	DNA	TcMar-Mariner
rnd-1_family-462	LTR	Pao
rnd-1_family-465	RC	Helitron
rnd-1_family-466	Unknown	
rnd-1_family-467	LTR	Gypsy
rnd-1_family-454	LTR	Pao
rnd-1_family-468	Unknown	
rnd-1_family-469	Unknown	
rnd-1_family-470	LTR	Gypsy
rnd-1_family-471	Unknown	
rnd-1_family-464	Unknown	
rnd-1_family-472	LTR	Gypsy
rnd-1_family-473	DNA	P
rnd-1_family-474	LINE	I-Jockey
rnd-1_family-475	LTR	Gypsy
rnd-1_family-476	LTR	Gypsy
rnd-1_family-477	LTR	Pao
rnd-1_family-478	LTR	Gypsy
rnd-1_family-479	Unknown	
rnd-1_family-480	LTR	Pao
rnd-1_family-482	Unknown	
rnd-1_family-484	LTR	Pao
rnd-1_family-430	RC	Helitron
rnd-1_family-485	Unknown	
rnd-1_family-487	LTR	Pao
rnd-1_family-488	Unknown	
rnd-1_family-490	LTR	Gypsy
rnd-1_family-491	RC	Helitron
rnd-1_family-492	DNA	TcMar-Mariner
rnd-1_family-493	Unknown	
rnd-1_family-494	LTR	Gypsy
rnd-1_family-495	LTR	Pao
rnd-1_family-496	DNA	TcMar-Mariner
rnd-1_family-486	LTR	Gypsy
rnd-1_family-498	Unknown	
rnd-1_family-499	LTR	Pao
rnd-1_family-500	Unknown	
rnd-1_family-481	DNA	TcMar-Tc1
rnd-1_family-501	Unknown	
rnd-1_family-502	RC	Helitron
rnd-1_family-503	Unknown	
rnd-1_family-504	Unknown	
rnd-1_family-463	LINE	I-Jockey
rnd-1_family-505	LTR	Pao
rnd-1_family-506	LTR	Pao
rnd-1_family-507	Unknown	
rnd-1_family-508	Unknown	
rnd-1_family-497	RC	Helitron
rnd-1_family-510	Unknown	
rnd-1_family-489	LTR	Pao
rnd-1_family-511	Unknown	
rnd-1_family-512	Unknown	
rnd-1_family-483	Unknown	
rnd-1_family-513	Unknown	
rnd-1_family-514	LTR	Gypsy
rnd-1_family-515	Unknown	
rnd-1_family-516	DNA	TcMar-Mariner
rnd-1_family-517	Unknown	
rnd-1_family-518	LTR	Gypsy
