rnd-1_family-159	Unknown	
rnd-1_family-520	LTR	Gypsy
rnd-1_family-522	LTR	Pao
rnd-1_family-523	RC	Helitron
rnd-1_family-524	LINE	I-Jockey
rnd-1_family-525	LTR	Gypsy
rnd-1_family-526	Unknown	
rnd-1_family-527	LTR	Pao
rnd-1_family-528	LINE	I-Jockey
rnd-1_family-529	DNA	TcMar-Tc1
rnd-1_family-532	LTR	Gypsy
rnd-1_family-534	Unknown	
rnd-1_family-535	Unknown	
rnd-1_family-536	LTR	Gypsy
rnd-1_family-537	Unknown	
rnd-1_family-539	DNA	TcMar-Mariner
rnd-1_family-392	LTR	Pao
rnd-1_family-530	LTR	Pao
rnd-1_family-540	DNA	TcMar-Mariner
rnd-1_family-541	Unknown	
rnd-1_family-542	LTR	Gypsy
rnd-1_family-543	Unknown	
rnd-1_family-544	LTR	Gypsy
rnd-1_family-545	Unknown	
rnd-1_family-546	DNA	TcMar-Mariner
rnd-1_family-547	Unknown	
rnd-1_family-548	LTR	Pao
rnd-1_family-549	LTR	Gypsy
rnd-1_family-550	LTR	Gypsy
rnd-1_family-551	LTR	Pao
rnd-1_family-553	Unknown	
rnd-1_family-519	LTR	Pao
rnd-1_family-554	Unknown	
rnd-1_family-521	LTR	Pao
rnd-1_family-556	LTR	Gypsy
rnd-1_family-557	LTR	Pao
rnd-1_family-558	LTR	Pao
rnd-1_family-559	LTR	Gypsy
rnd-1_family-560	Unknown	
rnd-1_family-561	LTR	Gypsy
rnd-1_family-562	LTR	Pao
rnd-1_family-563	LTR	Gypsy
rnd-1_family-531	LTR	Pao
rnd-1_family-564	DNA	TcMar-Mariner
rnd-1_family-565	Unknown	
rnd-1_family-566	Unknown	
rnd-1_family-552	LTR	Gypsy
rnd-1_family-568	DNA	TcMar-Mariner
rnd-1_family-569	LTR	Pao
rnd-1_family-570	LINE	I-Jockey
rnd-1_family-571	LTR	Gypsy
rnd-1_family-573	DNA	hAT-Ac
rnd-1_family-574	LTR	Gypsy
rnd-1_family-509	LINE	I-Jockey
rnd-1_family-575	Unknown	
rnd-1_family-576	Unknown	
rnd-1_family-577	Unknown	
rnd-1_family-578	Unknown	
rnd-1_family-538	LTR	Pao
rnd-1_family-579	DNA	TcMar-Mariner
rnd-1_family-581	LTR	Gypsy
rnd-1_family-582	LINE	I-Jockey
rnd-1_family-583	DNA	TcMar-Tc1
rnd-1_family-584	LTR	Gypsy
rnd-1_family-585	Unknown	
rnd-1_family-586	DNA	P
rnd-1_family-588	LTR	Gypsy
rnd-1_family-567	LTR	Pao
rnd-1_family-589	LTR	Pao
rnd-1_family-590	LTR	Gypsy
rnd-1_family-580	LTR	Gypsy
rnd-1_family-593	Unknown	
rnd-1_family-587	DNA	TcMar-Mariner
rnd-1_family-594	Unknown	
rnd-1_family-596	Unknown	
rnd-1_family-597	LTR	Gypsy
rnd-1_family-598	Unknown	
rnd-1_family-599	Unknown	
rnd-1_family-601	RC	Helitron
rnd-1_family-602	LTR	Pao
rnd-1_family-603	Unknown	
rnd-1_family-604	Simple	repeat
rnd-1_family-606	Unknown	
rnd-1_family-607	Unknown	
rnd-1_family-592	DNA	hAT-Ac
rnd-1_family-608	Unknown	
rnd-1_family-609	Unknown	
rnd-1_family-610	DNA	TcMar-Tc1
rnd-1_family-611	LTR	Gypsy
rnd-1_family-612	Unknown	
rnd-1_family-613	DNA	CMC-Transib
rnd-1_family-614	LTR	Gypsy
rnd-1_family-615	Unknown	
rnd-1_family-616	Unknown	
rnd-1_family-617	LTR	Gypsy
rnd-1_family-618	Unknown	
rnd-1_family-619	LTR	Gypsy
rnd-1_family-620	Unknown	
rnd-1_family-605	LTR	Gypsy
rnd-1_family-591	RC	Helitron
rnd-1_family-621	LINE	I-Jockey
rnd-1_family-622	LTR	Gypsy
rnd-1_family-624	LTR	Gypsy
rnd-1_family-625	DNA	CMC-Transib
rnd-1_family-626	RC	Helitron
rnd-1_family-628	LTR	Pao
rnd-1_family-629	DNA	TcMar-Tc1
rnd-1_family-595	LTR	Gypsy
rnd-1_family-630	Unknown	
rnd-1_family-631	LTR	Gypsy
rnd-1_family-632	Unknown	
rnd-1_family-633	LTR	Pao
rnd-1_family-600	RC	Helitron
rnd-1_family-634	Unknown	
rnd-1_family-635	LTR	Gypsy
rnd-1_family-636	LTR	Gypsy
rnd-1_family-637	LTR	Pao
rnd-1_family-639	RC	Helitron
rnd-1_family-640	LTR	Gypsy
rnd-1_family-641	LTR	Gypsy
rnd-1_family-642	LINE	R1
rnd-1_family-643	LTR	Gypsy
rnd-1_family-644	LTR	Gypsy
rnd-1_family-646	LTR	Gypsy
rnd-1_family-623	LTR	Gypsy
rnd-1_family-647	LTR	Gypsy
rnd-1_family-648	LTR	Gypsy
rnd-1_family-649	LTR	Gypsy
rnd-1_family-650	Unknown	
rnd-1_family-651	LTR	Pao
rnd-1_family-652	LTR	Gypsy
rnd-1_family-653	Unknown	
rnd-1_family-654	Unknown	
rnd-1_family-555	LTR	Gypsy
rnd-1_family-655	Unknown	
rnd-1_family-656	LTR	Pao
rnd-1_family-657	LTR	Gypsy
rnd-1_family-638	Unknown	
rnd-1_family-659	Unknown	
rnd-1_family-660	DNA	TcMar-Tc1
rnd-1_family-661	Unknown	
rnd-1_family-662	LTR	Gypsy
rnd-1_family-663	LINE	I-Jockey
rnd-1_family-664	LTR	Pao
rnd-1_family-665	Unknown	
rnd-1_family-645	LTR	Pao
rnd-1_family-666	Unknown	
rnd-1_family-667	Unknown	
rnd-1_family-668	Unknown	
rnd-1_family-669	LTR	Gypsy
rnd-1_family-670	LTR	Pao
rnd-1_family-671	LTR	Gypsy
rnd-1_family-627	LTR	Gypsy
rnd-1_family-673	Unknown	
rnd-1_family-674	LTR	Gypsy
rnd-1_family-675	LTR	Gypsy
rnd-1_family-676	Unknown	
rnd-1_family-678	DNA	TcMar-Tc1
rnd-1_family-679	DNA	TcMar-Mariner
rnd-1_family-658	LINE	I-Jockey
rnd-1_family-680	Unknown	
rnd-1_family-681	LTR	Gypsy
rnd-1_family-682	Unknown	
rnd-1_family-683	LTR	Gypsy
rnd-1_family-684	Unknown	
rnd-1_family-685	LTR	Gypsy
rnd-1_family-686	Unknown	
rnd-1_family-687	LTR	Gypsy
rnd-1_family-688	Unknown	
rnd-1_family-689	Unknown	
rnd-1_family-690	LTR	Gypsy
rnd-1_family-692	LTR	Gypsy
rnd-1_family-693	Unknown	
rnd-1_family-672	DNA	TcMar-Mariner
rnd-1_family-694	Unknown	
rnd-1_family-695	LTR	Pao
rnd-1_family-696	LINE	I-Jockey
rnd-1_family-697	Unknown	
rnd-1_family-698	LTR	Gypsy
rnd-1_family-699	LTR	Pao
rnd-1_family-677	LTR	Gypsy
rnd-1_family-533	LTR	Gypsy
rnd-1_family-700	Unknown	
rnd-1_family-701	LTR	Gypsy
rnd-1_family-702	LTR	Pao
rnd-1_family-703	LINE	I-Jockey
rnd-1_family-704	DNA	TcMar-Mariner
rnd-1_family-705	LINE	I-Jockey
rnd-1_family-706	Unknown	
rnd-1_family-707	LTR	Gypsy
rnd-1_family-708	Unknown	
rnd-1_family-709	LTR	Gypsy
rnd-1_family-710	LTR	Gypsy
rnd-1_family-711	Unknown	
rnd-1_family-712	LINE	I-Jockey
rnd-1_family-713	LTR	Pao
rnd-1_family-691	LTR	Pao
rnd-2_family-12	LINE	CR1
rnd-3_family-66	LINE	I-Jockey
rnd-3_family-227	RC	Helitron
rnd-3_family-124	LINE	CR1
rnd-3_family-64	LINE	CR1
rnd-3_family-95	Unknown	
rnd-3_family-98	RC	Helitron
rnd-3_family-266	LTR	Gypsy
rnd-3_family-40	RC	Helitron
rnd-3_family-285	DNA	TcMar-Tc1
rnd-3_family-338	LTR	Copia
rnd-4_family-107	LINE	CR1
rnd-4_family-435	LINE	I-Jockey
rnd-4_family-664	Unknown	
rnd-4_family-21	LINE	CR1
rnd-4_family-93	Unknown	
rnd-4_family-119	LTR	Pao
rnd-4_family-380	Unknown	
rnd-4_family-105	RC	Helitron
rnd-4_family-671	LTR	Pao
rnd-4_family-561	Unknown	
rnd-4_family-463	LTR	Gypsy
rnd-4_family-47	Unknown	
rnd-4_family-95	LTR	Gypsy
rnd-4_family-727	Unknown	
rnd-4_family-562	LTR	Gypsy
rnd-4_family-190	RC	Helitron
rnd-4_family-672	LTR	Pao
rnd-4_family-395	LINE	I-Jockey
rnd-4_family-139	Unknown	
rnd-4_family-70	Unknown	
rnd-4_family-278	Unknown	
rnd-4_family-547	Unknown	
rnd-4_family-717	DNA	CMC-Transib
rnd-4_family-433	LINE	R1-LOA
rnd-4_family-1549	LTR	Gypsy
rnd-4_family-540	RC	Helitron
rnd-5_family-353	LINE	I-Jockey
rnd-5_family-40	LINE	CR1
rnd-5_family-193	LINE	CR1
rnd-5_family-697	LTR	Gypsy
rnd-5_family-65	Unknown	
rnd-5_family-1253	Unknown	
rnd-5_family-1097	LTR	Pao
rnd-5_family-2069	Unknown	
rnd-5_family-1043	Unknown	
rnd-5_family-29	LTR	Gypsy
rnd-5_family-188	LINE	RTE-X
rnd-5_family-3646	DNA	Maverick
rnd-5_family-2736	Unknown	
rnd-5_family-1333	Unknown	
rnd-5_family-2719	Unknown	
rnd-5_family-219	DNA	PIF-Harbinger
rnd-5_family-576	Unknown	
rnd-5_family-1223	Unknown	
rnd-5_family-192	LTR	Pao
rnd-5_family-74	LINE	I
rnd-5_family-2489	LTR	Pao
rnd-5_family-320	Unknown	
rnd-5_family-2233	LINE	I-Jockey
rnd-5_family-1466	Unknown	
rnd-5_family-454	RC	Helitron
rnd-5_family-918	Unknown	
rnd-5_family-293	DNA	TcMar-Tc1
rnd-5_family-1042	LTR	Gypsy
rnd-5_family-878	Unknown	
rnd-5_family-366	Unknown	
rnd-5_family-2492	Unknown	
rnd-5_family-3697	LTR	Gypsy
rnd-5_family-437	LTR	Gypsy
rnd-5_family-1053	LINE	I-Jockey
rnd-5_family-907	RC	Helitron
rnd-5_family-37	LINE	I
rnd-5_family-929	Unknown	
rnd-5_family-394	LTR	Pao
rnd-5_family-95	Unknown	
rnd-5_family-64	Unknown	
rnd-5_family-2200	Unknown	
rnd-5_family-931	LTR	Gypsy
rnd-5_family-1769	LTR	Gypsy
rnd-5_family-99	Unknown	
rnd-5_family-317	LINE	I
rnd-5_family-7665	LINE	R2
rnd-5_family-93	LTR	Gypsy
rnd-5_family-771	Unknown	
rnd-5_family-860	LTR	Gypsy
rnd-5_family-2491	Unknown	
rnd-5_family-759	Unknown	
rnd-5_family-3381	DNA	TcMar-Tc1
rnd-5_family-862	LINE	L2
rnd-5_family-1193	Unknown	
rnd-5_family-1096	LTR	Gypsy
rnd-5_family-963	LTR	Gypsy
rnd-5_family-380	Satellite	
rnd-5_family-4682	DNA	TcMar-Tc1
rnd-5_family-1829	LTR	Copia
rnd-5_family-453	Unknown	
rnd-5_family-1628	Unknown	
rnd-5_family-231	LTR	Gypsy
rnd-5_family-183	LTR	Pao
rnd-5_family-2932	LTR	Pao
rnd-5_family-892	Unknown	
rnd-5_family-935	LTR	Gypsy
rnd-5_family-1467	Unknown	
rnd-5_family-302	Unknown	
rnd-5_family-903	LTR	Gypsy
rnd-5_family-603	LTR	Gypsy
rnd-5_family-1189	LINE	I
rnd-5_family-2817	Unknown	
rnd-5_family-297	LTR	Pao
rnd-5_family-1177	Unknown	
rnd-5_family-1175	Unknown	
rnd-5_family-271	Unknown	
rnd-5_family-1571	Unknown	
rnd-5_family-249	LTR	Gypsy
rnd-5_family-2818	Unknown	
rnd-5_family-2570	LTR	Pao
rnd-5_family-268	Unknown	
rnd-5_family-726	LTR	Gypsy
rnd-5_family-1098	Unknown	
rnd-5_family-1338	Unknown	
rnd-5_family-158	DNA	TcMar-Tc1
rnd-5_family-5780	LINE	I-Jockey
rnd-5_family-1568	LINE	I
rnd-5_family-3866	LTR	Pao
rnd-5_family-2508	Unknown	
rnd-5_family-3446	Unknown	
rnd-5_family-3222	LINE	R2
rnd-5_family-2918	LTR	Gypsy
rnd-5_family-1666	LTR	Gypsy
rnd-5_family-2583	LTR	Gypsy
rnd-5_family-872	LTR	Gypsy
rnd-5_family-722	LTR	Gypsy
rnd-5_family-687	Unknown	
rnd-5_family-100	Unknown	
rnd-5_family-1716	Unknown	
rnd-5_family-147	Unknown	
rnd-5_family-1378	RC	Helitron
rnd-5_family-264	Unknown	
rnd-5_family-916	DNA	TcMar-Tc1
rnd-5_family-848	Unknown	
rnd-5_family-194	Unknown	
rnd-5_family-230	Unknown	
rnd-5_family-1650	LTR	Gypsy
rnd-5_family-811	DNA	TcMar-Tc1
rnd-5_family-1580	DNA	TcMar-Tc1
rnd-5_family-487	DNA	CMC-Transib
rnd-5_family-575	LTR	Gypsy
rnd-5_family-5688	LTR	Gypsy
rnd-5_family-498	Unknown	
rnd-5_family-3036	DNA	hAT-Pegasus
rnd-5_family-85	Unknown	
rnd-5_family-999	Unknown	
rnd-5_family-1680	Satellite	
rnd-5_family-3043	LINE	R1
rnd-5_family-1811	DNA	CMC-Transib
rnd-5_family-347	RC	Helitron
rnd-5_family-33	LTR	Gypsy
rnd-5_family-896	Unknown	
rnd-5_family-3141	Unknown	
rnd-5_family-481	LTR	Gypsy
rnd-5_family-574	LTR	Gypsy
rnd-5_family-693	LTR	Pao
rnd-5_family-152	LTR	Copia
rnd-5_family-2592	LINE	I-Jockey
rnd-5_family-854	Unknown	
rnd-5_family-2569	LTR	Copia
rnd-5_family-502	LTR	Pao
rnd-5_family-2280	Unknown	
rnd-5_family-1390	LTR	Pao
rnd-5_family-252	LTR	Gypsy
rnd-5_family-2167	Unknown	
rnd-5_family-701	Unknown	
rnd-5_family-1981	LTR	Gypsy
rnd-5_family-2404	DNA	hAT-Tip100
rnd-5_family-3214	Unknown	
rnd-5_family-756	Unknown	
rnd-5_family-1867	Unknown	
rnd-5_family-1214	Unknown	
rnd-5_family-2614	DNA	hAT-hobo
rnd-5_family-203	Unknown	
rnd-5_family-157	Unknown	
rnd-5_family-652	LTR	Pao
rnd-5_family-2689	RC	Helitron
rnd-5_family-609	Unknown	
rnd-5_family-2892	LTR	Pao
rnd-5_family-656	LTR	Pao
rnd-5_family-3479	LTR	Gypsy
rnd-5_family-4030	LTR	Gypsy
rnd-5_family-2506	Unknown	
rnd-5_family-2594	Unknown	
rnd-5_family-3860	DNA	hAT-Blackjack
rnd-5_family-1278	Unknown	
rnd-5_family-1806	Unknown	
rnd-5_family-518	Unknown	
rnd-5_family-3294	Unknown	
rnd-5_family-727	DNA	hAT-Ac
rnd-5_family-161	DNA	TcMar-Tc1
rnd-5_family-2632	LINE	R1
rnd-5_family-1306	LTR	Gypsy
rnd-5_family-2571	LTR	Pao
rnd-5_family-1452	Unknown	
rnd-5_family-163	LTR	Pao
rnd-5_family-505	LTR	Pao
rnd-5_family-1581	Unknown	
rnd-5_family-98	LTR	Gypsy
rnd-5_family-4890	LTR	Gypsy
rnd-5_family-6423	Unknown	
rnd-5_family-276	LTR	Gypsy
rnd-5_family-4501	LTR	Gypsy
rnd-5_family-43	Unknown	
rnd-5_family-410	Unknown	
rnd-5_family-4613	DNA	TcMar-Tc1
rnd-5_family-814	LINE	I-Jockey
rnd-5_family-2041	LTR	Gypsy
rnd-5_family-2636	LTR	Pao
rnd-5_family-2219	LINE	R1
rnd-5_family-2419	LTR	Pao
rnd-5_family-1402	LTR	Gypsy
rnd-5_family-3906	Unknown	
rnd-5_family-3619	LTR	Gypsy
rnd-5_family-842	Simple	repeat
rnd-5_family-296	Unknown	
rnd-5_family-2078	Unknown	
rnd-5_family-1876	LTR	Gypsy
rnd-5_family-415	Unknown	
rnd-5_family-46	Unknown	
rnd-5_family-1294	Unknown	
rnd-5_family-5552	Unknown	
rnd-5_family-1654	LTR	Copia
rnd-6_family-4666	Unknown	
rnd-6_family-519	LINE	I-Jockey
rnd-6_family-887	DNA	P
rnd-6_family-595	LTR	Pao
rnd-6_family-295	LTR	Gypsy
rnd-6_family-343	LTR	Gypsy
rnd-6_family-13	LINE	CR1
rnd-6_family-493	LTR	Pao
rnd-6_family-859	Unknown	
rnd-6_family-160	LINE	I-Jockey
rnd-6_family-432	DNA	hAT-hobo
rnd-6_family-238	Unknown	
rnd-6_family-1223	RC	Helitron
rnd-6_family-3402	DNA	P
rnd-6_family-402	Unknown	
rnd-6_family-517	LTR	Pao
rnd-6_family-868	LTR	Gypsy
rnd-6_family-5120	LINE	I-Jockey
rnd-6_family-4259	LINE	CR1
rnd-6_family-394	Unknown	
rnd-6_family-25	LINE	I-Jockey
rnd-6_family-2374	LTR	Gypsy
rnd-6_family-1	Unknown	
rnd-6_family-1764	LTR	Gypsy
rnd-6_family-259	Unknown	
rnd-6_family-289	LTR	Pao
rnd-6_family-949	Unknown	
rnd-6_family-1167	LTR	Gypsy
rnd-6_family-1336	Unknown	
rnd-6_family-1279	Unknown	
rnd-6_family-6891	Unknown	
rnd-6_family-513	LTR	Gypsy
rnd-6_family-121	LTR	Gypsy
rnd-6_family-2595	LTR	Pao
rnd-6_family-1629	DNA	TcMar-Tc1
rnd-6_family-1643	DNA	TcMar-Tc1
rnd-6_family-778	LTR	Gypsy
rnd-6_family-4543	LTR	Gypsy
rnd-6_family-3444	LTR	Gypsy
rnd-6_family-294	LTR	Gypsy
rnd-6_family-1229	DNA	TcMar-Tc1
rnd-6_family-335	Unknown	
rnd-6_family-375	LTR	Pao
rnd-6_family-3159	Unknown	
rnd-6_family-1339	LTR	Pao
rnd-6_family-473	Unknown	
rnd-6_family-353	Unknown	
rnd-6_family-291	LTR	Gypsy
rnd-6_family-2312	LTR	Gypsy
rnd-6_family-2526	DNA	P
rnd-6_family-5958	Unknown	
rnd-6_family-728	Unknown	
rnd-6_family-3808	Unknown	
rnd-6_family-4598	Unknown	
rnd-6_family-197	LTR	Pao
rnd-6_family-1222	Unknown	
rnd-6_family-1438	LTR	Gypsy
rnd-6_family-396	DNA	TcMar-Tc1
rnd-6_family-1371	LTR	Gypsy
rnd-6_family-372	LTR	Pao
rnd-6_family-29	Unknown	
rnd-6_family-1170	Unknown	
rnd-6_family-2309	LINE	CR1
rnd-6_family-248	Unknown	
rnd-6_family-490	Unknown	
rnd-6_family-800	LTR	Gypsy
rnd-6_family-1742	Unknown	
rnd-6_family-2949	Unknown	
rnd-6_family-792	Unknown	
rnd-6_family-222	DNA	TcMar-Tc1
rnd-6_family-245	DNA	TcMar-Tc1
rnd-6_family-3709	Unknown	
rnd-6_family-599	Unknown	
rnd-6_family-862	Unknown	
rnd-6_family-401	LINE	R2-NeSL
rnd-6_family-4537	LTR	Gypsy
rnd-6_family-578	RC	Helitron
rnd-6_family-282	Unknown	
rnd-6_family-1205	LTR	Gypsy
rnd-6_family-520	LTR	Gypsy
rnd-6_family-2483	LTR	Pao
rnd-6_family-2437	LTR	Gypsy
rnd-6_family-3967	Unknown	
rnd-6_family-952	DNA	P
rnd-6_family-522	LTR	Gypsy
rnd-6_family-843	LTR	Gypsy
rnd-6_family-1227	Unknown	
rnd-6_family-727	Unknown	
