rnd-1_family-149	LTR	Gypsy
rnd-1_family-201	LTR	Gypsy
rnd-1_family-222	RC	Helitron
rnd-1_family-101	Unknown	
rnd-1_family-38	Unknown	
rnd-1_family-202	LTR	Gypsy
rnd-1_family-69	Unknown	
rnd-1_family-276	LTR	Pao
rnd-1_family-255	Unknown	
rnd-1_family-7	RC	Helitron
rnd-1_family-268	LTR	Gypsy
rnd-1_family-114	LTR	Pao
rnd-1_family-4	RC	Helitron
rnd-1_family-29	Unknown	
rnd-1_family-83	Unknown	
rnd-1_family-2	Unknown	
rnd-1_family-175	DNA	TcMar-Tc1
rnd-1_family-185	LTR	Pao
rnd-1_family-139	LTR	Pao
rnd-1_family-28	Unknown	
rnd-1_family-271	Unknown	
rnd-1_family-223	LTR	Gypsy
rnd-1_family-152	LTR	Gypsy
rnd-1_family-93	LTR	Gypsy
rnd-1_family-125	RC	Helitron
rnd-1_family-256	DNA	P
rnd-1_family-45	DNA	CMC-Transib
rnd-1_family-59	LTR	Gypsy
rnd-1_family-191	LTR	Pao
rnd-1_family-272	LTR	Gypsy
rnd-1_family-44	RC	Helitron
rnd-1_family-63	Unknown	
rnd-1_family-204	Unknown	
rnd-1_family-16	LTR	Gypsy
rnd-1_family-168	LINE	I-Jockey
rnd-1_family-170	LTR	Gypsy
rnd-1_family-107	Unknown	
rnd-1_family-178	Unknown	
rnd-1_family-76	Unknown	
rnd-1_family-23	RC	Helitron
rnd-1_family-115	LINE	CR1
rnd-1_family-218	LINE	CR1
rnd-1_family-161	LTR	Gypsy
rnd-1_family-72	LINE	I-Jockey
rnd-1_family-8	LTR	Pao
rnd-1_family-30	Unknown	
rnd-1_family-64	Unknown	
rnd-1_family-137	Unknown	
rnd-1_family-274	Unknown	
rnd-1_family-20	RC	Helitron
rnd-1_family-173	LTR	Gypsy
rnd-1_family-26	LTR	Gypsy
rnd-1_family-199	LTR	Gypsy
rnd-1_family-96	LTR	Gypsy
rnd-1_family-247	LTR	Gypsy
rnd-1_family-40	Unknown	
rnd-1_family-119	LTR	Gypsy
rnd-1_family-160	DNA	P
rnd-1_family-51	Unknown	
rnd-1_family-130	Unknown	
rnd-1_family-206	LTR	Gypsy
rnd-1_family-141	LTR	Gypsy
rnd-1_family-1	RC	Helitron
rnd-1_family-176	LTR	Gypsy
rnd-1_family-226	LTR	Gypsy
rnd-1_family-190	RC	Helitron
rnd-1_family-36	Unknown	
rnd-1_family-257	LTR	Gypsy
rnd-1_family-224	DNA	PIF-Harbinger
rnd-1_family-111	LTR	Gypsy
rnd-1_family-180	LINE	I-Jockey
rnd-1_family-209	LTR	Gypsy
rnd-1_family-19	RC	Helitron
rnd-1_family-212	LINE	I-Jockey
rnd-1_family-27	RC	Helitron
rnd-1_family-49	Unknown	
rnd-1_family-126	LTR	Gypsy
rnd-1_family-56	LTR	Gypsy
rnd-1_family-220	Unknown	
rnd-1_family-99	LTR	Gypsy
rnd-1_family-0	LTR	ERV1
rnd-1_family-60	LTR	Gypsy
rnd-1_family-75	Unknown	
rnd-1_family-62	LINE	I-Jockey
rnd-1_family-116	Unknown	
rnd-1_family-205	Unknown	
rnd-1_family-127	RC	Helitron
rnd-1_family-17	Unknown	
rnd-1_family-122	LTR	Gypsy
rnd-1_family-261	LTR	Pao
rnd-1_family-113	LTR	Gypsy
rnd-1_family-120	LTR	Gypsy
rnd-1_family-81	LTR	Gypsy
rnd-1_family-37	Unknown	
rnd-1_family-9	RC	Helitron
rnd-1_family-78	Unknown	
rnd-1_family-183	DNA	TcMar-Tc1
rnd-1_family-270	LTR	Pao
rnd-1_family-94	Unknown	
rnd-1_family-10	LTR	Gypsy
rnd-1_family-238	LTR	Gypsy
rnd-1_family-58	LINE	I-Jockey
rnd-1_family-42	Unknown	
rnd-1_family-174	RC	Helitron
rnd-1_family-228	LTR	Gypsy
rnd-1_family-11	RC	Helitron
rnd-1_family-164	Unknown	
rnd-1_family-229	Unknown	
rnd-1_family-43	Unknown	
rnd-1_family-32	Unknown	
rnd-1_family-87	RC	Helitron
rnd-1_family-248	LINE	I-Jockey
rnd-1_family-121	LTR	Gypsy
rnd-1_family-50	Unknown	
rnd-1_family-92	LTR	Gypsy
rnd-1_family-66	LINE	CR1
rnd-1_family-14	LINE	I-Jockey
rnd-1_family-103	Unknown	
rnd-1_family-15	Unknown	
rnd-1_family-124	LTR	Gypsy
rnd-1_family-97	LTR	Gypsy
rnd-1_family-232	LTR	Gypsy
rnd-1_family-189	LTR	Pao
rnd-1_family-208	LINE	CR1
rnd-1_family-258	Unknown	
rnd-1_family-148	LTR	Gypsy
rnd-1_family-132	LINE	I-Jockey
rnd-1_family-142	LTR	Gypsy
rnd-1_family-129	LINE	I-Jockey
rnd-1_family-5	RC	Helitron
rnd-1_family-171	LTR	Gypsy
rnd-1_family-181	LTR	Gypsy
rnd-1_family-74	Unknown	
rnd-1_family-82	Unknown	
rnd-1_family-135	DNA	P
rnd-1_family-48	RC	Helitron
rnd-1_family-143	LTR	Gypsy
rnd-1_family-105	LTR	Gypsy
rnd-1_family-277	Unknown	
rnd-1_family-84	LTR	Gypsy
rnd-1_family-52	DNA	P
rnd-1_family-39	Unknown	
rnd-1_family-273	Unknown	
rnd-1_family-109	LINE	CR1
rnd-1_family-140	Unknown	
rnd-1_family-187	LTR	Gypsy
rnd-1_family-246	Unknown	
rnd-1_family-21	RC	Helitron
rnd-1_family-77	LTR	Gypsy
rnd-1_family-197	LINE	I-Jockey
rnd-1_family-22	Unknown	
rnd-1_family-194	LINE	I-Jockey
rnd-1_family-46	RC	Helitron
rnd-1_family-110	LINE	CR1
rnd-1_family-275	Unknown	
rnd-1_family-252	LTR	Gypsy
rnd-1_family-3	RC	Helitron
rnd-1_family-133	Unknown	
rnd-1_family-79	LINE	I-Jockey
rnd-1_family-266	LINE	CR1
rnd-1_family-95	LTR	Gypsy
rnd-1_family-33	LINE	CR1
rnd-1_family-106	LTR	Gypsy
rnd-1_family-177	Unknown	
rnd-1_family-172	Unknown	
rnd-1_family-278	LTR	Gypsy
rnd-1_family-253	DNA	
rnd-1_family-249	LTR	Gypsy
rnd-1_family-188	LINE	I-Jockey
rnd-1_family-117	LTR	Gypsy
rnd-1_family-80	LTR	Gypsy
rnd-1_family-41	Unknown	
rnd-1_family-67	DNA	hAT-Ac
rnd-1_family-213	Unknown	
rnd-1_family-55	Unknown	
rnd-1_family-200	LTR	Gypsy
rnd-1_family-179	LINE	R1-LOA
rnd-1_family-13	Unknown	
rnd-1_family-89	LTR	Gypsy
rnd-1_family-24	RC	Helitron
rnd-1_family-71	LTR	Pao
rnd-1_family-68	Simple	repeat
rnd-1_family-243	LINE	I-Jockey
rnd-1_family-236	LTR	Pao
rnd-1_family-154	LTR	Gypsy
rnd-1_family-12	LTR	Gypsy
rnd-1_family-18	RC	Helitron
rnd-1_family-47	RC	Helitron
rnd-1_family-240	Unknown	
rnd-1_family-147	LINE	I-Jockey
rnd-1_family-100	Unknown	
rnd-1_family-108	LINE	I-Jockey
rnd-1_family-6	RC	Helitron
rnd-1_family-233	LINE	I-Jockey
rnd-1_family-244	Unknown	
rnd-1_family-262	Unknown	
rnd-1_family-198	LTR	Gypsy
rnd-1_family-280	LTR	Gypsy
rnd-1_family-53	LINE	CR1
rnd-1_family-31	LTR	Gypsy
rnd-1_family-207	LTR	Gypsy
rnd-1_family-91	LTR	Gypsy
rnd-1_family-186	LTR	Pao
rnd-1_family-34	Unknown	
rnd-1_family-54	LINE	CR1
rnd-1_family-158	LINE	I-Jockey
rnd-1_family-138	Unknown	
rnd-1_family-192	LTR	Gypsy
rnd-1_family-73	Unknown	
rnd-1_family-166	LINE	I-Jockey
rnd-1_family-144	LINE	I-Jockey
rnd-1_family-250	LINE	I-Jockey
rnd-1_family-203	Unknown	
rnd-1_family-150	LTR	Gypsy
rnd-1_family-281	LINE	I-Jockey
rnd-1_family-263	LTR	Pao
rnd-1_family-184	LINE	I-Jockey
rnd-1_family-282	Unknown	
rnd-1_family-156	LTR	Pao
rnd-1_family-153	LTR	Gypsy
rnd-1_family-167	LINE	CR1
rnd-1_family-231	LTR	Pao
rnd-1_family-65	LTR	Gypsy
rnd-1_family-260	LTR	Pao
rnd-1_family-85	Unknown	
rnd-1_family-102	LTR	Gypsy
rnd-1_family-131	LTR	Gypsy
rnd-1_family-259	LTR	Gypsy
rnd-1_family-118	LTR	Gypsy
rnd-1_family-136	LINE	I-Jockey
rnd-1_family-210	LTR	Pao
rnd-1_family-211	LTR	Pao
rnd-1_family-165	LTR	Gypsy
rnd-1_family-214	LTR	Gypsy
rnd-1_family-169	LTR	Gypsy
rnd-1_family-86	LINE	CR1
rnd-1_family-112	LINE	CR1
rnd-1_family-227	LINE	I-Jockey
rnd-1_family-230	LTR	Gypsy
rnd-1_family-123	Unknown	
rnd-1_family-264	LTR	Gypsy
rnd-1_family-25	RC	Helitron
rnd-1_family-163	LTR	Gypsy
rnd-1_family-216	LINE	CR1
rnd-1_family-217	LTR	Gypsy
rnd-1_family-265	LINE	I-Jockey
rnd-1_family-237	LTR	Gypsy
rnd-1_family-196	LTR	Gypsy
rnd-1_family-283	LTR	Gypsy
rnd-1_family-159	LINE	CR1
rnd-1_family-221	LTR	Pao
rnd-1_family-225	LINE	I-Jockey
rnd-1_family-128	Unknown	
rnd-1_family-284	LTR	Gypsy
rnd-1_family-193	LINE	I-Jockey
rnd-1_family-145	LINE	CR1
rnd-1_family-285	LTR	Pao
rnd-1_family-88	LINE	CR1
rnd-1_family-267	LINE	CR1
rnd-1_family-182	Unknown	
rnd-1_family-286	LTR	Gypsy
rnd-1_family-104	LTR	Gypsy
rnd-1_family-157	LTR	Gypsy
rnd-1_family-57	Unknown	
rnd-1_family-195	LINE	I-Jockey
rnd-1_family-245	LTR	Pao
rnd-1_family-61	LINE	I-Jockey
rnd-1_family-251	LTR	Gypsy
rnd-1_family-219	Simple	repeat
rnd-1_family-241	LTR	Gypsy
rnd-1_family-289	Unknown	
rnd-1_family-290	LTR	Gypsy
rnd-1_family-242	LTR	Gypsy
rnd-1_family-292	LTR	Gypsy
rnd-1_family-288	LTR	Pao
rnd-1_family-155	LTR	Gypsy
rnd-1_family-70	Unknown	
rnd-1_family-295	LTR	Gypsy
rnd-1_family-293	LTR	Gypsy
rnd-1_family-90	RC	Helitron
rnd-1_family-296	LTR	Gypsy
rnd-1_family-134	LTR	Gypsy
rnd-1_family-297	LTR	Gypsy
rnd-1_family-298	LTR	Gypsy
rnd-1_family-287	RC	Helitron
rnd-1_family-299	Unknown	
rnd-1_family-300	Unknown	
rnd-1_family-279	LTR	Pao
rnd-1_family-234	LTR	Gypsy
rnd-1_family-35	Unknown	
rnd-1_family-239	LTR	Pao
rnd-1_family-269	LTR	Gypsy
rnd-1_family-301	Unknown	
rnd-1_family-304	LTR	Gypsy
rnd-1_family-305	Unknown	
rnd-1_family-294	Unknown	
rnd-1_family-151	LTR	Gypsy
rnd-1_family-162	RC	Helitron
rnd-1_family-254	LTR	Pao
rnd-1_family-303	LTR	Gypsy
rnd-1_family-302	LTR	Pao
rnd-1_family-291	LTR	Pao
rnd-1_family-146	LTR	Gypsy
rnd-1_family-310	Unknown	
rnd-1_family-311	LTR	Pao
rnd-1_family-215	LTR	Gypsy
rnd-1_family-314	LTR	Gypsy
rnd-1_family-316	DNA	TcMar-Tc1
rnd-1_family-317	LTR	Pao
rnd-1_family-307	Unknown	
rnd-1_family-308	LTR	Gypsy
rnd-1_family-309	Unknown	
rnd-1_family-313	LTR	Pao
rnd-1_family-318	LTR	Pao
rnd-1_family-320	LTR	Gypsy
rnd-1_family-321	Unknown	
rnd-1_family-322	LTR	Gypsy
rnd-1_family-324	LTR	Gypsy
rnd-1_family-325	LTR	Gypsy
rnd-1_family-327	Unknown	
rnd-1_family-315	Unknown	
rnd-1_family-312	LTR	Gypsy
rnd-1_family-329	LTR	Gypsy
rnd-1_family-306	RC	Helitron
rnd-1_family-332	LTR	Gypsy
rnd-1_family-333	Unknown	
rnd-1_family-335	Unknown	
rnd-1_family-336	Unknown	
rnd-1_family-326	LTR	Pao
rnd-1_family-338	Unknown	
rnd-1_family-328	Unknown	
rnd-1_family-235	LTR	Gypsy
rnd-1_family-323	Unknown	
rnd-1_family-341	Unknown	
rnd-1_family-342	Unknown	
rnd-1_family-331	LTR	Gypsy
rnd-1_family-334	Unknown	
rnd-1_family-343	LTR	Pao
rnd-1_family-98	LTR	Pao
rnd-1_family-339	RC	Helitron
rnd-1_family-348	LTR	Gypsy
rnd-1_family-340	LTR	Pao
rnd-1_family-345	LINE	I-Jockey
rnd-1_family-350	LTR	Pao
rnd-1_family-319	LTR	Gypsy
rnd-1_family-351	Unknown	
rnd-1_family-352	LTR	Gypsy
rnd-1_family-346	LTR	Gypsy
rnd-1_family-354	Unknown	
rnd-1_family-349	LTR	Gypsy
rnd-1_family-356	Unknown	
rnd-1_family-355	LTR	Pao
rnd-1_family-344	LTR	Pao
rnd-1_family-347	LTR	Pao
rnd-1_family-362	LTR	Gypsy
rnd-1_family-353	LTR	Pao
rnd-1_family-364	Unknown	
rnd-1_family-365	DNA	TcMar-Mariner
rnd-1_family-359	Unknown	
rnd-1_family-366	LTR	Gypsy
rnd-1_family-367	Unknown	
rnd-1_family-368	LINE	I-Jockey
rnd-1_family-363	LTR	Gypsy
rnd-1_family-370	Unknown	
rnd-1_family-361	LTR	Pao
rnd-1_family-330	LTR	Pao
rnd-1_family-360	LTR	Gypsy
rnd-1_family-371	LINE	I-Jockey
rnd-1_family-369	Unknown	
rnd-1_family-372	LTR	Pao
rnd-1_family-373	LTR	Pao
rnd-1_family-378	DNA	TcMar-Mariner
rnd-1_family-380	LTR	Gypsy
rnd-1_family-357	Unknown	
rnd-1_family-374	LTR	Gypsy
rnd-1_family-381	Unknown	
rnd-1_family-379	LTR	Pao
rnd-1_family-382	LTR	Pao
rnd-1_family-383	LTR	Gypsy
rnd-1_family-358	LTR	Gypsy
rnd-1_family-385	Unknown	
rnd-1_family-386	LTR	Pao
rnd-1_family-387	Unknown	
rnd-1_family-390	LTR	Pao
rnd-1_family-384	LTR	Gypsy
rnd-1_family-376	LTR	Gypsy
rnd-1_family-391	LTR	Pao
rnd-1_family-392	Unknown	
rnd-1_family-395	LTR	Gypsy
rnd-1_family-396	LINE	R1
rnd-1_family-397	LINE	I-Jockey
rnd-1_family-398	Unknown	
rnd-1_family-399	LTR	Pao
rnd-1_family-401	LTR	Pao
rnd-1_family-402	Unknown	
rnd-1_family-393	LTR	Gypsy
rnd-1_family-394	LINE	I-Jockey
rnd-1_family-404	Unknown	
rnd-1_family-389	LTR	Gypsy
rnd-1_family-375	LINE	I-Jockey
rnd-1_family-403	LTR	Gypsy
rnd-1_family-408	LTR	Gypsy
rnd-1_family-409	DNA	P
rnd-1_family-405	LTR	Pao
rnd-1_family-388	LTR	Gypsy
rnd-1_family-410	Unknown	
rnd-1_family-411	LTR	Gypsy
rnd-1_family-413	LINE	I-Jockey
rnd-1_family-414	LTR	Gypsy
rnd-1_family-416	LINE	Penelope
rnd-1_family-418	RC	Helitron
rnd-1_family-419	LTR	Pao
rnd-1_family-407	LINE	R1
rnd-1_family-415	LTR	Gypsy
rnd-1_family-420	Unknown	
rnd-1_family-421	Unknown	
rnd-1_family-377	LTR	Gypsy
rnd-1_family-422	LTR	Pao
rnd-1_family-417	LTR	Pao
rnd-1_family-423	LTR	Pao
rnd-1_family-424	Unknown	
rnd-1_family-425	RC	Helitron
rnd-1_family-426	LTR	Gypsy
rnd-1_family-429	LTR	Pao
rnd-1_family-430	Unknown	
rnd-1_family-431	LINE	Penelope
rnd-1_family-432	Unknown	
rnd-1_family-337	LTR	Gypsy
rnd-1_family-433	Unknown	
rnd-1_family-434	LINE	I-Jockey
rnd-1_family-435	Unknown	
rnd-1_family-436	LTR	Gypsy
rnd-1_family-437	LINE	I-Jockey
rnd-1_family-438	LTR	Gypsy
rnd-1_family-427	LTR	Pao
rnd-1_family-439	LTR	Gypsy
rnd-1_family-441	LTR	Gypsy
rnd-1_family-442	Unknown	
rnd-1_family-444	Unknown	
rnd-1_family-445	LTR	Pao
rnd-1_family-446	LTR	Pao
rnd-1_family-447	Unknown	
rnd-1_family-448	LTR	Gypsy
rnd-1_family-449	LTR	Gypsy
rnd-1_family-451	DNA	TcMar-Tc1
rnd-1_family-452	Unknown	
rnd-1_family-428	LTR	Gypsy
rnd-1_family-454	LTR	Gypsy
rnd-1_family-455	LTR	Pao
rnd-1_family-450	LINE	I-Jockey
rnd-1_family-457	LTR	Gypsy
rnd-1_family-440	LTR	Gypsy
rnd-1_family-458	LTR	Gypsy
rnd-1_family-460	DNA	TcMar-Mariner
rnd-1_family-456	Unknown	
rnd-1_family-443	LTR	Pao
rnd-1_family-463	Unknown	
rnd-1_family-464	LTR	Gypsy
rnd-1_family-465	Unknown	
rnd-1_family-466	LTR	Gypsy
rnd-1_family-453	LTR	Pao
rnd-1_family-459	LTR	Gypsy
rnd-1_family-467	LINE	I-Jockey
rnd-1_family-468	LTR	Gypsy
rnd-1_family-412	LTR	Pao
rnd-1_family-475	LTR	Gypsy
rnd-1_family-476	LTR	Gypsy
rnd-1_family-477	LINE	I-Jockey
rnd-1_family-478	LTR	Gypsy
rnd-1_family-473	LINE	R1
rnd-1_family-480	LTR	Gypsy
rnd-1_family-481	Unknown	
rnd-1_family-461	LTR	Pao
rnd-1_family-400	LTR	Gypsy
rnd-1_family-469	LTR	Gypsy
rnd-1_family-483	LTR	Gypsy
rnd-1_family-484	DNA	CMC-Transib
rnd-1_family-485	LTR	Pao
rnd-1_family-486	Unknown	
rnd-1_family-479	LINE	I-Jockey
rnd-1_family-487	LTR	Gypsy
rnd-1_family-488	RC	Helitron
rnd-1_family-489	LTR	Gypsy
rnd-1_family-474	Unknown	
rnd-1_family-490	RC	Helitron
rnd-1_family-470	LTR	Gypsy
rnd-1_family-491	Unknown	
rnd-1_family-472	LTR	Gypsy
rnd-1_family-493	LTR	Gypsy
rnd-1_family-495	Unknown	
rnd-1_family-496	Unknown	
rnd-1_family-497	LTR	Pao
rnd-1_family-471	Unknown	
rnd-1_family-499	Unknown	
rnd-1_family-494	LINE	I-Jockey
rnd-1_family-406	Unknown	
rnd-1_family-501	Unknown	
rnd-1_family-502	RC	Helitron
rnd-1_family-503	LINE	I-Jockey
rnd-1_family-504	Unknown	
rnd-1_family-482	LTR	Gypsy
rnd-1_family-505	DNA	P
rnd-1_family-506	DNA	TcMar-Mariner
rnd-1_family-507	LINE	Penelope
rnd-1_family-508	LTR	Gypsy
rnd-1_family-509	RC	Helitron
rnd-1_family-498	LTR	Gypsy
rnd-1_family-510	LTR	Pao
rnd-1_family-511	Unknown	
rnd-1_family-512	LTR	Gypsy
rnd-1_family-515	LTR	Gypsy
rnd-1_family-516	LTR	Pao
rnd-1_family-517	LTR	Gypsy
rnd-1_family-492	LTR	Gypsy
rnd-1_family-519	LTR	Pao
rnd-1_family-521	LTR	Pao
rnd-1_family-500	Unknown	
rnd-1_family-524	DNA	P
rnd-1_family-514	LTR	Pao
rnd-1_family-462	LTR	Pao
rnd-1_family-518	LTR	Pao
rnd-1_family-525	DNA	TcMar-Mariner
rnd-1_family-526	LTR	Gypsy
rnd-1_family-527	LTR	Gypsy
rnd-1_family-520	LTR	Gypsy
rnd-1_family-528	LTR	Pao
rnd-1_family-529	LTR	Gypsy
rnd-1_family-522	LINE	I-Jockey
rnd-1_family-530	Unknown	
rnd-1_family-531	LTR	Pao
rnd-1_family-532	LTR	Gypsy
rnd-1_family-533	Unknown	
rnd-1_family-534	LINE	L2
rnd-1_family-535	Unknown	
rnd-1_family-536	LTR	Gypsy
rnd-1_family-537	LTR	Gypsy
rnd-1_family-538	LINE	I-Jockey
rnd-1_family-541	DNA	TcMar-Mariner
rnd-1_family-542	Unknown	
rnd-1_family-543	Unknown	
rnd-1_family-545	LTR	Pao
rnd-1_family-539	LINE	L2
rnd-1_family-546	LTR	Gypsy
rnd-1_family-540	LTR	Pao
rnd-1_family-549	LINE	I-Jockey
rnd-1_family-550	LTR	Gypsy
rnd-1_family-551	Unknown	
rnd-1_family-552	Unknown	
rnd-1_family-553	Unknown	
rnd-1_family-554	Unknown	
rnd-1_family-555	Unknown	
rnd-1_family-556	Unknown	
rnd-1_family-557	Unknown	
rnd-1_family-558	Unknown	
rnd-1_family-559	LTR	Pao
rnd-1_family-560	Unknown	
rnd-1_family-561	LTR	Gypsy
rnd-1_family-562	Unknown	
rnd-1_family-563	Unknown	
rnd-1_family-544	LTR	Gypsy
rnd-1_family-564	Unknown	
rnd-1_family-566	LTR	Gypsy
rnd-1_family-567	Unknown	
rnd-1_family-569	Unknown	
rnd-1_family-570	Unknown	
rnd-1_family-571	Unknown	
rnd-1_family-547	RC	Helitron
rnd-1_family-572	Unknown	
rnd-1_family-573	LTR	Pao
rnd-1_family-574	LTR	Gypsy
rnd-1_family-575	Unknown	
rnd-1_family-576	LTR	Gypsy
rnd-1_family-577	LINE	CR1
rnd-1_family-565	LTR	Gypsy
rnd-1_family-579	Unknown	
rnd-1_family-580	LTR	Gypsy
rnd-1_family-581	Unknown	
rnd-1_family-582	LTR	Gypsy
rnd-1_family-583	Unknown	
rnd-1_family-584	DNA	TcMar-Mariner
rnd-1_family-585	LTR	Gypsy
rnd-1_family-586	LTR	Pao
rnd-1_family-587	LTR	Gypsy
rnd-1_family-588	Unknown	
rnd-1_family-589	LTR	Gypsy
rnd-1_family-578	LTR	Pao
rnd-1_family-590	LINE	I-Jockey
rnd-1_family-593	LTR	Gypsy
rnd-1_family-594	LTR	Pao
rnd-1_family-595	Unknown	
rnd-1_family-596	Unknown	
rnd-1_family-513	LTR	Gypsy
rnd-1_family-598	Unknown	
rnd-1_family-599	DNA	TcMar-Mariner
rnd-1_family-600	LINE	R1
rnd-1_family-601	LTR	Gypsy
rnd-1_family-602	DNA	TcMar-Mariner
rnd-1_family-568	LTR	Gypsy
rnd-1_family-591	Unknown	
rnd-1_family-548	Unknown	
rnd-1_family-603	DNA	P
rnd-1_family-597	LTR	Gypsy
rnd-1_family-604	LTR	Gypsy
rnd-1_family-605	LTR	Pao
rnd-1_family-606	DNA	P
rnd-1_family-607	LTR	Gypsy
rnd-1_family-608	Unknown	
rnd-1_family-610	LTR	Pao
rnd-1_family-523	LINE	R1
rnd-1_family-611	LTR	Gypsy
rnd-1_family-612	RC	Helitron
rnd-1_family-613	Unknown	
rnd-1_family-614	Unknown	
rnd-1_family-615	LTR	Pao
rnd-1_family-616	Unknown	
rnd-1_family-617	LTR	Pao
rnd-1_family-592	LTR	Gypsy
rnd-1_family-618	LTR	Copia
rnd-1_family-619	LTR	Gypsy
rnd-1_family-620	LTR	Gypsy
rnd-1_family-622	Unknown	
rnd-1_family-624	LINE	I-Jockey
rnd-1_family-626	Unknown	
rnd-1_family-627	LINE	I-Jockey
rnd-1_family-628	Unknown	
rnd-1_family-629	RC	Helitron
rnd-1_family-631	LTR	Gypsy
rnd-1_family-632	LTR	Gypsy
rnd-1_family-633	Unknown	
rnd-1_family-621	LINE	CR1
rnd-1_family-635	Unknown	
rnd-1_family-623	LTR	Pao
rnd-1_family-636	LTR	Gypsy
rnd-1_family-637	Unknown	
rnd-1_family-640	DNA	TcMar-Tc1
rnd-1_family-641	RC	Helitron
rnd-1_family-630	LTR	Pao
rnd-1_family-642	Unknown	
rnd-1_family-634	LTR	Pao
rnd-1_family-646	Unknown	
rnd-1_family-647	LTR	Pao
rnd-1_family-649	LTR	Gypsy
rnd-1_family-650	LTR	Pao
rnd-1_family-651	LTR	Gypsy
rnd-1_family-652	LTR	Gypsy
rnd-1_family-639	Unknown	
rnd-1_family-653	LTR	Pao
rnd-1_family-654	LTR	Gypsy
rnd-1_family-655	LTR	Pao
rnd-1_family-644	LTR	Gypsy
rnd-1_family-657	LTR	Gypsy
rnd-1_family-658	LTR	Pao
rnd-1_family-659	LTR	Gypsy
rnd-1_family-661	Unknown	
rnd-1_family-662	Unknown	
rnd-1_family-663	LTR	Pao
rnd-1_family-643	LTR	Pao
rnd-1_family-656	LINE	I-Jockey
rnd-1_family-665	LTR	Gypsy
rnd-1_family-666	LTR	Gypsy
rnd-1_family-667	Unknown	
rnd-1_family-668	Unknown	
rnd-1_family-648	LTR	Gypsy
rnd-1_family-625	LTR	Pao
rnd-1_family-669	LINE	I-Jockey
rnd-1_family-670	Unknown	
rnd-1_family-673	LTR	Pao
rnd-1_family-674	LTR	Gypsy
rnd-1_family-675	LTR	Pao
rnd-1_family-676	RC	Helitron
rnd-1_family-677	Unknown	
rnd-1_family-681	LTR	Gypsy
rnd-1_family-682	LTR	Gypsy
rnd-1_family-683	Unknown	
rnd-1_family-684	Unknown	
rnd-1_family-660	LTR	Pao
rnd-1_family-685	LTR	Gypsy
rnd-1_family-686	LTR	Gypsy
rnd-1_family-687	Unknown	
rnd-1_family-689	LTR	Gypsy
rnd-1_family-690	LTR	Pao
rnd-1_family-691	LINE	I-Jockey
rnd-1_family-671	LTR	Pao
rnd-1_family-638	DNA	TcMar-Mariner
rnd-1_family-692	Unknown	
rnd-1_family-693	LTR	Pao
rnd-1_family-694	LTR	Gypsy
rnd-1_family-664	LTR	Pao
rnd-1_family-695	LTR	Pao
