rnd-1_family-18	Unknown	
rnd-1_family-528	LTR	Pao
rnd-1_family-627	Unknown	
rnd-1_family-628	LTR	Gypsy
rnd-1_family-629	LINE	R1
rnd-1_family-630	LINE	R1
rnd-1_family-626	Unknown	
rnd-1_family-631	Unknown	
rnd-1_family-632	LTR	Pao
rnd-1_family-633	LINE	I-Jockey
rnd-1_family-634	LTR	Pao
rnd-1_family-637	LTR	Gypsy
rnd-1_family-638	Unknown	
rnd-1_family-639	LTR	Gypsy
rnd-1_family-640	LTR	Pao
rnd-1_family-641	Unknown	
rnd-1_family-622	LTR	Gypsy
rnd-1_family-642	LTR	Gypsy
rnd-1_family-643	LTR	Gypsy
rnd-1_family-644	LTR	Gypsy
rnd-1_family-617	Unknown	
rnd-1_family-645	LTR	Gypsy
rnd-1_family-646	LTR	Gypsy
rnd-1_family-648	Unknown	
rnd-1_family-649	DNA	hAT-Ac
rnd-1_family-650	Unknown	
rnd-1_family-612	LTR	Gypsy
rnd-1_family-651	DNA	TcMar-Mariner
rnd-1_family-653	LTR	Gypsy
rnd-1_family-654	LINE	I-Jockey
rnd-1_family-655	DNA	TcMar-Tc1
rnd-1_family-656	Unknown	
rnd-1_family-657	LTR	Gypsy
rnd-1_family-658	Unknown	
rnd-1_family-659	Unknown	
rnd-1_family-635	LINE	R1
rnd-1_family-660	Unknown	
rnd-1_family-661	Unknown	
rnd-1_family-647	LTR	Gypsy
rnd-1_family-652	LTR	Gypsy
rnd-1_family-663	Unknown	
rnd-1_family-664	LTR	Gypsy
rnd-1_family-666	Unknown	
rnd-1_family-670	LINE	R1
rnd-1_family-671	LTR	Gypsy
rnd-1_family-672	LTR	Gypsy
rnd-1_family-673	LTR	Pao
rnd-1_family-674	LTR	Gypsy
rnd-1_family-676	LINE	CR1
rnd-1_family-677	Unknown	
rnd-1_family-678	LTR	Gypsy
rnd-1_family-679	LTR	Pao
rnd-1_family-680	Unknown	
rnd-1_family-681	LTR	Pao
rnd-1_family-682	LTR	Gypsy
rnd-1_family-667	LINE	I-Jockey
rnd-1_family-683	Unknown	
rnd-1_family-684	LTR	Pao
rnd-1_family-686	LTR	Gypsy
rnd-1_family-687	Unknown	
rnd-1_family-636	LTR	Gypsy
rnd-1_family-669	LTR	Gypsy
rnd-1_family-689	Unknown	
rnd-1_family-691	Unknown	
rnd-1_family-692	Unknown	
rnd-1_family-693	LTR	Pao
rnd-1_family-694	LTR	Gypsy
rnd-1_family-695	Unknown	
rnd-1_family-696	DNA	TcMar-Mariner
rnd-1_family-697	LTR	Gypsy
rnd-1_family-675	Unknown	
rnd-1_family-699	LTR	Gypsy
rnd-1_family-700	Unknown	
rnd-1_family-701	Unknown	
rnd-1_family-665	Unknown	
rnd-1_family-703	LTR	Pao
rnd-1_family-704	LTR	Gypsy
rnd-1_family-705	LTR	Pao
rnd-1_family-706	LTR	Gypsy
rnd-1_family-707	DNA	P
rnd-1_family-708	LTR	Pao
rnd-1_family-712	LTR	Gypsy
rnd-1_family-688	Unknown	
rnd-1_family-713	Unknown	
rnd-1_family-662	RC	Helitron
rnd-1_family-715	Unknown	
rnd-1_family-716	LTR	Gypsy
rnd-1_family-717	Unknown	
rnd-1_family-719	LTR	Pao
rnd-1_family-722	LTR	Gypsy
rnd-1_family-723	Unknown	
rnd-1_family-709	Unknown	
rnd-1_family-724	DNA	CMC-Transib
rnd-1_family-725	Unknown	
rnd-1_family-726	LTR	Pao
rnd-1_family-727	RC	Helitron
rnd-1_family-710	LTR	Pao
rnd-1_family-711	LTR	Pao
rnd-1_family-729	LTR	Gypsy
rnd-1_family-730	DNA	TcMar-Tc1
rnd-1_family-732	DNA	TcMar-Mariner
rnd-1_family-690	RC	Helitron
rnd-1_family-734	Unknown	
rnd-1_family-736	LTR	Pao
rnd-1_family-737	LTR	Gypsy
rnd-1_family-738	LTR	Pao
rnd-1_family-739	LTR	Pao
rnd-1_family-720	LTR	Pao
rnd-1_family-741	LINE	R1
rnd-1_family-742	LTR	Gypsy
rnd-1_family-702	LTR	Pao
rnd-1_family-721	LTR	Gypsy
rnd-1_family-685	LTR	Gypsy
rnd-1_family-743	LTR	Pao
rnd-1_family-744	Unknown	
rnd-1_family-746	LTR	Pao
rnd-1_family-733	LTR	Pao
rnd-1_family-747	LTR	Pao
rnd-1_family-748	LTR	Pao
rnd-1_family-749	LINE	I-Jockey
rnd-1_family-750	LTR	Gypsy
rnd-1_family-751	Unknown	
rnd-1_family-718	LTR	Gypsy
rnd-1_family-752	LTR	Gypsy
rnd-1_family-753	Unknown	
rnd-1_family-754	Unknown	
rnd-1_family-755	Unknown	
rnd-1_family-756	Unknown	
rnd-1_family-757	LTR	Gypsy
rnd-1_family-668	LTR	Pao
rnd-1_family-759	Unknown	
rnd-1_family-760	Unknown	
rnd-1_family-731	LTR	Pao
rnd-1_family-761	LTR	Pao
rnd-1_family-762	LTR	Gypsy
rnd-1_family-735	LINE	I-Jockey
rnd-1_family-763	LTR	Gypsy
rnd-1_family-764	Unknown	
rnd-1_family-765	LTR	Pao
rnd-1_family-766	Unknown	
rnd-1_family-767	LTR	Gypsy
rnd-1_family-769	Unknown	
rnd-1_family-770	LTR	Gypsy
rnd-1_family-771	Unknown	
rnd-1_family-773	Unknown	
rnd-1_family-774	Unknown	
rnd-1_family-775	Unknown	
rnd-1_family-776	LTR	Gypsy
rnd-1_family-777	Unknown	
rnd-1_family-778	LTR	Gypsy
rnd-1_family-779	Unknown	
rnd-1_family-781	Unknown	
rnd-1_family-714	LTR	Pao
rnd-1_family-782	LTR	Gypsy
rnd-1_family-785	Unknown	
rnd-1_family-786	Unknown	
rnd-1_family-787	Unknown	
rnd-1_family-788	Unknown	
rnd-1_family-789	Unknown	
rnd-1_family-790	LTR	Gypsy
rnd-1_family-740	LTR	Gypsy
rnd-1_family-791	DNA	TcMar-Tc1
rnd-1_family-792	LTR	Gypsy
rnd-1_family-793	LINE	L2
rnd-1_family-794	DNA	CMC-Transib
rnd-1_family-795	Unknown	
rnd-1_family-796	Unknown	
rnd-1_family-797	Unknown	
rnd-1_family-758	LTR	Gypsy
rnd-1_family-798	LTR	Pao
rnd-1_family-799	Unknown	
rnd-1_family-800	Unknown	
rnd-1_family-728	LTR	Gypsy
rnd-1_family-745	LTR	Pao
rnd-1_family-801	Unknown	
rnd-1_family-802	LTR	Gypsy
rnd-1_family-803	Unknown	
rnd-1_family-804	DNA	P
rnd-1_family-805	LTR	Pao
rnd-1_family-806	Unknown	
rnd-1_family-807	LINE	R1
rnd-1_family-808	LTR	Gypsy
rnd-1_family-809	LTR	Gypsy
rnd-1_family-810	Unknown	
rnd-1_family-811	LTR	Pao
rnd-1_family-812	Unknown	
rnd-1_family-813	Unknown	
rnd-1_family-814	Unknown	
rnd-1_family-784	LINE	CR1
rnd-1_family-815	DNA	hAT-hobo
rnd-1_family-816	Unknown	
rnd-1_family-817	DNA	hAT-hobo
rnd-1_family-768	LTR	Gypsy
rnd-1_family-820	LTR	Pao
rnd-1_family-821	LTR	Pao
rnd-1_family-822	LTR	Gypsy
rnd-1_family-823	Unknown	
rnd-1_family-824	LTR	Gypsy
rnd-1_family-826	LINE	L2
rnd-1_family-827	Unknown	
rnd-1_family-828	LTR	Gypsy
rnd-1_family-772	LTR	Pao
rnd-1_family-829	DNA	TcMar-Mariner
rnd-1_family-830	Unknown	
rnd-1_family-783	LTR	Gypsy
rnd-1_family-831	LINE	CR1
rnd-1_family-832	LTR	Pao
rnd-1_family-833	LTR	Pao
rnd-1_family-834	LTR	Gypsy
rnd-1_family-835	Unknown	
rnd-1_family-698	RC	Helitron
rnd-1_family-836	Unknown	
rnd-1_family-837	LTR	Gypsy
rnd-1_family-818	LTR	Gypsy
rnd-1_family-840	Unknown	
rnd-1_family-819	LTR	Pao
rnd-1_family-842	Unknown	
rnd-1_family-843	LINE	I-Jockey
rnd-1_family-844	RC	Helitron
rnd-1_family-845	LTR	Pao
rnd-1_family-846	DNA	hAT-Ac
rnd-1_family-847	LTR	Gypsy
rnd-1_family-848	DNA	TcMar-Mariner
rnd-1_family-850	Unknown	
rnd-1_family-851	Unknown	
rnd-1_family-852	Unknown	
rnd-1_family-853	LTR	Gypsy
rnd-1_family-854	LTR	Gypsy
rnd-1_family-855	LINE	R1-LOA
rnd-1_family-856	LTR	Pao
rnd-1_family-857	Unknown	
rnd-1_family-858	Unknown	
rnd-1_family-859	Unknown	
rnd-1_family-860	LTR	Pao
rnd-1_family-861	LTR	Gypsy
rnd-1_family-862	Unknown	
rnd-1_family-863	Unknown	
rnd-1_family-864	Unknown	
rnd-1_family-865	LTR	Gypsy
rnd-1_family-866	LTR	Gypsy
rnd-1_family-867	LTR	Gypsy
rnd-1_family-868	LTR	Gypsy
rnd-1_family-869	Unknown	
rnd-1_family-839	LTR	Gypsy
rnd-1_family-870	LTR	Gypsy
rnd-1_family-841	LINE	L2
rnd-1_family-871	Unknown	
rnd-1_family-872	LTR	Gypsy
rnd-1_family-825	DNA	TcMar-Mariner
rnd-1_family-873	LINE	CR1
rnd-1_family-874	LTR	Gypsy
rnd-1_family-849	LTR	Gypsy
rnd-2_family-16	RC	Helitron
rnd-2_family-9	RC	Helitron
rnd-2_family-81	LINE	I-Jockey
rnd-3_family-61	LINE	CR1
rnd-3_family-163	LINE	I-Jockey
rnd-3_family-30	RC	Helitron
rnd-4_family-480	LINE	CR1
rnd-4_family-213	LINE	CR1
rnd-4_family-72	LINE	I-Jockey
rnd-4_family-9	Unknown	
rnd-4_family-217	LINE	I-Jockey
rnd-4_family-833	LTR	Copia
rnd-4_family-542	Unknown	
rnd-4_family-203	Unknown	
rnd-4_family-1048	LINE	I-Jockey
rnd-4_family-338	Unknown	
rnd-4_family-134	LTR	Gypsy
rnd-4_family-123	LTR	Gypsy
rnd-4_family-394	LINE	I
rnd-4_family-508	LINE	I-Jockey
rnd-4_family-487	Unknown	
rnd-4_family-529	Unknown	
rnd-4_family-1022	LTR	Gypsy
rnd-4_family-1267	Unknown	
rnd-4_family-273	DNA	CMC-Transib
rnd-4_family-284	LTR	Gypsy
rnd-4_family-1065	LINE	CR1
rnd-4_family-962	DNA	PIF-Harbinger
rnd-4_family-481	LINE	R1-LOA
rnd-4_family-828	DNA	TcMar-Tc1
rnd-4_family-530	LTR	Gypsy
rnd-4_family-149	LTR	Gypsy
rnd-4_family-1023	LTR	Pao
rnd-4_family-754	LTR	Gypsy
rnd-4_family-101	Unknown	
rnd-4_family-917	LINE	I
rnd-4_family-168	Unknown	
rnd-4_family-318	LTR	Gypsy
rnd-5_family-232	Unknown	
rnd-5_family-1006	LINE	I-Jockey
rnd-5_family-236	Unknown	
rnd-5_family-199	DNA	Maverick
rnd-5_family-2026	LINE	I-Jockey
rnd-5_family-188	LTR	Gypsy
rnd-5_family-1021	Unknown	
rnd-5_family-297	Unknown	
rnd-5_family-278	LTR	Pao
rnd-5_family-425	Unknown	
rnd-5_family-304	LINE	I-Jockey
rnd-5_family-876	LTR	Pao
rnd-5_family-341	DNA	P
rnd-5_family-300	rRNA	
rnd-5_family-161	Unknown	
rnd-5_family-1454	LTR	Gypsy
rnd-5_family-935	DNA	TcMar-Tc1
rnd-5_family-899	LTR	Pao
rnd-5_family-54	LTR	Pao
rnd-5_family-124	DNA	TcMar-Tc1
rnd-5_family-680	LTR	Gypsy
rnd-5_family-4418	DNA	TcMar-Tc1
rnd-5_family-376	Unknown	
rnd-5_family-485	Unknown	
rnd-5_family-343	Unknown	
rnd-5_family-2323	LINE	R1
rnd-5_family-57	LTR	Gypsy
rnd-5_family-3390	Unknown	
rnd-5_family-855	Unknown	
rnd-5_family-1501	Unknown	
rnd-5_family-1129	LTR	Gypsy
rnd-5_family-164	LINE	CR1
rnd-5_family-488	Unknown	
rnd-5_family-3581	Unknown	
rnd-5_family-969	LTR	Gypsy
rnd-5_family-965	LINE	I-Jockey
rnd-5_family-1543	LTR	Pao
rnd-5_family-156	Simple	repeat
rnd-5_family-353	Unknown	
rnd-5_family-963	LINE	CR1
rnd-5_family-97	Unknown	
rnd-5_family-276	LINE	R1-LOA
rnd-5_family-1105	LINE	CR1
rnd-5_family-397	LTR	Pao
rnd-5_family-873	LINE	I-Jockey
rnd-5_family-233	Simple	repeat
rnd-5_family-1591	Unknown	
rnd-5_family-2373	LTR	Gypsy
rnd-5_family-566	Unknown	
rnd-5_family-285	Unknown	
rnd-5_family-386	LTR	Gypsy
rnd-5_family-1016	LTR	Gypsy
rnd-5_family-6639	Unknown	
rnd-5_family-1299	Unknown	
rnd-5_family-976	LTR	Gypsy
rnd-5_family-719	Unknown	
rnd-5_family-1133	Unknown	
rnd-5_family-170	LTR	Pao
rnd-5_family-1537	LTR	Gypsy
rnd-5_family-1205	Unknown	
rnd-5_family-933	LTR	Gypsy
rnd-5_family-476	Unknown	
rnd-5_family-936	Unknown	
rnd-5_family-999	Unknown	
rnd-5_family-55	LTR	Pao
rnd-5_family-915	LINE	I
rnd-5_family-612	RC	Helitron
rnd-5_family-1195	Unknown	
rnd-5_family-493	LINE	CR1
rnd-5_family-4126	Unknown	
rnd-5_family-39	DNA	TcMar-Mariner
rnd-5_family-2758	LTR	Gypsy
rnd-5_family-870	DNA	hAT-Blackjack
rnd-5_family-964	Unknown	
rnd-5_family-429	Unknown	
rnd-5_family-3582	Unknown	
rnd-5_family-354	LTR	Gypsy
rnd-5_family-56	Unknown	
rnd-5_family-64	DNA	TcMar-Tc1
rnd-5_family-1188	DNA	hAT-Ac
rnd-5_family-801	Unknown	
rnd-5_family-1523	Unknown	
rnd-5_family-940	LTR	Gypsy
rnd-5_family-5212	LINE	I-Jockey
rnd-5_family-929	Unknown	
rnd-5_family-207	LTR	Gypsy
rnd-5_family-1746	LTR	Gypsy
rnd-5_family-1134	Unknown	
rnd-5_family-2567	LTR	Gypsy
rnd-5_family-1100	Unknown	
rnd-5_family-405	LINE	R1-LOA
rnd-5_family-428	LTR	Gypsy
rnd-5_family-2723	LTR	Gypsy
rnd-5_family-4495	DNA	TcMar-Tc1
rnd-5_family-65	LINE	R1
rnd-5_family-1319	Unknown	
rnd-5_family-172	DNA	CMC-Transib
rnd-5_family-192	LTR	Gypsy
rnd-5_family-234	LINE	CR1
rnd-5_family-945	LINE	I-Jockey
rnd-5_family-150	Unknown	
rnd-5_family-948	RC	Helitron
rnd-5_family-107	LTR	Gypsy
rnd-5_family-1673	Unknown	
rnd-5_family-2725	LTR	Gypsy
rnd-5_family-783	Unknown	
rnd-5_family-1549	Unknown	
rnd-5_family-601	DNA	MULE-NOF
rnd-5_family-279	LTR	Pao
rnd-5_family-590	Unknown	
rnd-5_family-1328	LTR	Pao
rnd-5_family-681	LTR	Gypsy
rnd-5_family-242	Unknown	
rnd-5_family-2762	LTR	Gypsy
rnd-5_family-489	LINE	CR1
rnd-5_family-499	LTR	Gypsy
rnd-5_family-1753	LTR	Gypsy
rnd-5_family-201	DNA	Maverick
rnd-5_family-2034	LTR	Gypsy
rnd-5_family-1993	Unknown	
rnd-5_family-3033	DNA	TcMar-Mariner
rnd-5_family-2907	LTR	Gypsy
rnd-5_family-900	Unknown	
rnd-5_family-1022	Unknown	
rnd-5_family-3193	LINE	I-Jockey
rnd-5_family-2025	Unknown	
rnd-5_family-3169	Unknown	
rnd-5_family-1326	LTR	Gypsy
rnd-5_family-2766	Unknown	
rnd-5_family-2620	Unknown	
rnd-5_family-2089	LINE	I
rnd-5_family-614	Unknown	
rnd-5_family-4006	LTR	Gypsy
rnd-5_family-2821	Unknown	
rnd-5_family-253	LINE	R1
rnd-5_family-1380	LTR	Gypsy
rnd-5_family-419	Unknown	
rnd-5_family-306	LINE	I-Jockey
rnd-5_family-481	DNA	P
rnd-5_family-2028	LINE	RTE-X
rnd-5_family-1206	Unknown	
rnd-5_family-930	Unknown	
rnd-5_family-956	LINE	I-Jockey
rnd-5_family-1391	Unknown	
rnd-5_family-2004	DNA	TcMar-Tc1
rnd-5_family-332	DNA	TcMar-Tc1
rnd-5_family-3440	LTR	Pao
rnd-5_family-2830	LTR	Gypsy
rnd-5_family-1641	RC	Helitron
rnd-5_family-1449	LTR	Pao
rnd-5_family-3624	Unknown	
rnd-5_family-1374	LTR	Gypsy
rnd-5_family-977	DNA	TcMar-Tc1
rnd-5_family-33	Unknown	
rnd-5_family-1538	LTR	Gypsy
rnd-5_family-1680	Unknown	
rnd-5_family-1214	Unknown	
rnd-5_family-53	Unknown	
rnd-5_family-2326	LTR	Gypsy
rnd-5_family-682	LTR	Pao
rnd-5_family-1000	Unknown	
rnd-5_family-320	LTR	Gypsy
rnd-5_family-3138	LTR	Pao
rnd-5_family-2002	LTR	Gypsy
rnd-5_family-794	Unknown	
rnd-5_family-3761	LTR	Gypsy
rnd-5_family-8076	Unknown	
rnd-5_family-1327	LTR	Gypsy
rnd-5_family-2513	Unknown	
rnd-5_family-1017	Unknown	
rnd-5_family-2259	Unknown	
rnd-5_family-171	DNA	CMC-Transib
rnd-5_family-1556	Unknown	
rnd-5_family-36	DNA	TcMar-Tc1
rnd-5_family-3526	DNA	TcMar-Tc1
rnd-5_family-1210	DNA	PiggyBac
rnd-5_family-3722	Unknown	
rnd-5_family-795	Unknown	
rnd-5_family-1024	LTR	Gypsy
rnd-5_family-462	Unknown	
rnd-5_family-2378	LTR	Pao
rnd-5_family-2631	LTR	Pao
rnd-5_family-866	DNA	hAT-Blackjack
rnd-5_family-640	RC	Helitron
rnd-5_family-3137	LTR	Pao
rnd-5_family-2410	Unknown	
rnd-5_family-1362	Unknown	
rnd-5_family-2049	LTR	Gypsy
rnd-5_family-168	LINE	I-Jockey
rnd-5_family-486	Unknown	
rnd-5_family-202	LINE	I
rnd-5_family-420	LTR	Gypsy
rnd-5_family-176	Unknown	
rnd-5_family-1140	LTR	Gypsy
rnd-5_family-336	Unknown	
rnd-5_family-3254	LTR	Gypsy
rnd-5_family-77	Unknown	
rnd-5_family-1357	RC	Helitron
rnd-5_family-1810	LINE	I-Jockey
rnd-5_family-996	DNA	P
rnd-5_family-385	Unknown	
rnd-5_family-100	Unknown	
rnd-5_family-115	Unknown	
rnd-5_family-495	Unknown	
rnd-5_family-487	Unknown	
rnd-5_family-3584	Unknown	
rnd-5_family-3558	Unknown	
rnd-5_family-708	LTR	Copia
rnd-5_family-7245	Unknown	
rnd-5_family-200	DNA	TcMar-Tc1
rnd-5_family-856	Unknown	
rnd-5_family-2370	LINE	I-Jockey
rnd-5_family-3136	LTR	Gypsy
rnd-5_family-3358	LTR	Gypsy
rnd-5_family-1407	LTR	Gypsy
rnd-5_family-2709	Unknown	
rnd-5_family-1820	DNA	PiggyBac
rnd-5_family-2564	LTR	Gypsy
rnd-5_family-305	LINE	I-Jockey
rnd-5_family-1748	LTR	Gypsy
rnd-5_family-387	LINE	I
rnd-6_family-896	LINE	CR1
rnd-6_family-1732	LINE	I-Jockey
rnd-6_family-345	LTR	Pao
rnd-6_family-538	Unknown	
rnd-6_family-764	LTR	Pao
rnd-6_family-2373	LTR	Gypsy
rnd-6_family-633	Unknown	
rnd-6_family-756	LTR	Gypsy
rnd-6_family-1155	RC	Helitron
rnd-6_family-245	LTR	Copia
rnd-6_family-1014	LTR	Gypsy
rnd-6_family-1310	LTR	Pao
rnd-6_family-650	LTR	Pao
rnd-6_family-997	LTR	Gypsy
rnd-6_family-1054	Unknown	
rnd-6_family-14	Unknown	
rnd-6_family-236	Unknown	
rnd-6_family-4370	DNA	CMC-EnSpm
rnd-6_family-1237	LTR	Pao
rnd-6_family-668	Unknown	
rnd-6_family-7307	Unknown	
rnd-6_family-1629	tRNA	
rnd-6_family-3874	Unknown	
rnd-6_family-689	Unknown	
rnd-6_family-481	LTR	Gypsy
rnd-6_family-1470	LTR	Pao
rnd-6_family-1566	LTR	Gypsy
rnd-6_family-4392	DNA	TcMar-Tc1
rnd-6_family-1569	LINE	CR1
rnd-6_family-1446	LTR	Pao
rnd-6_family-598	Unknown	
rnd-6_family-4736	Unknown	
rnd-6_family-405	RC	Helitron
rnd-6_family-7310	Unknown	
rnd-6_family-2434	Unknown	
rnd-6_family-835	Simple	repeat
rnd-6_family-901	LINE	I-Jockey
rnd-6_family-2414	LINE	Penelope
rnd-6_family-1080	LINE	CR1
rnd-6_family-265	DNA	CMC-Transib
rnd-6_family-892	Unknown	
rnd-6_family-1309	LTR	Gypsy
rnd-6_family-238	Unknown	
rnd-6_family-991	LTR	Pao
rnd-6_family-305	Unknown	
rnd-6_family-314	LTR	Gypsy
rnd-6_family-312	Unknown	
rnd-6_family-1454	LINE	I-Jockey
rnd-6_family-118	Unknown	
rnd-6_family-685	Unknown	
rnd-6_family-1571	LTR	Gypsy
rnd-6_family-2019	Unknown	
rnd-6_family-3116	Unknown	
rnd-6_family-179	DNA	hAT-Ac
rnd-6_family-1177	Unknown	
rnd-6_family-268	Unknown	
rnd-6_family-1579	DNA	hAT-Pegasus
rnd-6_family-295	Unknown	
rnd-6_family-3772	DNA	TcMar-Tigger
rnd-6_family-955	Unknown	
rnd-6_family-1999	Unknown	
rnd-6_family-3669	Unknown	
rnd-6_family-3631	LTR	Pao
rnd-6_family-2407	LTR	Gypsy
rnd-6_family-1700	DNA	TcMar-Tc1
rnd-6_family-3572	Unknown	
rnd-6_family-7308	Unknown	
rnd-6_family-404	Unknown	
rnd-6_family-4314	DNA	TcMar-Mariner
rnd-6_family-479	LTR	Copia
rnd-6_family-1350	LTR	Gypsy
rnd-6_family-758	LINE	I
rnd-6_family-1020	Unknown	
rnd-6_family-1052	Unknown	
rnd-6_family-434	LTR	Pao
rnd-6_family-611	Unknown	
rnd-6_family-900	LINE	I-Jockey
rnd-6_family-120	LTR	Pao
rnd-6_family-1308	Unknown	
rnd-6_family-843	LTR	Pao
rnd-6_family-267	DNA	CMC-Transib
rnd-6_family-1273	Unknown	
rnd-6_family-475	LTR	Gypsy
rnd-6_family-3730	Unknown	
rnd-6_family-3344	LTR	Gypsy
rnd-6_family-1495	LTR	Pao
rnd-6_family-2728	Unknown	
rnd-6_family-2355	Unknown	
rnd-6_family-1327	LTR	Pao
rnd-6_family-419	Unknown	
rnd-6_family-878	LTR	Gypsy
rnd-6_family-122	LINE	I-Jockey
rnd-6_family-2159	LTR	Gypsy
rnd-6_family-235	LTR	Gypsy
rnd-6_family-877	LTR	Gypsy
rnd-6_family-2269	Unknown	
rnd-6_family-1964	Unknown	
rnd-6_family-560	LTR	Gypsy
rnd-6_family-4746	LTR	Pao
rnd-6_family-1293	Unknown	
rnd-6_family-741	DNA	CMC-Transib
rnd-6_family-3950	RC	Helitron
rnd-6_family-124	LTR	Gypsy
rnd-6_family-1592	LINE	I-Jockey
rnd-6_family-2699	LTR	Gypsy
rnd-6_family-2272	LTR	Pao
rnd-6_family-1914	Unknown	
rnd-6_family-1297	Unknown	
