rnd-1_family-139	LTR	Pao
rnd-1_family-164	LINE	CR1
rnd-1_family-137	LTR	Pao
rnd-1_family-41	Unknown	
rnd-1_family-106	LINE	I-Jockey
rnd-1_family-192	Unknown	
rnd-1_family-113	LINE	I-Jockey
rnd-1_family-169	Unknown	
rnd-1_family-124	LINE	I-Jockey
rnd-1_family-93	Unknown	
rnd-1_family-74	LINE	CR1
rnd-1_family-83	LTR	Gypsy
rnd-1_family-73	LINE	CR1
rnd-1_family-128	DNA	PIF-Harbinger
rnd-1_family-23	RC	Helitron
rnd-1_family-145	RC	Helitron
rnd-1_family-143	LTR	Gypsy
rnd-1_family-112	Unknown	
rnd-1_family-201	LTR	Gypsy
rnd-1_family-110	LINE	I-Jockey
rnd-1_family-90	Unknown	
rnd-1_family-159	LTR	Gypsy
rnd-1_family-203	DNA	P
rnd-1_family-170	Unknown	
rnd-1_family-142	RC	Helitron
rnd-1_family-100	Unknown	
rnd-1_family-22	Unknown	
rnd-1_family-188	LTR	Gypsy
rnd-1_family-115	DNA	TcMar-Tc1
rnd-1_family-130	LTR	Pao
rnd-1_family-180	Unknown	
rnd-1_family-165	LINE	I-Jockey
rnd-1_family-1	LTR	ERV1
rnd-1_family-52	RC	Helitron
rnd-1_family-15	Satellite	
rnd-1_family-117	LTR	Pao
rnd-1_family-189	LTR	Gypsy
rnd-1_family-56	LINE	CR1
rnd-1_family-32	LTR	Pao
rnd-1_family-134	DNA	TcMar-Tc1
rnd-1_family-5	RC	Helitron
rnd-1_family-121	LTR	Gypsy
rnd-1_family-151	Unknown	
rnd-1_family-190	DNA	TcMar-Tc1
rnd-1_family-153	LTR	Gypsy
rnd-1_family-126	Unknown	
rnd-1_family-191	DNA	TcMar-Tc1
rnd-1_family-157	Unknown	
rnd-1_family-131	LINE	I-Jockey
rnd-1_family-61	LINE	I-Jockey
rnd-1_family-118	LTR	Gypsy
rnd-1_family-4	RC	Helitron
rnd-1_family-8	Unknown	
rnd-1_family-17	Unknown	
rnd-1_family-11	LINE	I-Jockey
rnd-1_family-69	Unknown	
rnd-1_family-138	LINE	I-Jockey
rnd-1_family-25	Unknown	
rnd-1_family-105	RC	Helitron
rnd-1_family-72	LTR	Gypsy
rnd-1_family-51	LINE	I-Jockey
rnd-1_family-122	LTR	Gypsy
rnd-1_family-70	LTR	Gypsy
rnd-1_family-66	LINE	CR1
rnd-1_family-64	LINE	I-Jockey
rnd-1_family-26	RC	Helitron
rnd-1_family-98	Unknown	
rnd-1_family-12	Unknown	
rnd-1_family-167	DNA	P
rnd-1_family-77	LTR	Gypsy
rnd-1_family-7	RC	Helitron
rnd-1_family-68	LINE	CR1
rnd-1_family-154	Unknown	
rnd-1_family-200	LTR	Gypsy
rnd-1_family-39	Satellite	
rnd-1_family-173	LINE	Penelope
rnd-1_family-76	LTR	Gypsy
rnd-1_family-14	RC	Helitron
rnd-1_family-63	LINE	I-Jockey
rnd-1_family-16	Unknown	
rnd-1_family-109	LTR	Gypsy
rnd-1_family-108	LINE	I-Jockey
rnd-1_family-44	RC	Helitron
rnd-1_family-18	Unknown	
rnd-1_family-156	LTR	Gypsy
rnd-1_family-59	RC	Helitron
rnd-1_family-6	RC	Helitron
rnd-1_family-62	LINE	I-Jockey
rnd-1_family-31	Unknown	
rnd-1_family-161	Unknown	
rnd-1_family-28	Unknown	
rnd-1_family-184	Unknown	
rnd-1_family-102	LINE	CR1
rnd-1_family-19	RC	Helitron
rnd-1_family-89	LTR	Gypsy
rnd-1_family-47	Unknown	
rnd-1_family-54	Unknown	
rnd-1_family-3	RC	Helitron
rnd-1_family-185	RC	Helitron
rnd-1_family-37	Unknown	
rnd-1_family-88	Unknown	
rnd-1_family-43	LTR	Gypsy
rnd-1_family-158	LINE	I-Jockey
rnd-1_family-160	LINE	CR1
rnd-1_family-60	RC	Helitron
rnd-1_family-75	Unknown	
rnd-1_family-148	LTR	Pao
rnd-1_family-29	LINE	I-Jockey
rnd-1_family-141	LINE	I-Jockey
rnd-1_family-0	Unknown	
rnd-1_family-48	Unknown	
rnd-1_family-13	RC	Helitron
rnd-1_family-79	LTR	Pao
rnd-1_family-33	RC	Helitron
rnd-1_family-152	LTR	Gypsy
rnd-1_family-42	DNA	CMC-Transib
rnd-1_family-65	LINE	I-Jockey
rnd-1_family-146	LINE	I-Jockey
rnd-1_family-162	LTR	Gypsy
rnd-1_family-53	Unknown	
rnd-1_family-30	Unknown	
rnd-1_family-81	LINE	I-Jockey
rnd-1_family-129	Unknown	
rnd-1_family-168	LTR	Gypsy
rnd-1_family-178	Unknown	
rnd-1_family-181	Unknown	
rnd-1_family-95	Unknown	
rnd-1_family-58	LINE	CR1
rnd-1_family-50	snRNA	
rnd-1_family-193	LTR	Gypsy
rnd-1_family-144	LINE	CR1
rnd-1_family-20	RC	Helitron
rnd-1_family-21	RC	Helitron
rnd-1_family-34	RC	Helitron
rnd-1_family-176	LTR	Pao
rnd-1_family-103	Unknown	
rnd-1_family-49	Unknown	
rnd-1_family-84	LINE	I-Jockey
rnd-1_family-101	LTR	Gypsy
rnd-1_family-140	LTR	Gypsy
rnd-1_family-87	LINE	I-Jockey
rnd-1_family-172	LINE	CR1
rnd-1_family-67	LINE	I-Jockey
rnd-1_family-111	LINE	I-Jockey
rnd-1_family-104	RC	Helitron
rnd-1_family-2	RC	Helitron
rnd-1_family-116	LINE	I-Jockey
rnd-1_family-186	LINE	CR1
rnd-1_family-46	LTR	Gypsy
rnd-1_family-136	LTR	Gypsy
rnd-1_family-36	Unknown	
rnd-1_family-71	RC	Helitron
rnd-1_family-155	Unknown	
rnd-1_family-135	LTR	Gypsy
rnd-1_family-127	LTR	Pao
rnd-1_family-85	Unknown	
rnd-1_family-99	Unknown	
rnd-1_family-206	LINE	I-Jockey
rnd-1_family-38	LTR	Gypsy
rnd-1_family-177	LTR	Gypsy
rnd-1_family-123	DNA	PIF-Harbinger
rnd-1_family-24	RC	Helitron
rnd-1_family-45	Unknown	
rnd-1_family-80	Unknown	
rnd-1_family-125	LINE	I-Jockey
rnd-1_family-114	Unknown	
rnd-1_family-197	LTR	Gypsy
rnd-1_family-150	LINE	I-Jockey
rnd-1_family-194	LTR	Gypsy
rnd-1_family-199	LTR	Gypsy
rnd-1_family-133	Unknown	
rnd-1_family-198	LINE	I-Jockey
rnd-1_family-91	LTR	Gypsy
rnd-1_family-96	LINE	CR1
rnd-1_family-195	LTR	Gypsy
rnd-1_family-27	RC	Helitron
rnd-1_family-179	LTR	Pao
rnd-1_family-86	Unknown	
rnd-1_family-174	LTR	Gypsy
rnd-1_family-97	LINE	CR1
rnd-1_family-94	LTR	Pao
rnd-1_family-149	LTR	Pao
rnd-1_family-10	Unknown	
rnd-1_family-208	LTR	Gypsy
rnd-1_family-147	LINE	I-Jockey
rnd-1_family-35	RC	Helitron
rnd-1_family-9	Unknown	
rnd-1_family-132	LTR	Gypsy
rnd-1_family-209	LINE	CR1
rnd-1_family-202	LTR	Pao
rnd-1_family-120	Unknown	
rnd-1_family-78	LTR	Gypsy
rnd-1_family-119	LTR	Gypsy
rnd-1_family-212	LTR	Gypsy
rnd-1_family-210	LTR	Gypsy
rnd-1_family-183	LTR	Gypsy
rnd-1_family-213	Unknown	
rnd-1_family-196	LINE	I-Jockey
rnd-1_family-214	Unknown	
rnd-1_family-207	RC	Helitron
rnd-1_family-175	LTR	Pao
rnd-1_family-187	Unknown	
rnd-1_family-163	LINE	I-Jockey
rnd-1_family-216	LTR	Gypsy
rnd-1_family-166	LTR	Gypsy
rnd-1_family-217	LINE	I-Jockey
rnd-1_family-219	RC	Helitron
rnd-1_family-220	DNA	P
rnd-1_family-205	LTR	Gypsy
rnd-1_family-57	RC	Helitron
rnd-1_family-223	LINE	I-Jockey
rnd-1_family-224	Unknown	
rnd-1_family-171	LTR	Gypsy
rnd-1_family-225	LTR	Gypsy
rnd-1_family-221	Unknown	
rnd-1_family-227	RC	Helitron
rnd-1_family-204	LTR	Pao
rnd-1_family-230	DNA	TcMar-Tc1
rnd-1_family-228	RC	Helitron
rnd-1_family-215	LTR	Pao
rnd-1_family-231	LTR	Gypsy
rnd-1_family-232	LTR	Gypsy
rnd-1_family-222	LTR	Pao
rnd-1_family-229	LTR	Pao
rnd-1_family-235	Unknown	
rnd-1_family-40	RC	Helitron
rnd-1_family-211	LTR	Pao
rnd-1_family-234	LTR	Gypsy
rnd-1_family-236	LTR	Gypsy
rnd-1_family-107	LINE	CR1
rnd-1_family-237	LTR	Gypsy
rnd-1_family-238	LTR	Gypsy
rnd-1_family-218	LTR	Pao
rnd-1_family-55	LTR	Gypsy
rnd-1_family-82	LTR	Gypsy
rnd-1_family-239	Unknown	
rnd-1_family-226	LTR	Gypsy
rnd-1_family-240	LTR	Gypsy
rnd-1_family-241	LTR	Gypsy
rnd-1_family-242	RC	Helitron
rnd-1_family-244	LTR	Pao
rnd-1_family-245	Unknown	
rnd-1_family-248	Unknown	
rnd-1_family-92	Unknown	
rnd-1_family-251	Unknown	
rnd-1_family-247	LTR	Pao
rnd-1_family-253	Unknown	
rnd-1_family-254	LINE	R1
rnd-1_family-255	Unknown	
rnd-1_family-256	Unknown	
rnd-1_family-257	LTR	Gypsy
rnd-1_family-258	Unknown	
rnd-1_family-261	LTR	Gypsy
rnd-1_family-252	LTR	Pao
rnd-1_family-262	LTR	Gypsy
rnd-1_family-264	LINE	I-Jockey
rnd-1_family-246	LINE	I-Jockey
rnd-1_family-249	LTR	Gypsy
rnd-1_family-263	LTR	Pao
rnd-1_family-269	LTR	Gypsy
rnd-1_family-268	DNA	CMC-Transib
rnd-1_family-267	RC	Helitron
rnd-1_family-274	Unknown	
rnd-1_family-276	Unknown	
rnd-1_family-277	LTR	Gypsy
rnd-1_family-273	LTR	Gypsy
rnd-1_family-278	Unknown	
rnd-1_family-271	LTR	Gypsy
rnd-1_family-265	LTR	Gypsy
rnd-1_family-272	Unknown	
rnd-1_family-259	Unknown	
rnd-1_family-281	Unknown	
rnd-1_family-275	DNA	TcMar-Tc1
rnd-1_family-270	LTR	Pao
rnd-1_family-282	Unknown	
rnd-1_family-283	Unknown	
rnd-1_family-285	LTR	Pao
rnd-1_family-260	LTR	Gypsy
rnd-1_family-279	LTR	Gypsy
rnd-1_family-266	LTR	Gypsy
rnd-1_family-288	Unknown	
rnd-1_family-289	Unknown	
rnd-1_family-287	Unknown	
rnd-1_family-243	LTR	Pao
rnd-1_family-284	LINE	I-Jockey
rnd-1_family-182	Unknown	
rnd-1_family-290	LTR	Gypsy
rnd-1_family-291	DNA	PIF-Harbinger
rnd-1_family-292	Unknown	
rnd-1_family-293	Unknown	
rnd-1_family-294	LTR	Pao
rnd-1_family-295	LINE	CR1
rnd-1_family-280	LTR	Pao
rnd-1_family-299	RC	Helitron
rnd-1_family-301	Unknown	
rnd-1_family-286	LTR	Pao
rnd-1_family-302	Unknown	
rnd-1_family-250	LTR	Pao
rnd-1_family-300	Unknown	
rnd-1_family-304	LTR	Gypsy
rnd-1_family-233	Unknown	
rnd-1_family-306	Unknown	
rnd-1_family-307	DNA	hAT-Ac
rnd-1_family-310	Unknown	
rnd-1_family-311	Unknown	
rnd-1_family-312	LTR	Gypsy
rnd-1_family-305	LINE	I-Jockey
rnd-1_family-314	Unknown	
rnd-1_family-296	Unknown	
rnd-1_family-316	LTR	Gypsy
rnd-1_family-317	LTR	Gypsy
rnd-1_family-321	Unknown	
rnd-1_family-315	LTR	Gypsy
rnd-1_family-322	Unknown	
rnd-1_family-323	LTR	Gypsy
rnd-1_family-319	LTR	Gypsy
rnd-1_family-313	LTR	Pao
rnd-1_family-320	LTR	Pao
rnd-1_family-325	LTR	Pao
rnd-1_family-329	Unknown	
rnd-1_family-327	LTR	Pao
rnd-1_family-330	Unknown	
rnd-1_family-331	LTR	Gypsy
rnd-1_family-332	Unknown	
rnd-1_family-309	Unknown	
rnd-1_family-333	LTR	Gypsy
rnd-1_family-324	Simple	repeat
rnd-1_family-335	RC	Helitron
rnd-1_family-308	Unknown	
rnd-1_family-336	DNA	TcMar-Mariner
rnd-1_family-297	LTR	Pao
rnd-1_family-326	RC	Helitron
rnd-1_family-328	LTR	Pao
rnd-1_family-339	LTR	Pao
rnd-1_family-341	LTR	Pao
rnd-1_family-337	Unknown	
rnd-1_family-345	RC	Helitron
rnd-1_family-338	LTR	Pao
rnd-1_family-340	LTR	Gypsy
rnd-1_family-347	LTR	Pao
rnd-1_family-334	LINE	I-Jockey
rnd-1_family-349	LTR	Pao
rnd-1_family-303	LTR	Pao
rnd-1_family-344	LINE	I-Jockey
rnd-1_family-350	LTR	Gypsy
rnd-1_family-346	Unknown	
rnd-1_family-318	LTR	Copia
rnd-1_family-343	LTR	Gypsy
rnd-1_family-348	Unknown	
rnd-1_family-352	Unknown	
rnd-1_family-353	LTR	Gypsy
rnd-1_family-351	LTR	Pao
rnd-1_family-354	LTR	Gypsy
rnd-1_family-355	RC	Helitron
rnd-1_family-356	LINE	CR1
rnd-1_family-357	RC	Helitron
rnd-1_family-358	LTR	Gypsy
rnd-1_family-359	LTR	Pao
rnd-1_family-360	LTR	Gypsy
rnd-1_family-362	LTR	Gypsy
rnd-1_family-363	DNA	CMC-Transib
rnd-1_family-364	Unknown	
rnd-1_family-366	Unknown	
rnd-1_family-367	LTR	Gypsy
rnd-1_family-368	LTR	Gypsy
rnd-1_family-369	Unknown	
rnd-1_family-370	Unknown	
rnd-1_family-371	LTR	Pao
rnd-1_family-342	LTR	Pao
rnd-1_family-372	RC	Helitron
rnd-1_family-373	LTR	Gypsy
rnd-1_family-374	LTR	Gypsy
rnd-1_family-375	LTR	Gypsy
rnd-1_family-376	Unknown	
rnd-1_family-377	LTR	Gypsy
rnd-1_family-361	DNA	TcMar-Tc1
rnd-1_family-378	Unknown	
rnd-1_family-379	Unknown	
rnd-1_family-380	LTR	Pao
rnd-1_family-298	LTR	Gypsy
rnd-1_family-382	LTR	Gypsy
rnd-1_family-365	Unknown	
rnd-1_family-383	DNA	TcMar-Tc1
rnd-1_family-384	LTR	Pao
rnd-1_family-386	Unknown	
rnd-1_family-381	LTR	Pao
rnd-1_family-387	Unknown	
rnd-1_family-388	RC	Helitron
rnd-1_family-389	Unknown	
rnd-1_family-390	DNA	TcMar-Tc1
rnd-1_family-391	Unknown	
rnd-1_family-392	LTR	Gypsy
rnd-1_family-395	LTR	Gypsy
rnd-1_family-397	Unknown	
rnd-1_family-398	LTR	Gypsy
rnd-1_family-399	LTR	Gypsy
rnd-1_family-400	LTR	Gypsy
rnd-1_family-401	LTR	Pao
rnd-1_family-396	LTR	Pao
rnd-1_family-402	LTR	Gypsy
rnd-1_family-394	LTR	Gypsy
rnd-1_family-405	LTR	Gypsy
rnd-1_family-406	Unknown	
rnd-1_family-407	Unknown	
rnd-1_family-408	LTR	Pao
rnd-1_family-393	Unknown	
rnd-1_family-403	LTR	Gypsy
rnd-1_family-410	LTR	Gypsy
rnd-1_family-412	LTR	Gypsy
rnd-1_family-413	LTR	Gypsy
rnd-1_family-414	Unknown	
rnd-1_family-415	LTR	Gypsy
rnd-1_family-409	DNA	TcMar-Tc1
rnd-1_family-416	Unknown	
rnd-1_family-411	LTR	Gypsy
rnd-1_family-418	Unknown	
rnd-1_family-420	Unknown	
rnd-1_family-421	LINE	CR1
rnd-1_family-422	DNA	TcMar-Tc1
rnd-1_family-423	LINE	R1
rnd-1_family-424	Unknown	
rnd-1_family-428	DNA	PIF-Harbinger
rnd-1_family-429	LTR	Gypsy
rnd-1_family-430	Unknown	
rnd-1_family-431	Unknown	
rnd-1_family-432	DNA	TcMar-Mariner
rnd-1_family-419	LTR	Gypsy
rnd-1_family-433	RC	Helitron
rnd-1_family-425	LTR	Gypsy
rnd-1_family-426	LTR	Gypsy
rnd-1_family-434	Unknown	
rnd-1_family-427	LTR	Gypsy
rnd-1_family-385	LINE	I-Jockey
rnd-1_family-435	LTR	Gypsy
rnd-1_family-437	LTR	Gypsy
rnd-1_family-436	LTR	Pao
rnd-1_family-439	LTR	Gypsy
rnd-1_family-440	Unknown	
rnd-1_family-441	LTR	Pao
rnd-1_family-444	LTR	Gypsy
rnd-1_family-417	Unknown	
rnd-1_family-445	RC	Helitron
rnd-1_family-446	DNA	TcMar-Mariner
rnd-1_family-448	LTR	Gypsy
rnd-1_family-438	LTR	Gypsy
rnd-1_family-449	Unknown	
rnd-1_family-450	Unknown	
rnd-1_family-451	Unknown	
rnd-1_family-452	DNA	TcMar-Mariner
rnd-1_family-453	LTR	Gypsy
rnd-1_family-442	LTR	Gypsy
rnd-1_family-454	LTR	Gypsy
rnd-1_family-443	LTR	Gypsy
rnd-1_family-404	Unknown	
rnd-1_family-447	LTR	Gypsy
rnd-1_family-457	Unknown	
rnd-1_family-458	LTR	Gypsy
rnd-1_family-459	LTR	Pao
rnd-1_family-460	RC	Helitron
rnd-1_family-461	Unknown	
rnd-1_family-456	LTR	Gypsy
rnd-1_family-462	Unknown	
rnd-1_family-463	DNA	PIF-Harbinger
rnd-1_family-464	RC	Helitron
rnd-1_family-465	LTR	Gypsy
rnd-1_family-466	LTR	Gypsy
rnd-1_family-468	Unknown	
rnd-1_family-467	LTR	Pao
rnd-1_family-469	Unknown	
rnd-1_family-470	Unknown	
rnd-1_family-471	LTR	Pao
rnd-1_family-472	LTR	Pao
rnd-1_family-473	Unknown	
rnd-1_family-474	LINE	I-Jockey
rnd-1_family-475	DNA	TcMar-Mariner
rnd-1_family-477	LTR	Gypsy
rnd-1_family-478	Unknown	
rnd-1_family-480	Unknown	
rnd-1_family-481	Unknown	
rnd-1_family-482	Unknown	
rnd-1_family-483	LINE	I-Jockey
rnd-1_family-484	LTR	Pao
rnd-1_family-487	LTR	Gypsy
rnd-1_family-488	LTR	Gypsy
rnd-1_family-489	LINE	R1
rnd-1_family-490	LTR	Gypsy
rnd-1_family-491	LTR	Gypsy
rnd-1_family-492	Unknown	
rnd-1_family-493	LTR	Gypsy
rnd-1_family-494	LINE	R1
rnd-1_family-495	Unknown	
rnd-1_family-497	LTR	Gypsy
rnd-1_family-500	Unknown	
rnd-1_family-479	LINE	I-Jockey
rnd-1_family-501	RC	Helitron
rnd-1_family-496	LTR	Gypsy
rnd-1_family-502	LTR	Gypsy
rnd-1_family-503	DNA	TcMar-Mariner
rnd-1_family-504	RC	Helitron
rnd-1_family-505	DNA	TcMar-Mariner
rnd-1_family-476	LTR	Pao
rnd-1_family-507	LTR	Gypsy
rnd-1_family-508	LTR	Pao
rnd-1_family-509	RC	Helitron
