rnd-1_family-139	LTR	Pao
rnd-1_family-510	Unknown	
rnd-1_family-511	LTR	Gypsy
rnd-1_family-512	LINE	I-Jockey
rnd-1_family-485	LTR	Gypsy
rnd-1_family-514	RC	Helitron
rnd-1_family-515	LTR	Pao
rnd-1_family-517	LTR	Gypsy
rnd-1_family-518	Unknown	
rnd-1_family-498	LTR	Pao
rnd-1_family-499	LTR	Gypsy
rnd-1_family-521	Unknown	
rnd-1_family-523	Unknown	
rnd-1_family-524	Unknown	
rnd-1_family-525	Unknown	
rnd-1_family-527	Unknown	
rnd-1_family-528	Unknown	
rnd-1_family-529	RC	Helitron
rnd-1_family-530	LTR	Gypsy
rnd-1_family-486	LTR	Gypsy
rnd-1_family-513	Unknown	
rnd-1_family-532	LTR	Gypsy
rnd-1_family-533	LTR	Gypsy
rnd-1_family-516	LTR	Gypsy
rnd-1_family-534	Unknown	
rnd-1_family-522	LTR	Gypsy
rnd-1_family-535	Unknown	
rnd-1_family-526	LTR	Gypsy
rnd-1_family-537	Unknown	
rnd-1_family-538	LINE	R1
rnd-1_family-539	DNA	hAT-Blackjack
rnd-1_family-540	LTR	Gypsy
rnd-1_family-541	LTR	Gypsy
rnd-1_family-543	Unknown	
rnd-1_family-544	Unknown	
rnd-1_family-545	LTR	Gypsy
rnd-1_family-546	LTR	Gypsy
rnd-1_family-547	LTR	Gypsy
rnd-1_family-548	Unknown	
rnd-1_family-550	LTR	Gypsy
rnd-1_family-551	Unknown	
rnd-1_family-455	LINE	I-Jockey
rnd-1_family-552	LTR	Copia
rnd-1_family-553	Unknown	
rnd-1_family-554	Unknown	
rnd-1_family-555	LTR	Gypsy
rnd-1_family-556	LTR	Pao
rnd-1_family-559	LINE	R1
rnd-1_family-560	Unknown	
rnd-1_family-561	LTR	Gypsy
rnd-1_family-549	DNA	TcMar-Mariner
rnd-1_family-562	LTR	Gypsy
rnd-1_family-563	Unknown	
rnd-1_family-564	snRNA	
rnd-1_family-565	Unknown	
rnd-1_family-566	LTR	Gypsy
rnd-1_family-542	LTR	Pao
rnd-1_family-569	LINE	I-Jockey
rnd-1_family-570	LINE	I-Jockey
rnd-1_family-571	Unknown	
rnd-1_family-558	LTR	Pao
rnd-1_family-572	DNA	TcMar-Mariner
rnd-1_family-573	LTR	Gypsy
rnd-1_family-574	LINE	I-Jockey
rnd-1_family-575	Unknown	
rnd-1_family-576	LTR	Gypsy
rnd-1_family-578	LTR	Gypsy
rnd-1_family-579	DNA	TcMar-Mariner
rnd-1_family-580	LTR	Gypsy
rnd-1_family-581	Unknown	
rnd-1_family-582	LTR	Gypsy
rnd-1_family-583	Unknown	
rnd-1_family-584	LTR	Gypsy
rnd-1_family-585	LTR	Copia
rnd-1_family-567	DNA	TcMar-Mariner
rnd-1_family-587	Unknown	
rnd-1_family-588	LTR	Gypsy
rnd-1_family-568	LTR	Gypsy
rnd-1_family-589	Unknown	
rnd-1_family-590	Unknown	
rnd-1_family-591	LTR	Gypsy
rnd-1_family-592	RC	Helitron
rnd-1_family-593	LTR	Gypsy
rnd-1_family-594	LTR	Gypsy
rnd-1_family-595	DNA	TcMar-Mariner
rnd-1_family-596	Unknown	
rnd-1_family-598	LTR	Gypsy
rnd-1_family-600	LTR	Pao
rnd-1_family-601	LINE	I-Jockey
rnd-1_family-531	RC	Helitron
rnd-1_family-602	LTR	Gypsy
rnd-1_family-603	DNA	TcMar-Mariner
rnd-1_family-604	Unknown	
rnd-1_family-605	Unknown	
rnd-1_family-606	Unknown	
rnd-1_family-607	LTR	Gypsy
rnd-1_family-609	DNA	TcMar-Mariner
rnd-1_family-610	Unknown	
rnd-1_family-611	Unknown	
rnd-1_family-612	Unknown	
rnd-1_family-557	LINE	I-Jockey
rnd-1_family-614	Unknown	
rnd-1_family-616	Unknown	
rnd-1_family-617	LTR	Gypsy
rnd-1_family-618	LTR	Pao
rnd-1_family-506	LINE	I-Jockey
rnd-1_family-620	Unknown	
rnd-1_family-599	LTR	Pao
rnd-1_family-621	Unknown	
rnd-1_family-577	LTR	Gypsy
rnd-1_family-622	Unknown	
rnd-1_family-623	DNA	TcMar-Tc1
rnd-1_family-624	LTR	Gypsy
rnd-1_family-625	DNA	TcMar-Mariner
rnd-1_family-626	LTR	Gypsy
rnd-1_family-627	Unknown	
rnd-1_family-628	LTR	Gypsy
rnd-1_family-629	LTR	Gypsy
rnd-1_family-520	LTR	Gypsy
rnd-1_family-630	LINE	I-Jockey
rnd-1_family-631	Unknown	
rnd-1_family-632	Unknown	
rnd-1_family-633	Unknown	
rnd-1_family-635	LTR	Pao
rnd-1_family-636	LTR	Gypsy
rnd-1_family-637	DNA	TcMar-Mariner
rnd-1_family-638	LTR	Gypsy
rnd-1_family-639	LINE	I-Jockey
rnd-1_family-615	DNA	TcMar-Mariner
rnd-1_family-641	LINE	I-Jockey
rnd-1_family-619	LTR	Pao
rnd-1_family-642	LTR	Gypsy
rnd-1_family-643	LTR	Pao
rnd-1_family-644	LTR	Gypsy
rnd-1_family-645	Unknown	
rnd-1_family-646	LTR	Pao
rnd-1_family-647	LTR	Gypsy
rnd-1_family-648	Unknown	
rnd-1_family-649	LTR	Gypsy
rnd-1_family-634	LINE	I-Jockey
rnd-1_family-613	LTR	Gypsy
rnd-1_family-652	LINE	I-Jockey
rnd-1_family-653	Unknown	
rnd-1_family-654	LTR	Gypsy
rnd-1_family-655	Unknown	
rnd-1_family-640	LTR	Gypsy
rnd-1_family-656	RC	Helitron
rnd-1_family-536	LTR	Gypsy
rnd-1_family-657	Unknown	
rnd-1_family-658	Unknown	
rnd-1_family-659	LTR	Gypsy
rnd-1_family-660	LTR	Pao
rnd-1_family-661	LTR	Gypsy
rnd-1_family-662	LTR	Gypsy
rnd-1_family-663	Unknown	
rnd-1_family-664	Unknown	
rnd-1_family-665	Unknown	
rnd-1_family-666	Unknown	
rnd-1_family-667	Unknown	
rnd-1_family-668	Unknown	
rnd-1_family-669	LTR	Gypsy
rnd-1_family-670	Unknown	
rnd-1_family-586	LINE	I-Jockey
rnd-1_family-671	DNA	TcMar-Tc1
rnd-1_family-672	Unknown	
rnd-1_family-673	Unknown	
rnd-1_family-675	LTR	Gypsy
rnd-1_family-676	LTR	Gypsy
rnd-1_family-651	LINE	R1
rnd-1_family-677	LTR	Pao
rnd-1_family-679	LTR	Gypsy
rnd-1_family-681	LTR	Gypsy
rnd-1_family-682	LTR	Gypsy
rnd-1_family-683	Unknown	
rnd-1_family-684	LTR	Gypsy
rnd-1_family-685	Unknown	
rnd-1_family-686	Unknown	
rnd-1_family-687	DNA	TcMar-Tc1
rnd-1_family-688	Unknown	
rnd-1_family-691	Unknown	
rnd-1_family-693	Unknown	
rnd-1_family-678	LTR	Gypsy
rnd-1_family-680	LTR	Gypsy
rnd-1_family-689	LTR	Gypsy
rnd-1_family-690	LTR	Pao
rnd-2_family-1	Unknown	
rnd-2_family-53	LINE	I-Jockey
rnd-2_family-27	LTR	Pao
rnd-2_family-15	Unknown	
rnd-3_family-45	LINE	CR1
rnd-3_family-129	RC	Helitron
rnd-3_family-50	Unknown	
rnd-3_family-18	LINE	I-Jockey
rnd-3_family-21	LINE	CR1
rnd-3_family-162	LTR	Pao
rnd-4_family-107	LINE	CR1
rnd-4_family-105	LINE	I-Jockey
rnd-4_family-141	LTR	Gypsy
rnd-4_family-143	LTR	Pao
rnd-4_family-119	LTR	Gypsy
rnd-4_family-1108	Unknown	
rnd-4_family-620	LINE	I-Jockey
rnd-4_family-308	Unknown	
rnd-4_family-548	LTR	Gypsy
rnd-4_family-84	Unknown	
rnd-4_family-261	Unknown	
rnd-4_family-1203	Unknown	
rnd-4_family-410	LINE	I-Jockey
rnd-4_family-821	LTR	Copia
rnd-4_family-912	Unknown	
rnd-4_family-929	LTR	Pao
rnd-4_family-154	LINE	I-Jockey
rnd-4_family-79	LTR	Gypsy
rnd-4_family-577	LINE	CR1
rnd-4_family-886	Unknown	
rnd-4_family-231	Simple	repeat
rnd-4_family-1267	LTR	Gypsy
rnd-4_family-87	Unknown	
rnd-4_family-292	Unknown	
rnd-4_family-216	LTR	Pao
rnd-5_family-883	LINE	I-Jockey
rnd-5_family-6	LINE	I
rnd-5_family-986	LTR	Pao
rnd-5_family-16	LTR	Pao
rnd-5_family-311	LTR	Pao
rnd-5_family-905	Unknown	
rnd-5_family-3147	Unknown	
rnd-5_family-1770	LTR	Gypsy
rnd-5_family-42	LINE	R1-LOA
rnd-5_family-111	LTR	Gypsy
rnd-5_family-1474	LTR	Pao
rnd-5_family-345	Unknown	
rnd-5_family-2259	DNA	Maverick
rnd-5_family-584	Unknown	
rnd-5_family-113	LTR	Gypsy
rnd-5_family-59	Unknown	
rnd-5_family-629	LTR	Gypsy
rnd-5_family-26	RC	Helitron
rnd-5_family-1467	LTR	Pao
rnd-5_family-7609	LTR	Gypsy
rnd-5_family-308	LTR	Gypsy
rnd-5_family-796	LTR	Gypsy
rnd-5_family-671	Unknown	
rnd-5_family-716	DNA	CMC-Transib
rnd-5_family-970	LTR	Pao
rnd-5_family-3358	LTR	Gypsy
rnd-5_family-988	LTR	Pao
rnd-5_family-454	Unknown	
rnd-5_family-842	Unknown	
rnd-5_family-1737	LTR	Pao
rnd-5_family-701	RC	Helitron
rnd-5_family-2394	LTR	Gypsy
rnd-5_family-2219	DNA	hAT-Ac
rnd-5_family-253	LINE	CR1
rnd-5_family-1148	LINE	CR1
rnd-5_family-357	LTR	Pao
rnd-5_family-193	Unknown	
rnd-5_family-2863	Unknown	
rnd-5_family-3370	LTR	Pao
rnd-5_family-3387	LTR	Gypsy
rnd-5_family-783	Unknown	
rnd-5_family-370	Unknown	
rnd-5_family-605	Unknown	
rnd-5_family-1671	Unknown	
rnd-5_family-786	LTR	Gypsy
rnd-5_family-1531	DNA	CMC-EnSpm
rnd-5_family-3758	Unknown	
rnd-5_family-1173	Unknown	
rnd-5_family-3369	Unknown	
rnd-5_family-797	LTR	Gypsy
rnd-5_family-847	LTR	Gypsy
rnd-5_family-3250	DNA	P
rnd-5_family-172	Unknown	
rnd-5_family-784	Unknown	
rnd-5_family-2720	LTR	Pao
rnd-5_family-1466	DNA	TcMar-Tc1
rnd-5_family-2400	Unknown	
rnd-5_family-2341	LTR	Copia
rnd-5_family-1769	LINE	I-Jockey
rnd-5_family-187	DNA	TcMar-Tc1
rnd-5_family-185	DNA	TcMar-Tc1
rnd-5_family-57	LTR	Gypsy
rnd-5_family-741	DNA	TcMar-Mariner
rnd-5_family-1232	Unknown	
rnd-5_family-807	Unknown	
rnd-5_family-247	Unknown	
rnd-5_family-897	Unknown	
rnd-5_family-456	LTR	Pao
rnd-5_family-358	Unknown	
rnd-5_family-2960	Unknown	
rnd-5_family-3212	LTR	Gypsy
rnd-5_family-17	LINE	I-Jockey
rnd-5_family-4	Unknown	
rnd-5_family-233	LINE	I
rnd-5_family-201	Unknown	
rnd-5_family-2398	LTR	Pao
rnd-5_family-371	Unknown	
rnd-5_family-2007	LTR	Gypsy
rnd-5_family-336	LTR	Pao
rnd-5_family-2924	Unknown	
rnd-5_family-1505	Unknown	
rnd-5_family-4114	RC	Helitron
rnd-5_family-5434	LTR	Gypsy
rnd-5_family-700	Unknown	
rnd-5_family-4689	LTR	Gypsy
rnd-5_family-180	LTR	Gypsy
rnd-5_family-377	Unknown	
rnd-5_family-2454	LTR	Gypsy
rnd-5_family-806	DNA	TcMar-Tc1
rnd-5_family-512	Unknown	
rnd-5_family-1395	Unknown	
rnd-5_family-118	Unknown	
rnd-5_family-1434	Unknown	
rnd-5_family-5651	Unknown	
rnd-5_family-229	DNA	
rnd-5_family-1122	LTR	Gypsy
rnd-5_family-61	RC	Helitron
rnd-5_family-2999	Unknown	
rnd-5_family-2028	Unknown	
rnd-5_family-1549	Unknown	
rnd-5_family-1639	Unknown	
rnd-5_family-3	Unknown	
rnd-5_family-47	LTR	Gypsy
rnd-5_family-12	Unknown	
rnd-5_family-792	LINE	I-Jockey
rnd-5_family-134	Unknown	
rnd-5_family-115	DNA	P
rnd-5_family-3334	LINE	R2
rnd-5_family-49	LTR	Gypsy
rnd-5_family-6382	LINE	R1
rnd-5_family-127	DNA	P
rnd-5_family-1175	LTR	Gypsy
rnd-5_family-3621	Unknown	
rnd-5_family-272	LTR	Gypsy
rnd-5_family-451	DNA	hAT-Blackjack
rnd-5_family-2526	LTR	Pao
rnd-5_family-717	LTR	Gypsy
rnd-5_family-1317	Unknown	
rnd-5_family-2625	LTR	Gypsy
rnd-5_family-2094	LINE	I-Jockey
rnd-5_family-1968	LTR	Pao
rnd-5_family-176	RC	Helitron
rnd-5_family-1602	DNA	TcMar-Tc1
rnd-5_family-1448	DNA	TcMar-Tc1
rnd-5_family-2001	Unknown	
rnd-5_family-1734	LTR	Gypsy
rnd-5_family-614	LINE	CR1
rnd-5_family-6470	LTR	Gypsy
rnd-5_family-8	Unknown	
rnd-5_family-2	DNA	TcMar-Tc1
rnd-5_family-108	LTR	Pao
rnd-5_family-1617	LTR	Gypsy
rnd-5_family-56	LTR	Gypsy
rnd-5_family-4219	tRNA	
rnd-5_family-4135	DNA	TcMar-Tc1
rnd-5_family-1218	Unknown	
rnd-5_family-52	LTR	Gypsy
rnd-5_family-2079	Unknown	
rnd-5_family-1904	Unknown	
rnd-5_family-5879	Unknown	
rnd-5_family-60	RC	Helitron
rnd-5_family-2822	LTR	Gypsy
rnd-5_family-3345	Unknown	
rnd-5_family-648	Unknown	
rnd-5_family-851	Unknown	
rnd-5_family-1660	DNA	hAT-Tip100
rnd-5_family-2349	Unknown	
rnd-5_family-828	Unknown	
rnd-5_family-2665	LINE	I-Jockey
rnd-5_family-2232	LTR	Gypsy
rnd-5_family-3963	Unknown	
rnd-5_family-5704	LTR	Gypsy
rnd-5_family-912	Unknown	
rnd-5_family-354	DNA	TcMar-Tc1
rnd-5_family-3709	LTR	Gypsy
rnd-5_family-116	Unknown	
rnd-5_family-3235	Unknown	
rnd-5_family-104	LTR	Gypsy
rnd-5_family-1276	LTR	Gypsy
rnd-5_family-2236	Unknown	
rnd-5_family-3093	Unknown	
rnd-5_family-356	LTR	Pao
rnd-5_family-1316	DNA	TcMar-Tc1
rnd-5_family-1126	LTR	Gypsy
rnd-5_family-246	Satellite	
rnd-5_family-341	LTR	Gypsy
rnd-5_family-460	Simple	repeat
rnd-5_family-940	Unknown	
rnd-5_family-3108	Unknown	
rnd-5_family-64	Unknown	
rnd-5_family-313	Unknown	
rnd-5_family-787	LTR	Gypsy
rnd-6_family-918	Unknown	
rnd-6_family-1815	Unknown	
rnd-6_family-11	RC	Helitron
rnd-6_family-1527	LINE	I-Jockey
rnd-6_family-1199	LINE	CR1
rnd-6_family-1193	LINE	CR1
rnd-6_family-3510	Unknown	
rnd-6_family-609	Unknown	
rnd-6_family-1526	LTR	Pao
rnd-6_family-1345	RC	Helitron
rnd-6_family-119	LINE	I-Jockey
rnd-6_family-850	LINE	RTE-X
rnd-6_family-123	LTR	Gypsy
rnd-6_family-691	Unknown	
rnd-6_family-1472	Unknown	
rnd-6_family-710	Unknown	
rnd-6_family-648	Unknown	
rnd-6_family-235	Unknown	
rnd-6_family-1031	LTR	Pao
rnd-6_family-1127	DNA	hAT-hobo
rnd-6_family-920	RC	Helitron
rnd-6_family-121	LTR	Gypsy
rnd-6_family-5593	RC	Helitron
rnd-6_family-778	LTR	Gypsy
rnd-6_family-420	DNA	P
rnd-6_family-2922	LTR	Gypsy
rnd-6_family-687	LINE	I-Jockey
rnd-6_family-90	Unknown	
rnd-6_family-2731	Unknown	
rnd-6_family-1774	LTR	Gypsy
rnd-6_family-3692	LTR	Gypsy
rnd-6_family-1875	LTR	Pao
rnd-6_family-3162	Unknown	
rnd-6_family-226	DNA	TcMar-Tc1
rnd-6_family-400	LTR	Pao
rnd-6_family-134	DNA	TcMar-Tc1
rnd-6_family-205	Unknown	
rnd-6_family-2307	DNA	CMC-Transib
rnd-6_family-1233	LINE	I
rnd-6_family-870	LINE	CR1
rnd-6_family-899	LTR	Gypsy
rnd-6_family-1115	DNA	PIF-Harbinger
rnd-6_family-1651	LTR	Pao
rnd-6_family-1920	DNA	TcMar-Mariner
rnd-6_family-1451	LINE	L2
rnd-6_family-1745	Unknown	
rnd-6_family-1107	LTR	Gypsy
rnd-6_family-1113	DNA	TcMar-Mariner
rnd-6_family-1981	LTR	Gypsy
rnd-6_family-277	Unknown	
rnd-6_family-284	LTR	Pao
rnd-6_family-300	DNA	CMC-Transib
rnd-6_family-1336	LTR	Gypsy
rnd-6_family-150	LTR	Pao
rnd-6_family-36	Unknown	
rnd-6_family-649	LINE	I
rnd-6_family-158	Unknown	
rnd-6_family-131	Unknown	
rnd-6_family-422	Unknown	
rnd-6_family-993	RC	Helitron
rnd-6_family-2485	Unknown	
rnd-6_family-800	Unknown	
rnd-6_family-40	LTR	Pao
rnd-6_family-3036	LTR	Pao
rnd-6_family-2654	Unknown	
rnd-6_family-29	Unknown	
rnd-6_family-1201	Unknown	
rnd-6_family-1238	Unknown	
rnd-6_family-560	Unknown	
rnd-6_family-1340	Simple	repeat
rnd-6_family-1913	RC	Helitron
rnd-6_family-799	LTR	Gypsy
rnd-6_family-229	Unknown	
rnd-6_family-280	Unknown	
rnd-6_family-577	Unknown	
rnd-6_family-1863	Unknown	
rnd-6_family-101	Unknown	
rnd-6_family-421	DNA	CMC-Transib
rnd-6_family-1231	DNA	TcMar-Mariner
rnd-6_family-2071	DNA	hAT-hobo
rnd-6_family-1485	Unknown	
rnd-6_family-24	Unknown	
rnd-6_family-3734	Unknown	
rnd-6_family-159	Unknown	
rnd-6_family-2148	LINE	R1
rnd-6_family-2041	Unknown	
rnd-6_family-442	Unknown	
rnd-6_family-1430	LTR	Pao
rnd-6_family-1036	Unknown	
rnd-6_family-726	Simple	repeat
rnd-6_family-1958	Unknown	
rnd-6_family-566	Unknown	
rnd-6_family-2969	LTR	Pao
rnd-6_family-2722	DNA	TcMar-Tc1
rnd-6_family-299	Unknown	
rnd-6_family-1484	LTR	Pao
rnd-6_family-1095	Unknown	
rnd-6_family-1136	LTR	Gypsy
rnd-6_family-6475	Unknown	
rnd-6_family-5777	Unknown	
rnd-6_family-797	Unknown	
rnd-6_family-722	DNA	TcMar-Tc1
rnd-6_family-1138	RC	Helitron
rnd-6_family-3699	LTR	Gypsy
rnd-6_family-4371	LINE	CR1
rnd-6_family-2252	LTR	Gypsy
rnd-6_family-964	Unknown	
rnd-6_family-3008	Unknown	
rnd-6_family-491	Unknown	
